regime,seed,config,beta,ll
s4_local,26,fixed_beta_0.00,0.0,0.45735882276870143
s4_local,26,fixed_beta_0.05,0.05,0.45892429384155053
s4_local,26,fixed_beta_0.10,0.1,0.46049744695403844
s4_local,26,fixed_beta_0.15,0.15,0.46208143763197906
s4_local,26,fixed_beta_0.20,0.2,0.46365283004096175
s4_local,26,fixed_beta_0.25,0.25,0.465198086948298
s4_local,26,fixed_beta_0.30,0.3,0.46676470966781336
s4_local,26,fixed_beta_0.35,0.35,0.4683283748428841
s4_local,26,fixed_beta_0.40,0.4,0.46988242690258564
s4_local,26,fixed_beta_0.45,0.45,0.4714985937551921
s4_local,26,fixed_beta_0.50,0.5,0.4730190175797936
s4_local,26,fixed_beta_0.55,0.55,0.474576630672532
s4_local,26,fixed_beta_0.60,0.6,0.47588169512813216
s4_local,26,fixed_beta_0.65,0.65,0.47735008294289333
s4_local,26,fixed_beta_0.70,0.7,0.47880266744801125
s4_local,26,fixed_beta_0.75,0.75,0.48036825926257
s4_local,26,fixed_beta_0.80,0.8,0.481936522152072
s4_local,26,fixed_beta_0.85,0.85,0.4836909161945132
s4_local,26,fixed_beta_0.90,0.9,0.48594054825866273
s4_local,26,fixed_beta_0.95,0.95,0.49032843661447373
s4_local,26,fixed_beta_1.00,1.0,0.5017107834076586
s4_local,26,amgtp_adaptive,,0.45955477466591416
s4_local,26,m5b_smooth0.001,,0.4573828240826095
s4_local,26,m5b_smooth0.1,,0.4649831508830557
s4_local,26,ensemble3,,0.458412501532656
