regime,seed,config,beta,ll
s3d_recurring_p17,21,fixed_beta_0.00,0.0,0.43793138816444954
s3d_recurring_p17,21,fixed_beta_0.05,0.05,0.44155309303354817
s3d_recurring_p17,21,fixed_beta_0.10,0.1,0.4395019120434024
s3d_recurring_p17,21,fixed_beta_0.15,0.15,0.4361636605871878
s3d_recurring_p17,21,fixed_beta_0.20,0.2,0.4479381513132716
s3d_recurring_p17,21,fixed_beta_0.25,0.25,0.4468361064870709
s3d_recurring_p17,21,fixed_beta_0.30,0.3,0.4397129050510732
s3d_recurring_p17,21,fixed_beta_0.35,0.35,0.44326800276193506
s3d_recurring_p17,21,fixed_beta_0.40,0.4,0.44780933753381963
s3d_recurring_p17,21,fixed_beta_0.45,0.45,0.4374670657265451
s3d_recurring_p17,21,fixed_beta_0.50,0.5,0.44206723416125043
s3d_recurring_p17,21,fixed_beta_0.55,0.55,0.4349632551787912
s3d_recurring_p17,21,fixed_beta_0.60,0.6,0.43309842913362284
s3d_recurring_p17,21,fixed_beta_0.65,0.65,0.42676400982895846
s3d_recurring_p17,21,fixed_beta_0.70,0.7,0.4290540548414856
s3d_recurring_p17,21,fixed_beta_0.75,0.75,0.4266202511781108
s3d_recurring_p17,21,fixed_beta_0.80,0.8,0.4273214587231842
s3d_recurring_p17,21,fixed_beta_0.85,0.85,0.43057109212771194
s3d_recurring_p17,21,fixed_beta_0.90,0.9,0.43056462514570876
s3d_recurring_p17,21,fixed_beta_0.95,0.95,0.4353521740447265
s3d_recurring_p17,21,fixed_beta_1.00,1.0,0.4374389336493795
s3d_recurring_p17,21,amgtp_adaptive,,0.4284876754202228
s3d_recurring_p17,21,m5b_smooth0.001,,0.4403861115503779
s3d_recurring_p17,21,m5b_smooth0.1,,0.42349168379828217
s3d_recurring_p17,21,ensemble3,,0.4271881210830215
