regime,seed,config,beta,ll
s2_gradual,20,fixed_beta_0.00,0.0,0.34357691248551314
s2_gradual,20,fixed_beta_0.05,0.05,0.34364478687346856
s2_gradual,20,fixed_beta_0.10,0.1,0.343720094240003
s2_gradual,20,fixed_beta_0.15,0.15,0.34380418808669005
s2_gradual,20,fixed_beta_0.20,0.2,0.343898895256242
s2_gradual,20,fixed_beta_0.25,0.25,0.3440064356106051
s2_gradual,20,fixed_beta_0.30,0.3,0.3441294588225582
s2_gradual,20,fixed_beta_0.35,0.35,0.3442713172233935
s2_gradual,20,fixed_beta_0.40,0.4,0.34443648174764074
s2_gradual,20,fixed_beta_0.45,0.45,0.344631272367446
s2_gradual,20,fixed_beta_0.50,0.5,0.34486484117472116
s2_gradual,20,fixed_beta_0.55,0.55,0.3451510789957668
s2_gradual,20,fixed_beta_0.60,0.6,0.3455125005633805
s2_gradual,20,fixed_beta_0.65,0.65,0.34598636717435743
s2_gradual,20,fixed_beta_0.70,0.7,0.34663535838361237
s2_gradual,20,fixed_beta_0.75,0.75,0.34757393637864226
s2_gradual,20,fixed_beta_0.80,0.8,0.34902120359754857
s2_gradual,20,fixed_beta_0.85,0.85,0.3513922565251
s2_gradual,20,fixed_beta_0.90,0.9,0.3554022409886762
s2_gradual,20,fixed_beta_0.95,0.95,0.36198978115513447
s2_gradual,20,fixed_beta_1.00,1.0,0.36998369120004315
s2_gradual,20,amgtp_adaptive,,0.34466834362006116
s2_gradual,20,m5b_smooth0.001,,0.3435622134384896
s2_gradual,20,m5b_smooth0.1,,0.3475911129473205
s2_gradual,20,ensemble3,,0.3446823163851158
