regime,seed,config,beta,ll
s5_opposing_local,26,fixed_beta_0.00,0.0,0.5059559264315369
s5_opposing_local,26,fixed_beta_0.05,0.05,0.5060747933351901
s5_opposing_local,26,fixed_beta_0.10,0.1,0.5061867112838974
s5_opposing_local,26,fixed_beta_0.15,0.15,0.5065253155245658
s5_opposing_local,26,fixed_beta_0.20,0.2,0.5071527910299701
s5_opposing_local,26,fixed_beta_0.25,0.25,0.508127021810588
s5_opposing_local,26,fixed_beta_0.30,0.3,0.5085200602473486
s5_opposing_local,26,fixed_beta_0.35,0.35,0.5081738055579765
s5_opposing_local,26,fixed_beta_0.40,0.4,0.50896525648328
s5_opposing_local,26,fixed_beta_0.45,0.45,0.5096108936786102
s5_opposing_local,26,fixed_beta_0.50,0.5,0.5098743739664772
s5_opposing_local,26,fixed_beta_0.55,0.55,0.5109969619722641
s5_opposing_local,26,fixed_beta_0.60,0.6,0.5125192215194155
s5_opposing_local,26,fixed_beta_0.65,0.65,0.5132184963020998
s5_opposing_local,26,fixed_beta_0.70,0.7,0.5130919395905438
s5_opposing_local,26,fixed_beta_0.75,0.75,0.5131462199940232
s5_opposing_local,26,fixed_beta_0.80,0.8,0.5134953656701724
s5_opposing_local,26,fixed_beta_0.85,0.85,0.5147993515242743
s5_opposing_local,26,fixed_beta_0.90,0.9,0.5175810800045684
s5_opposing_local,26,fixed_beta_0.95,0.95,0.5222138532335231
s5_opposing_local,26,fixed_beta_1.00,1.0,0.5305570546965932
s5_opposing_local,26,amgtp_adaptive,,0.506892968365116
s5_opposing_local,26,m5b_smooth0.001,,0.5060358372252605
s5_opposing_local,26,m5b_smooth0.1,,0.5132943135140619
s5_opposing_local,26,ensemble3,,0.507226740842204
