regime,seed,config,beta,ll
s6_mixed,29,fixed_beta_0.00,0.0,0.43320686605043807
s6_mixed,29,fixed_beta_0.05,0.05,0.4513017337638339
s6_mixed,29,fixed_beta_0.10,0.1,0.4829065686552275
s6_mixed,29,fixed_beta_0.15,0.15,0.4481652963530507
s6_mixed,29,fixed_beta_0.20,0.2,0.44427419756317826
s6_mixed,29,fixed_beta_0.25,0.25,0.45028455637660386
s6_mixed,29,fixed_beta_0.30,0.3,0.4612697732278453
s6_mixed,29,fixed_beta_0.35,0.35,0.45437196950181996
s6_mixed,29,fixed_beta_0.40,0.4,0.4379148197482769
s6_mixed,29,fixed_beta_0.45,0.45,0.46141349232129175
s6_mixed,29,fixed_beta_0.50,0.5,0.4627891374991139
s6_mixed,29,fixed_beta_0.55,0.55,0.4607827274434899
s6_mixed,29,fixed_beta_0.60,0.6,0.4678099611416484
s6_mixed,29,fixed_beta_0.65,0.65,0.4578196288428326
s6_mixed,29,fixed_beta_0.70,0.7,0.45746410374762914
s6_mixed,29,fixed_beta_0.75,0.75,0.43420459853906507
s6_mixed,29,fixed_beta_0.80,0.8,0.4366897079473551
s6_mixed,29,fixed_beta_0.85,0.85,0.4356492252896295
s6_mixed,29,fixed_beta_0.90,0.9,0.42826495181927143
s6_mixed,29,fixed_beta_0.95,0.95,0.42915789791285636
s6_mixed,29,fixed_beta_1.00,1.0,0.43457879933013566
s6_mixed,29,amgtp_adaptive,,0.42982582058489915
s6_mixed,29,m5b_smooth0.001,,0.4336326142485713
s6_mixed,29,m5b_smooth0.1,,0.434839052774201
s6_mixed,29,ensemble3,,0.4337897978940504
