regime,seed,config,beta,ll
s0_none,25,fixed_beta_0.00,0.0,0.3371611743442714
s0_none,25,fixed_beta_0.05,0.05,0.3372412467078366
s0_none,25,fixed_beta_0.10,0.1,0.3373283569258426
s0_none,25,fixed_beta_0.15,0.15,0.33742363223167027
s0_none,25,fixed_beta_0.20,0.2,0.33752841432501385
s0_none,25,fixed_beta_0.25,0.25,0.3376443379274833
s0_none,25,fixed_beta_0.30,0.3,0.3377735620007228
s0_none,25,fixed_beta_0.35,0.35,0.3379191607577658
s0_none,25,fixed_beta_0.40,0.4,0.3380856621731504
s0_none,25,fixed_beta_0.45,0.45,0.33827967211379617
s0_none,25,fixed_beta_0.50,0.5,0.3385098531175286
s0_none,25,fixed_beta_0.55,0.55,0.3387868356729561
s0_none,25,fixed_beta_0.60,0.6,0.33912386987214116
s0_none,25,fixed_beta_0.65,0.65,0.3395399338787757
s0_none,25,fixed_beta_0.70,0.7,0.3400673570339781
s0_none,25,fixed_beta_0.75,0.75,0.3407690246964281
s0_none,25,fixed_beta_0.80,0.8,0.3417676036048467
s0_none,25,fixed_beta_0.85,0.85,0.3433247777613777
s0_none,25,fixed_beta_0.90,0.9,0.3461680267774122
s0_none,25,fixed_beta_0.95,0.95,0.35286253971071474
s0_none,25,fixed_beta_1.00,1.0,0.366156916338951
s0_none,25,amgtp_adaptive,,0.3382551198281702
s0_none,25,m5b_smooth0.001,,0.3371137861607266
s0_none,25,m5b_smooth0.1,,0.33679070332824285
s0_none,25,ensemble3,,0.33696088976520494
