regime,seed,config,beta,ll
s8_irregular_recurring,29,fixed_beta_0.00,0.0,0.4655587979018588
s8_irregular_recurring,29,fixed_beta_0.05,0.05,0.46710646612780254
s8_irregular_recurring,29,fixed_beta_0.10,0.1,0.4709680799168393
s8_irregular_recurring,29,fixed_beta_0.15,0.15,0.4496402187170524
s8_irregular_recurring,29,fixed_beta_0.20,0.2,0.4474141508575847
s8_irregular_recurring,29,fixed_beta_0.25,0.25,0.4429194671309807
s8_irregular_recurring,29,fixed_beta_0.30,0.3,0.44429717945993974
s8_irregular_recurring,29,fixed_beta_0.35,0.35,0.47140655352652616
s8_irregular_recurring,29,fixed_beta_0.40,0.4,0.4702922468929615
s8_irregular_recurring,29,fixed_beta_0.45,0.45,0.4611267833047159
s8_irregular_recurring,29,fixed_beta_0.50,0.5,0.453233316108738
s8_irregular_recurring,29,fixed_beta_0.55,0.55,0.4500391507849933
s8_irregular_recurring,29,fixed_beta_0.60,0.6,0.4470638254936414
s8_irregular_recurring,29,fixed_beta_0.65,0.65,0.4606467448067235
s8_irregular_recurring,29,fixed_beta_0.70,0.7,0.43504287230856403
s8_irregular_recurring,29,fixed_beta_0.75,0.75,0.4388945698759381
s8_irregular_recurring,29,fixed_beta_0.80,0.8,0.4356400548046753
s8_irregular_recurring,29,fixed_beta_0.85,0.85,0.4335957489652167
s8_irregular_recurring,29,fixed_beta_0.90,0.9,0.428160723144393
s8_irregular_recurring,29,fixed_beta_0.95,0.95,0.42943774283649233
s8_irregular_recurring,29,fixed_beta_1.00,1.0,0.42982075251751006
s8_irregular_recurring,29,amgtp_adaptive,,0.46133231690069093
s8_irregular_recurring,29,m5b_smooth0.001,,0.47068462680667095
s8_irregular_recurring,29,m5b_smooth0.1,,0.4496008199870893
s8_irregular_recurring,29,ensemble3,,0.4436998423216475
