regime,seed,config,beta,ll
s9_heterogeneous,29,fixed_beta_0.00,0.0,0.46031113094245213
s9_heterogeneous,29,fixed_beta_0.05,0.05,0.4581775202579337
s9_heterogeneous,29,fixed_beta_0.10,0.1,0.4516103147166398
s9_heterogeneous,29,fixed_beta_0.15,0.15,0.4588931357503076
s9_heterogeneous,29,fixed_beta_0.20,0.2,0.4585034702206517
s9_heterogeneous,29,fixed_beta_0.25,0.25,0.45584878482302266
s9_heterogeneous,29,fixed_beta_0.30,0.3,0.4567499337013269
s9_heterogeneous,29,fixed_beta_0.35,0.35,0.4576601262336219
s9_heterogeneous,29,fixed_beta_0.40,0.4,0.45695380934900204
s9_heterogeneous,29,fixed_beta_0.45,0.45,0.45235296023863464
s9_heterogeneous,29,fixed_beta_0.50,0.5,0.4535633431834768
s9_heterogeneous,29,fixed_beta_0.55,0.55,0.45256117898849824
s9_heterogeneous,29,fixed_beta_0.60,0.6,0.44966754492321787
s9_heterogeneous,29,fixed_beta_0.65,0.65,0.44830420051083125
s9_heterogeneous,29,fixed_beta_0.70,0.7,0.4478233466021967
s9_heterogeneous,29,fixed_beta_0.75,0.75,0.44024826562281943
s9_heterogeneous,29,fixed_beta_0.80,0.8,0.4397481184687523
s9_heterogeneous,29,fixed_beta_0.85,0.85,0.4340853173912695
s9_heterogeneous,29,fixed_beta_0.90,0.9,0.43493425347236436
s9_heterogeneous,29,fixed_beta_0.95,0.95,0.4350838918806916
s9_heterogeneous,29,fixed_beta_1.00,1.0,0.4367707869831503
s9_heterogeneous,29,amgtp_adaptive,,0.44905510194505194
s9_heterogeneous,29,m5b_smooth0.001,,0.454313906310415
s9_heterogeneous,29,m5b_smooth0.1,,0.4417566417938635
s9_heterogeneous,29,ensemble3,,0.4450921226727654
