regime,seed,config,beta,ll
s3d_recurring_p17,0,fixed_beta_0.00,0.0,0.42484566200404994
s3d_recurring_p17,0,fixed_beta_0.05,0.05,0.4404556475155333
s3d_recurring_p17,0,fixed_beta_0.10,0.1,0.424785341121231
s3d_recurring_p17,0,fixed_beta_0.15,0.15,0.4183696062422851
s3d_recurring_p17,0,fixed_beta_0.20,0.2,0.4238983205539599
s3d_recurring_p17,0,fixed_beta_0.25,0.25,0.42439620812610507
s3d_recurring_p17,0,fixed_beta_0.30,0.3,0.4296750320448572
s3d_recurring_p17,0,fixed_beta_0.35,0.35,0.41932997652413384
s3d_recurring_p17,0,fixed_beta_0.40,0.4,0.4182592759748196
s3d_recurring_p17,0,fixed_beta_0.45,0.45,0.42828364695593835
s3d_recurring_p17,0,fixed_beta_0.50,0.5,0.4210996460343674
s3d_recurring_p17,0,fixed_beta_0.55,0.55,0.4242238126376901
s3d_recurring_p17,0,fixed_beta_0.60,0.6,0.4151335364061754
s3d_recurring_p17,0,fixed_beta_0.65,0.65,0.415549186480672
s3d_recurring_p17,0,fixed_beta_0.70,0.7,0.4147365279861569
s3d_recurring_p17,0,fixed_beta_0.75,0.75,0.4161206010031783
s3d_recurring_p17,0,fixed_beta_0.80,0.8,0.4114123281649018
s3d_recurring_p17,0,fixed_beta_0.85,0.85,0.41364523880155646
s3d_recurring_p17,0,fixed_beta_0.90,0.9,0.41385874361012137
s3d_recurring_p17,0,fixed_beta_0.95,0.95,0.41908032366066145
s3d_recurring_p17,0,fixed_beta_1.00,1.0,0.4213476236470559
s3d_recurring_p17,0,amgtp_adaptive,,0.41264825333055455
s3d_recurring_p17,0,m5b_smooth0.001,,0.42832554111409277
s3d_recurring_p17,0,m5b_smooth0.1,,0.4075249181042385
s3d_recurring_p17,0,ensemble3,,0.4144573481178977
