regime,seed,config,beta,ll
s7_opposing_recurring,30,fixed_beta_0.00,0.0,0.4364675660296929
s7_opposing_recurring,30,fixed_beta_0.05,0.05,0.43633128182045355
s7_opposing_recurring,30,fixed_beta_0.10,0.1,0.4371802321416496
s7_opposing_recurring,30,fixed_beta_0.15,0.15,0.43685690543708044
s7_opposing_recurring,30,fixed_beta_0.20,0.2,0.43762849951293925
s7_opposing_recurring,30,fixed_beta_0.25,0.25,0.4358633984940901
s7_opposing_recurring,30,fixed_beta_0.30,0.3,0.43680034630463427
s7_opposing_recurring,30,fixed_beta_0.35,0.35,0.4376812799531281
s7_opposing_recurring,30,fixed_beta_0.40,0.4,0.43688696291552276
s7_opposing_recurring,30,fixed_beta_0.45,0.45,0.4368700543116491
s7_opposing_recurring,30,fixed_beta_0.50,0.5,0.43667627096660033
s7_opposing_recurring,30,fixed_beta_0.55,0.55,0.43729497709823223
s7_opposing_recurring,30,fixed_beta_0.60,0.6,0.43757655078116914
s7_opposing_recurring,30,fixed_beta_0.65,0.65,0.4375254444943692
s7_opposing_recurring,30,fixed_beta_0.70,0.7,0.43778213357204765
s7_opposing_recurring,30,fixed_beta_0.75,0.75,0.43874009748354575
s7_opposing_recurring,30,fixed_beta_0.80,0.8,0.4392937410084352
s7_opposing_recurring,30,fixed_beta_0.85,0.85,0.43894713315084943
s7_opposing_recurring,30,fixed_beta_0.90,0.9,0.4406444675058339
s7_opposing_recurring,30,fixed_beta_0.95,0.95,0.4437809273046921
s7_opposing_recurring,30,fixed_beta_1.00,1.0,0.4515532699363739
s7_opposing_recurring,30,amgtp_adaptive,,0.4370867285895863
s7_opposing_recurring,30,m5b_smooth0.001,,0.4368061117836661
s7_opposing_recurring,30,m5b_smooth0.1,,0.43306058363163846
s7_opposing_recurring,30,ensemble3,,0.4338611231961151
