regime,seed,config,beta,ll
s2_gradual,31,fixed_beta_0.00,0.0,0.35834669776137673
s2_gradual,31,fixed_beta_0.05,0.05,0.35841009032083965
s2_gradual,31,fixed_beta_0.10,0.1,0.3584812345390717
s2_gradual,31,fixed_beta_0.15,0.15,0.3585615957360066
s2_gradual,31,fixed_beta_0.20,0.2,0.3586529702263349
s2_gradual,31,fixed_beta_0.25,0.25,0.3587574295898729
s2_gradual,31,fixed_beta_0.30,0.3,0.3588775315611006
s2_gradual,31,fixed_beta_0.35,0.35,0.35901698770792456
s2_gradual,31,fixed_beta_0.40,0.4,0.3591811337242454
s2_gradual,31,fixed_beta_0.45,0.45,0.35937754068125705
s2_gradual,31,fixed_beta_0.50,0.5,0.35961681520722866
s2_gradual,31,fixed_beta_0.55,0.55,0.3599142745756264
s2_gradual,31,fixed_beta_0.60,0.6,0.3602931698416063
s2_gradual,31,fixed_beta_0.65,0.65,0.36079069068338593
s2_gradual,31,fixed_beta_0.70,0.7,0.3614699991193252
s2_gradual,31,fixed_beta_0.75,0.75,0.3624484948045022
s2_gradual,31,fixed_beta_0.80,0.8,0.3639652750615436
s2_gradual,31,fixed_beta_0.85,0.85,0.36654284945535376
s2_gradual,31,fixed_beta_0.90,0.9,0.37105890322369584
s2_gradual,31,fixed_beta_0.95,0.95,0.3787507232026458
s2_gradual,31,fixed_beta_1.00,1.0,0.3884599719664776
s2_gradual,31,amgtp_adaptive,,0.35942269325371545
s2_gradual,31,m5b_smooth0.001,,0.358369523858068
s2_gradual,31,m5b_smooth0.1,,0.3590895381254076
s2_gradual,31,ensemble3,,0.3592786416124237
