regime,seed,config,beta,ll
s9_heterogeneous,25,fixed_beta_0.00,0.0,0.4778165172512625
s9_heterogeneous,25,fixed_beta_0.05,0.05,0.48532775131173006
s9_heterogeneous,25,fixed_beta_0.10,0.1,0.48625960831872395
s9_heterogeneous,25,fixed_beta_0.15,0.15,0.48562220714299337
s9_heterogeneous,25,fixed_beta_0.20,0.2,0.48535214446609054
s9_heterogeneous,25,fixed_beta_0.25,0.25,0.48451535134468326
s9_heterogeneous,25,fixed_beta_0.30,0.3,0.482160589279884
s9_heterogeneous,25,fixed_beta_0.35,0.35,0.4844790414509906
s9_heterogeneous,25,fixed_beta_0.40,0.4,0.4793023496128394
s9_heterogeneous,25,fixed_beta_0.45,0.45,0.48360036254280747
s9_heterogeneous,25,fixed_beta_0.50,0.5,0.4868363741461921
s9_heterogeneous,25,fixed_beta_0.55,0.55,0.4800626718865245
s9_heterogeneous,25,fixed_beta_0.60,0.6,0.4768057446096493
s9_heterogeneous,25,fixed_beta_0.65,0.65,0.4771489800102563
s9_heterogeneous,25,fixed_beta_0.70,0.7,0.4807986356290564
s9_heterogeneous,25,fixed_beta_0.75,0.75,0.47563517480148376
s9_heterogeneous,25,fixed_beta_0.80,0.8,0.47180159252373927
s9_heterogeneous,25,fixed_beta_0.85,0.85,0.4701941339477728
s9_heterogeneous,25,fixed_beta_0.90,0.9,0.4697564183608702
s9_heterogeneous,25,fixed_beta_0.95,0.95,0.47095334926235793
s9_heterogeneous,25,fixed_beta_1.00,1.0,0.4724055609297779
s9_heterogeneous,25,amgtp_adaptive,,0.4805467935645464
s9_heterogeneous,25,m5b_smooth0.001,,0.4862619356190072
s9_heterogeneous,25,m5b_smooth0.1,,0.4740735264722417
s9_heterogeneous,25,ensemble3,,0.4780236184964273
