regime,seed,config,beta,ll
s1_abrupt,21,fixed_beta_0.00,0.0,0.332904681797492
s1_abrupt,21,fixed_beta_0.05,0.05,0.3330788263604959
s1_abrupt,21,fixed_beta_0.10,0.1,0.33318332693262115
s1_abrupt,21,fixed_beta_0.15,0.15,0.3332789248069484
s1_abrupt,21,fixed_beta_0.20,0.2,0.33336247858179197
s1_abrupt,21,fixed_beta_0.25,0.25,0.33343048638076717
s1_abrupt,21,fixed_beta_0.30,0.3,0.33356392026423326
s1_abrupt,21,fixed_beta_0.35,0.35,0.33367043537894214
s1_abrupt,21,fixed_beta_0.40,0.4,0.33389372505434306
s1_abrupt,21,fixed_beta_0.45,0.45,0.334182876257276
s1_abrupt,21,fixed_beta_0.50,0.5,0.3345575172621222
s1_abrupt,21,fixed_beta_0.55,0.55,0.33504990408155855
s1_abrupt,21,fixed_beta_0.60,0.6,0.33569729070494575
s1_abrupt,21,fixed_beta_0.65,0.65,0.3366244349476185
s1_abrupt,21,fixed_beta_0.70,0.7,0.33789438088309937
s1_abrupt,21,fixed_beta_0.75,0.75,0.3399881482246303
s1_abrupt,21,fixed_beta_0.80,0.8,0.3431512153138803
s1_abrupt,21,fixed_beta_0.85,0.85,0.3478523265976128
s1_abrupt,21,fixed_beta_0.90,0.9,0.35499058059818506
s1_abrupt,21,fixed_beta_0.95,0.95,0.36433529040657825
s1_abrupt,21,fixed_beta_1.00,1.0,0.3752000302685515
s1_abrupt,21,amgtp_adaptive,,0.33385490307580545
s1_abrupt,21,m5b_smooth0.001,,0.3328964254755416
s1_abrupt,21,m5b_smooth0.1,,0.3386081046995956
s1_abrupt,21,ensemble3,,0.33387078660077074
