regime,seed,config,beta,ll
s4_local,0,fixed_beta_0.00,0.0,0.4478273188230913
s4_local,0,fixed_beta_0.05,0.05,0.4494000001190146
s4_local,0,fixed_beta_0.10,0.1,0.45097951000609776
s4_local,0,fixed_beta_0.15,0.15,0.4525644608894311
s4_local,0,fixed_beta_0.20,0.2,0.45415594130727205
s4_local,0,fixed_beta_0.25,0.25,0.45573263122271357
s4_local,0,fixed_beta_0.30,0.3,0.45733954951957717
s4_local,0,fixed_beta_0.35,0.35,0.45887481412589964
s4_local,0,fixed_beta_0.40,0.4,0.4604756954461206
s4_local,0,fixed_beta_0.45,0.45,0.46187518209874506
s4_local,0,fixed_beta_0.50,0.5,0.4634083296756247
s4_local,0,fixed_beta_0.55,0.55,0.4651241927661134
s4_local,0,fixed_beta_0.60,0.6,0.4665720603523475
s4_local,0,fixed_beta_0.65,0.65,0.46814608905537275
s4_local,0,fixed_beta_0.70,0.7,0.4695308908377493
s4_local,0,fixed_beta_0.75,0.75,0.4710381880161947
s4_local,0,fixed_beta_0.80,0.8,0.47258901675599
s4_local,0,fixed_beta_0.85,0.85,0.47430616361140004
s4_local,0,fixed_beta_0.90,0.9,0.4765320179065737
s4_local,0,fixed_beta_0.95,0.95,0.48086077170974345
s4_local,0,fixed_beta_1.00,1.0,0.4920492150820637
s4_local,0,amgtp_adaptive,,0.45000190243956223
s4_local,0,m5b_smooth0.001,,0.4478508333020702
s4_local,0,m5b_smooth0.1,,0.45547922816167147
s4_local,0,ensemble3,,0.44891580027041156
