regime,seed,config,beta,ll
s0_none,21,fixed_beta_0.00,0.0,0.34280296340329014
s0_none,21,fixed_beta_0.05,0.05,0.3428812159987134
s0_none,21,fixed_beta_0.10,0.1,0.3429665025371515
s0_none,21,fixed_beta_0.15,0.15,0.3430600374954885
s0_none,21,fixed_beta_0.20,0.2,0.34316325346513865
s0_none,21,fixed_beta_0.25,0.25,0.34327789700888034
s0_none,21,fixed_beta_0.30,0.3,0.3434061364747326
s0_none,21,fixed_beta_0.35,0.35,0.34355073603537123
s0_none,21,fixed_beta_0.40,0.4,0.3437151847922186
s0_none,21,fixed_beta_0.45,0.45,0.34390417402896156
s0_none,21,fixed_beta_0.50,0.5,0.34412432344981186
s0_none,21,fixed_beta_0.55,0.55,0.34438569741186237
s0_none,21,fixed_beta_0.60,0.6,0.344703381147678
s0_none,21,fixed_beta_0.65,0.65,0.34509992217450897
s0_none,21,fixed_beta_0.70,0.7,0.3456100384182874
s0_none,21,fixed_beta_0.75,0.75,0.3462916524606729
s0_none,21,fixed_beta_0.80,0.8,0.3472645850309421
s0_none,21,fixed_beta_0.85,0.85,0.34879050022422364
s0_none,21,fixed_beta_0.90,0.9,0.3515678108343468
s0_none,21,fixed_beta_0.95,0.95,0.35814688770970854
s0_none,21,fixed_beta_1.00,1.0,0.37140572400284927
s0_none,21,amgtp_adaptive,,0.34382754902928525
s0_none,21,m5b_smooth0.001,,0.3427739732778269
s0_none,21,m5b_smooth0.1,,0.3422264340454476
s0_none,21,ensemble3,,0.3424953051689741
