regime,seed,config,beta,ll
s7_opposing_recurring,21,fixed_beta_0.00,0.0,0.4359481966692931
s7_opposing_recurring,21,fixed_beta_0.05,0.05,0.436071260001858
s7_opposing_recurring,21,fixed_beta_0.10,0.1,0.4356947202701988
s7_opposing_recurring,21,fixed_beta_0.15,0.15,0.4357164421007499
s7_opposing_recurring,21,fixed_beta_0.20,0.2,0.4357080865526953
s7_opposing_recurring,21,fixed_beta_0.25,0.25,0.4366342695097117
s7_opposing_recurring,21,fixed_beta_0.30,0.3,0.43639548709066894
s7_opposing_recurring,21,fixed_beta_0.35,0.35,0.43650831096437986
s7_opposing_recurring,21,fixed_beta_0.40,0.4,0.4364555654640247
s7_opposing_recurring,21,fixed_beta_0.45,0.45,0.43541503111241536
s7_opposing_recurring,21,fixed_beta_0.50,0.5,0.4358665012624171
s7_opposing_recurring,21,fixed_beta_0.55,0.55,0.43624118917526244
s7_opposing_recurring,21,fixed_beta_0.60,0.6,0.43606491326743313
s7_opposing_recurring,21,fixed_beta_0.65,0.65,0.43670611881022425
s7_opposing_recurring,21,fixed_beta_0.70,0.7,0.4386490351347001
s7_opposing_recurring,21,fixed_beta_0.75,0.75,0.43876191116079394
s7_opposing_recurring,21,fixed_beta_0.80,0.8,0.43951062769701743
s7_opposing_recurring,21,fixed_beta_0.85,0.85,0.4392423218607376
s7_opposing_recurring,21,fixed_beta_0.90,0.9,0.44023389846341937
s7_opposing_recurring,21,fixed_beta_0.95,0.95,0.4442617589599188
s7_opposing_recurring,21,fixed_beta_1.00,1.0,0.4523928385770642
s7_opposing_recurring,21,amgtp_adaptive,,0.436463775016182
s7_opposing_recurring,21,m5b_smooth0.001,,0.4365573032662646
s7_opposing_recurring,21,m5b_smooth0.1,,0.43307533230549017
s7_opposing_recurring,21,ensemble3,,0.4338955807931979
