regime,seed,config,beta,ll
s2_gradual,21,fixed_beta_0.00,0.0,0.35430064933678873
s2_gradual,21,fixed_beta_0.05,0.05,0.35436559934399864
s2_gradual,21,fixed_beta_0.10,0.1,0.35443805062816175
s2_gradual,21,fixed_beta_0.15,0.15,0.35451969420474777
s2_gradual,21,fixed_beta_0.20,0.2,0.3546124047562919
s2_gradual,21,fixed_beta_0.25,0.25,0.3547179529137144
s2_gradual,21,fixed_beta_0.30,0.3,0.3548385752251634
s2_gradual,21,fixed_beta_0.35,0.35,0.3549777227827924
s2_gradual,21,fixed_beta_0.40,0.4,0.355140126206834
s2_gradual,21,fixed_beta_0.45,0.45,0.35533259818457874
s2_gradual,21,fixed_beta_0.50,0.5,0.35556490102307814
s2_gradual,21,fixed_beta_0.55,0.55,0.3558510844465105
s2_gradual,21,fixed_beta_0.60,0.6,0.3562120250822794
s2_gradual,21,fixed_beta_0.65,0.65,0.35668119887546373
s2_gradual,21,fixed_beta_0.70,0.7,0.35731566769806095
s2_gradual,21,fixed_beta_0.75,0.75,0.35821946040385094
s2_gradual,21,fixed_beta_0.80,0.8,0.3595897173215783
s2_gradual,21,fixed_beta_0.85,0.85,0.3618543293310091
s2_gradual,21,fixed_beta_0.90,0.9,0.36586984716602017
s2_gradual,21,fixed_beta_0.95,0.95,0.3727504206129538
s2_gradual,21,fixed_beta_1.00,1.0,0.3815848577661407
s2_gradual,21,amgtp_adaptive,,0.3553457394462541
s2_gradual,21,m5b_smooth0.001,,0.3542773499352529
s2_gradual,21,m5b_smooth0.1,,0.3554872324605453
s2_gradual,21,ensemble3,,0.3552548473273143
