regime,seed,config,beta,ll
s3b_recurring_p9,29,fixed_beta_0.00,0.0,0.42622554577187727
s3b_recurring_p9,29,fixed_beta_0.05,0.05,0.42612297807138527
s3b_recurring_p9,29,fixed_beta_0.10,0.1,0.42579975771143813
s3b_recurring_p9,29,fixed_beta_0.15,0.15,0.42590939348348156
s3b_recurring_p9,29,fixed_beta_0.20,0.2,0.4260805470358554
s3b_recurring_p9,29,fixed_beta_0.25,0.25,0.42586020122750495
s3b_recurring_p9,29,fixed_beta_0.30,0.3,0.42579623988314025
s3b_recurring_p9,29,fixed_beta_0.35,0.35,0.4251884416487503
s3b_recurring_p9,29,fixed_beta_0.40,0.4,0.42544027161557313
s3b_recurring_p9,29,fixed_beta_0.45,0.45,0.426374298838341
s3b_recurring_p9,29,fixed_beta_0.50,0.5,0.4255609238782973
s3b_recurring_p9,29,fixed_beta_0.55,0.55,0.4257726663376456
s3b_recurring_p9,29,fixed_beta_0.60,0.6,0.42522219996714666
s3b_recurring_p9,29,fixed_beta_0.65,0.65,0.42532692885071827
s3b_recurring_p9,29,fixed_beta_0.70,0.7,0.42542662933826186
s3b_recurring_p9,29,fixed_beta_0.75,0.75,0.4258810375765917
s3b_recurring_p9,29,fixed_beta_0.80,0.8,0.42628123232259973
s3b_recurring_p9,29,fixed_beta_0.85,0.85,0.4283161348808093
s3b_recurring_p9,29,fixed_beta_0.90,0.9,0.43014100300864805
s3b_recurring_p9,29,fixed_beta_0.95,0.95,0.43623522924115243
s3b_recurring_p9,29,fixed_beta_1.00,1.0,0.44686249503103537
s3b_recurring_p9,29,amgtp_adaptive,,0.4251688842797165
s3b_recurring_p9,29,m5b_smooth0.001,,0.42671817030723674
s3b_recurring_p9,29,m5b_smooth0.1,,0.42342813885296554
s3b_recurring_p9,29,ensemble3,,0.4242157918871735
