regime,seed,config,beta,ll
s4_local,22,fixed_beta_0.00,0.0,0.4585883267268953
s4_local,22,fixed_beta_0.05,0.05,0.4601596387887147
s4_local,22,fixed_beta_0.10,0.1,0.4618050736291701
s4_local,22,fixed_beta_0.15,0.15,0.4631394252398474
s4_local,22,fixed_beta_0.20,0.2,0.4648160157102745
s4_local,22,fixed_beta_0.25,0.25,0.4666770342398471
s4_local,22,fixed_beta_0.30,0.3,0.4683450289564929
s4_local,22,fixed_beta_0.35,0.35,0.46996709748663573
s4_local,22,fixed_beta_0.40,0.4,0.471105514487397
s4_local,22,fixed_beta_0.45,0.45,0.47312213258995167
s4_local,22,fixed_beta_0.50,0.5,0.474616231024866
s4_local,22,fixed_beta_0.55,0.55,0.4760174773995991
s4_local,22,fixed_beta_0.60,0.6,0.47746022155403034
s4_local,22,fixed_beta_0.65,0.65,0.47885398512045085
s4_local,22,fixed_beta_0.70,0.7,0.4802994843657452
s4_local,22,fixed_beta_0.75,0.75,0.4818189645761653
s4_local,22,fixed_beta_0.80,0.8,0.48325846322534044
s4_local,22,fixed_beta_0.85,0.85,0.48494995492501897
s4_local,22,fixed_beta_0.90,0.9,0.48712060582286204
s4_local,22,fixed_beta_0.95,0.95,0.4912894805621753
s4_local,22,fixed_beta_1.00,1.0,0.5024408579448072
s4_local,22,amgtp_adaptive,,0.4606392910214211
s4_local,22,m5b_smooth0.001,,0.4584231773532444
s4_local,22,m5b_smooth0.1,,0.46687697237450027
s4_local,22,ensemble3,,0.459474252307759
