day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10853856197189193
7,0.10812698990783394
8,0.10753993471062989
9,0.10694333175736923
10,0.10618571606991443
11,0.10546750563624285
12,0.10460696587913088
13,0.10376652891722477
14,0.10268989453924024
15,0.1017180922536699
16,0.10042781552085256
17,0.09940476522962564
18,0.09835626898453757
19,0.09729542707872686
20,0.09625749919859024
21,0.09524944029633874
22,0.09416158165618076
23,0.09313663277038987
24,0.09206259263843478
25,0.09136917021213553
26,0.09000135987545439
27,0.08881237210835072
28,0.08762283462587438
29,0.0865769643483799
30,0.08557083727762993
31,0.08451782772896771
32,0.08338527946773938
33,0.08249835572745591
34,0.0816245034179125
35,0.08035049891514111
36,0.07921997116666953
37,0.07837466071930754
38,0.07728703210525087
39,0.07613252848094545
40,0.07499342117562612
41,0.07390694163826567
42,0.07266979385520225
43,0.07139611719639125
44,0.07038370398966542
45,0.06941143351683497
46,0.06860171768473061
47,0.0676610245802018
48,0.0666727653765052
49,0.06570798141378252
50,0.06461526731337168
51,0.06372936373629605
52,0.06259354531250616
53,0.06175710843793503
54,0.06083994959309458
55,0.060099162528354774
56,0.058745010674124507
57,0.057784658706550654
58,0.05692854019892038
59,0.0558958671475805
60,0.05500735541445408
61,0.05552677926885569
62,0.06642215518586507
63,0.08260452873428598
64,0.10013295384384699
65,0.11109375180326429
66,0.11827274228217727
67,0.12118978171002875
68,0.12141142907035936
69,0.12054141267898455
70,0.11884711176615291
71,0.11712148157003814
72,0.11514057175838126
73,0.11339038528017167
74,0.1115079828346996
75,0.10985414863194079
76,0.10828942989794994
77,0.10711696608924062
78,0.10574956280241511
79,0.10421955881916246
80,0.10241836869634272
81,0.10129642128529662
82,0.10007515448054563
83,0.0986862558588394
84,0.09762853311923446
85,0.09640347320276278
86,0.0949606399564225
87,0.09360948652184616
88,0.09234048901104885
89,0.09105026595931133
90,0.08993759685724327
91,0.08851487136299126
92,0.08733593018148364
93,0.0863065865368209
94,0.08500210199192623
95,0.08366837501347277
96,0.08248523868983199
97,0.08144745315491402
98,0.08041349963800713
99,0.07907717866973242
100,0.07784904082649935
101,0.07683716694974155
102,0.07578396954183078
103,0.0743807721138292
104,0.07343427523271594
105,0.07227348971324368
106,0.07149364802974952
107,0.07047808530723806
108,0.0693218405408803
109,0.06812286628070244
110,0.06733143616099774
111,0.06632116253612805
112,0.0655775468513093
113,0.06473596795728626
114,0.06376537511047298
115,0.0626048409828516
116,0.06171953450405847
117,0.06081122869040126
118,0.06020409299090991
119,0.059277536185371175
