day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.0009105423220615028,0.3757298065091622,0.3738276913173568,0.37473823363941833,0.5213001157951616,False
8,5.970180392406155e-05,0.38539042413039903,0.38528067587084813,0.3853403776747722,0.4560113830655167,False
9,0.00018710837616719989,0.40666590485566634,0.40626515264631863,0.40645226102248583,0.5331070626616147,False
