day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00039750412597183704,0.37331453446701096,0.37248628428647246,0.3728837884124443,0.5200675649555647,False
8,3.249293630586125e-05,0.38544498106536496,0.38539081176250717,0.38542330469881303,,True
9,0.00018722953245442486,0.40666985555456453,0.40626854851040767,0.4064557780428621,0.5334506703021119,False
