method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
validation_selected(h=rolling_14),0.35751658331085984,0.35333992284584015,0.3618755048881129,0.11331106507704318,0.8945737686150984,0.03369223369550506,0.0
rolling_14,0.35751658331085984,0.35333992284584015,0.3618755048881129,0.11331106507704318,0.8945737686150984,0.03369223369550506,0.0
han_arw,0.35751658331085984,0.35333992284584015,0.3618755048881129,0.11331106507704318,0.8945737686150984,0.03369223369550506,0.0
m5b_smooth0.01,0.35855685023014267,0.3544379375086637,0.36288796276717544,0.11353243529125147,0.8944558514989438,0.03564816241591113,0.0010402669192828078
m5b_smooth0.001,0.3585890002059886,0.35442699533478,0.3629719075495398,0.1135455109545605,0.894409351154916,0.03573878218274261,0.0010724168951287726
m5b_smooth0,0.35865303001583426,0.354497985949055,0.3631026813675276,0.11357933677514107,0.8943251394520555,0.035997771381197856,0.001136446704974419
amgtp_fixed_beta0,0.35865303001583426,0.354497985949055,0.3631026813675276,0.11357933677514107,0.8943251394520555,0.035997771381197856,0.001136446704974419
learn_alpha,0.3595026475479401,0.35535184811503095,0.3638890583964346,0.11379240688368328,0.8941945049419129,0.03719631393904061,0.0019860642370801334
ensemble3,0.3596612216131975,0.35548270864751425,0.3640713328802428,0.11382254068088234,0.894017502887704,0.037343379302317195,0.0021446383023376505
amgtp,0.3596885947370594,0.35548357771731415,0.36412020148293767,0.1138561477741513,0.8939949496264531,0.03737337196183153,0.002172011426199622
amgtp_no_state,0.3597438497020161,0.35557111883713177,0.3641550452984996,0.11387145021808427,0.8939801729836415,0.03738591361300189,0.0022272663911562366
amgtp_hidden8,0.35979091822756615,0.35562911024504495,0.3641850552727189,0.11388485384795406,0.8939653776029619,0.037377025046890965,0.0022743349167062394
amgtp_hidden16,0.3597909501781876,0.3556290680604828,0.36418508921913156,0.11388486215025755,0.8939653216836309,0.037370702258681304,0.002274366867327704
amgtp_global_q,0.360465900498776,0.35625786012963345,0.3649088294064256,0.11406191083504924,0.893674276141968,0.03796998727165544,0.0029493171879161465
fixed_share,0.3612767503886955,0.35717430837885866,0.36555933304667454,0.11436275941104156,0.8931809427506855,0.037433724812571845,0.003760167077835513
amgtp_fixed_beta_hi,0.36165176799054605,0.357472842136596,0.3660089889824782,0.11444176137794343,0.8931120808006208,0.038860710526808624,0.004135184679686136
m5b_smooth0.1,0.3627560965401891,0.3583604833204118,0.3672978421142803,0.11482518268369701,0.8916899081885846,0.03661429140546075,0.005239513229329159
m5b_smooth0.3,0.36908531058767596,0.36490450645088257,0.37346023462610145,0.11733929335655402,0.8857768791859538,0.030545902021833264,0.01156872727681608
rolling_7,0.37120794201044405,0.3665039689901531,0.37599747489608104,0.11852148714820676,0.8818173754340952,0.022112705838296835,0.013691358699584185
adamoe,0.3853498903506126,0.3818495073634054,0.38909286614664224,0.12290895531387988,0.8757504973630401,0.03735091867850571,0.027833307039752838
amgtp_uniform_q,0.3869292134705768,0.38348710030245653,0.3906479735505997,0.1235299463083518,0.8743104601973631,0.03659388233842506,0.029412630159716877
uniform5,0.3869292156438776,0.3834871026833266,0.39064797571730553,0.12352994718759489,0.8743104601973631,0.036593885394318224,0.029412632333017764
m1_global_mix,0.4036398964684175,0.4001360886774325,0.40744680439782216,0.1297879495372621,0.8574022415192493,0.02312577392777604,0.04612331315755762
m2_context_gate,0.4041182299085102,0.40053583617794536,0.4080138983662832,0.12999748264754168,0.8570312532949933,0.023741127045235757,0.046601646597650356
diff_forgetting,0.41270861203546705,0.4100115212394376,0.4156124253829972,0.13128573066381452,0.8774682798316159,0.08493538582849859,0.05519202872460716
rolling_3,0.4279924771294307,0.42212405089922383,0.4340084118084456,0.1371055878055571,0.8448148668313413,0.04496043217189223,0.07047589381857085
decay_hl7,0.4438759354582551,0.4406485401383453,0.447080095042711,0.1416023141021396,0.8935394855982846,0.13912304414292848,0.08635935214739526
expanding,0.4725447177410967,0.4670648614255208,0.4779109332903765,0.15491829984615466,0.7919441817637075,0.02963902005056586,0.11502813443023677
decay_hl3,0.4960203738171503,0.4918045719102101,0.5000369393599714,0.1615963997058598,0.8783561219587083,0.16200455693196947,0.13850379050629041
decay_hl1,0.5567656022591969,0.5521724873336664,0.5610137829919363,0.18570076472117406,0.8282275390372341,0.1647992710649164,0.19924901894833694
rolling_1,0.6801515252036564,0.6704849038727321,0.6896516876950873,0.1938462350835458,0.7500563162345802,0.143993121077376,0.32263494189279635
