method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.3,0.4545330445790385,0.4295365340588596,0.48607549181504806,0.14810168016650502,0.831701212923921,0.05663942600313956,0.04603570166519546
learn_alpha,0.45962562354589215,0.4286679727609316,0.4971696911639624,0.1495123092431346,0.8273800934218749,0.06632619412401834,0.05112828063204919
adamoe,0.4598766098915345,0.4305056212620972,0.4955778862332462,0.14983418881850208,0.8252293412916751,0.059315518697643635,0.0513792669776915
m1_global_mix,0.460163678519304,0.4291605256831495,0.49818764915819247,0.15039405014576246,0.8240577206147929,0.045781420002138924,0.0516663356054611
uniform5,0.46157835465059033,0.4326814583192995,0.4967116101265942,0.15050525686280308,0.8236353986569422,0.05951134150030927,0.05308101173674736
amgtp_uniform_q,0.4615783547980575,0.4326814573999682,0.4967116111982181,0.15050525684388144,0.8236353986569422,0.059511339822457064,0.05308101188421459
fixed_share,0.46410469551727146,0.4319094167786261,0.503569788540291,0.15104212942614764,0.8240331878926603,0.06717745325320836,0.05560735260342851
amgtp_no_state,0.4689456256345992,0.4418593170614816,0.5021524291952578,0.15319821232768482,0.8207063556768172,0.0632305056768907,0.06044828272075621
han_arw,0.4709987752173763,0.4201913315962466,0.5323990395639118,0.15044936811141646,0.8247595354087233,0.04942054863849334,0.06250143230353335
amgtp,0.47178229077369865,0.4323496992125486,0.5199079599141203,0.15344948958322277,0.8159205031243659,0.05940181137208808,0.06328494785985563
amgtp_hidden16,0.47207753584431117,0.44440135776035095,0.5066125312519509,0.15446559499652188,0.8156241677831739,0.05392861933326674,0.0635801929304682
amgtp_fixed_beta_hi,0.4725205957368211,0.4327956276647171,0.5209412462766605,0.15399244669740286,0.8146131695680094,0.05797695623299958,0.06402325282297815
m5b_smooth0.1,0.4749900719979295,0.4589866738790003,0.49780706605297714,0.15604406286326117,0.8138474978891944,0.04623928057098495,0.06649272908408657
amgtp_global_q,0.47908841029196947,0.44340522087980816,0.5233640610913354,0.1559317652585587,0.8151666715275543,0.0629406668745297,0.0705910673781265
m2_context_gate,0.47973234706045464,0.45229689702270975,0.5162418455259654,0.15766254899256327,0.8095807692382901,0.04835955186006805,0.07123500414661162
amgtp_hidden8,0.4831743656520926,0.45820491341033553,0.5121828250793176,0.15923727863225912,0.8022897385596898,0.04814124789495098,0.07467702273824971
diff_forgetting,0.48785822547278757,0.47508997755355703,0.5020412547071851,0.16018660356812348,0.8109942365072289,0.06531032570715936,0.07936088255894468
m5b_smooth0.01,0.4887981824772609,0.4400520824405178,0.5488913725547675,0.15787537092857712,0.8059483015678349,0.05757585616506598,0.08030083956341798
expanding,0.4907716391735878,0.4860786880253067,0.49495300814849874,0.16238484196383668,0.7942174909030363,0.027849606696427488,0.08227429625974483
ensemble3,0.4938320516524129,0.4511929575098989,0.5445337804678684,0.16060401748158482,0.8027696057750037,0.06365075571840136,0.08533470873857
m5b_smooth0.001,0.5004961637679358,0.4611682353058238,0.5492682631804147,0.16351572191520172,0.7918886559627323,0.048594724621691454,0.09199882085409287
rolling_3,0.5022082312864133,0.4469705566101245,0.5707257602536533,0.15905838529338392,0.8099099397537843,0.06732615560586562,0.0937108883725703
validation_selected(h=rolling_3),0.5022082312864133,0.4469705566101245,0.5707257602536533,0.15905838529338392,0.8099099397537843,0.06732615560586562,0.0937108883725703
m5b_smooth0,0.505578168480597,0.46702517648806247,0.5537758440264838,0.16554351550528434,0.7868553755528349,0.05381238971499869,0.09708082556675399
amgtp_fixed_beta0,0.505578168480597,0.46702517648806247,0.5537758440264838,0.16554351550528434,0.7868553755528349,0.05381238971499869,0.09708082556675399
rolling_7,0.5098013591070127,0.4527219051287192,0.5769573575312753,0.16386604039296876,0.787402233141033,0.07064692217118042,0.10130401619316977
decay_hl7,0.5205835709571737,0.5060013884868599,0.5364662149846954,0.17207325889560332,0.7940280574843119,0.1055322656346764,0.1120862280433308
decay_hl3,0.5449310118890572,0.5347751371111592,0.5565125960351898,0.1816814321856854,0.8018582947486961,0.14216627504104976,0.13643366897521428
rolling_14,0.5526120971865511,0.5020360530656578,0.6100187470154108,0.1802375195888414,0.7469030861955868,0.08199915827749991,0.14411475427270823
decay_hl1,0.5854712849900221,0.5813953184131341,0.5896215184846751,0.1986254440214458,0.7994891856439762,0.1442886884872848,0.17697394207617917
rolling_1,0.7142645850903107,0.6593851529231891,0.7801875208105987,0.20389388704777797,0.7511211317921624,0.14949196477470136,0.30576724217646767
