method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.4390787309233111,0.42837736351086736,0.44975073245957486,0.14255285054686848,0.8363364960237307,0.04170217443220745,0.0028598299850086644
m5b_smooth0.3,0.4394329479208574,0.4286269066648211,0.45016053485491564,0.1427360786139677,0.835061007283834,0.039816604298059964,0.0032140469825550346
ensemble3,0.44018310390350157,0.4292005334885864,0.4510558811007538,0.14297735984086554,0.835141219538199,0.0409010628952839,0.003964202965199269
amgtp,0.4409183362213524,0.43051714739328384,0.4509997559412331,0.14336110601548213,0.8333637153134021,0.03850923570532667,0.004699435283049956
amgtp_fixed_beta_hi,0.4412887078762845,0.43036878430066666,0.4521546038024075,0.14346555835336328,0.8332168813660843,0.039394804310338837,0.005069806937982196
amgtp_hidden8,0.4416792649989893,0.43117541348593486,0.45221420383995425,0.14365789715945101,0.8326469802793129,0.03837269591221375,0.005460364060686951
amgtp_global_q,0.44190511642254376,0.4312390173198354,0.45257521106678744,0.14374276456174576,0.8322696669387757,0.03817164251956795,0.005686215484241478
amgtp_no_state,0.4422150806435974,0.431472892884082,0.4526836525427803,0.14390854884404447,0.8317107058486692,0.0377822031863477,0.005996179705295035
learn_alpha,0.4429611032733569,0.43090953474847876,0.45491749989670915,0.14404053814904028,0.8314067834982274,0.039496754095482235,0.006742202335054537
amgtp_hidden16,0.44301958624072596,0.43315648305778776,0.4532336276911826,0.1442515560660104,0.8306495751567985,0.03628931893344904,0.006800685302423586
m2_context_gate,0.4431235235266228,0.43117948716736637,0.45481031617017054,0.14414682234964013,0.8314571883451256,0.03932330155455872,0.006904622588320408
fixed_share,0.44332473490220464,0.4311769463625962,0.455288209357299,0.1441837479884095,0.8309982804019236,0.03944972076853777,0.00710583396390224
m5b_smooth0.01,0.4449763622970136,0.43361071892448433,0.4565340988280076,0.14489470538430615,0.8291948793859248,0.03753491090025543,0.008757461358711239
han_arw,0.4451991267024539,0.4318799618882999,0.45844688087519464,0.14474125152598769,0.8292426024312098,0.04002304278731097,0.008980225764151592
expanding,0.4451991267024539,0.4318799618882999,0.45844688087519464,0.14474125152598769,0.8292426024312098,0.04002304278731097,0.008980225764151592
validation_selected(h=expanding),0.4451991267024539,0.4318799618882999,0.45844688087519464,0.14474125152598769,0.8292426024312098,0.04002304278731097,0.008980225764151592
m5b_smooth0.001,0.44571317819990347,0.43388355316264177,0.4576388144657428,0.1451369589615939,0.8284416811864195,0.0375623612165063,0.00949427726160119
m5b_smooth0,0.44680446108571964,0.43477332598482543,0.45893744972297057,0.14559888418808464,0.8273781303497375,0.03853506745063592,0.010585560147417279
amgtp_fixed_beta0,0.44680446108571964,0.43477332598482543,0.45893744972297057,0.14559888418808464,0.8273781303497375,0.03853506745063592,0.010585560147417279
diff_forgetting,0.4487569633816267,0.4362595904520982,0.4613084776072824,0.14578707078528635,0.828730206679793,0.04446725197267496,0.012538062443324317
rolling_14,0.44998744010127917,0.4378314891642311,0.46215267163607326,0.14666209263817162,0.8224823929054441,0.03437577247931309,0.01376853916297678
adamoe,0.454232766569852,0.44217882420526344,0.46655123390591385,0.1485674881643839,0.8171270914880692,0.035498035489009414,0.0180138656315496
m1_global_mix,0.4550942490413731,0.44296283403052417,0.466458255051577,0.14921229300174033,0.8171016986727363,0.03567807759408099,0.018875348103070733
amgtp_uniform_q,0.45518510321000116,0.442971538516039,0.46770518080011453,0.1489021609507683,0.8162079034775483,0.03559457067592302,0.018966202271698807
uniform5,0.45518510392112604,0.4429715390268811,0.4677051815598151,0.14890216122314456,0.8162079034775483,0.03559457122208257,0.018966202982823536
decay_hl7,0.49795532312857393,0.4888564271131049,0.5074820027357827,0.1631952278254976,0.8129336656510436,0.09711281767469532,0.06173642219027156
decay_hl3,0.5327342654847568,0.5253734008544994,0.540439798439977,0.17676543603903064,0.7958788018234213,0.11857932508683498,0.09651536454645442
rolling_3,0.5344060985850293,0.5083316217009103,0.5608346345537866,0.17037251074031848,0.7777461960635932,0.08619848495984996,0.09818719764672691
rolling_7,0.542962796086384,0.5133654260630217,0.5721857053356763,0.17739880575429734,0.7450718405776112,0.07403917335601728,0.10674389514808161
decay_hl1,0.5715969475795166,0.5666750519619105,0.5766388556498936,0.1922898474058046,0.7773732282039674,0.14058046983159758,0.1353780466412143
rolling_1,0.724885920052215,0.7057237075730041,0.7454349938612348,0.20538992372675816,0.7350586557227807,0.15569857228180656,0.2886670191139127
