day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.43366820617198876,60,expanding,0.4347144860611108,expanding,0.43264810049997443,0.43396100748511435,0.43396100748511435,low
5,expanding,0.4127946127070069,60,expanding,0.4143028005702508,expanding,0.4112722824257555,0.4200735686955086,0.4229895680815554,low
6,expanding,0.5233234230003636,60,expanding,0.5072080470562904,expanding,0.5387449862814826,0.5238969179203589,0.5251273580849348,low
7,expanding,0.6379647605131631,60,expanding,0.627039808501645,expanding,0.6487019737591165,0.6334691317441224,0.6072554442447915,high
8,rolling_3,0.5298626412338314,3,rolling_3,0.5097224390769387,rolling_3,0.5489820924042148,0.6169073456719006,0.5528305568405761,high
9,rolling_3,0.42786923885797423,3,rolling_3,0.44039145234099436,rolling_3,0.4146078967822707,0.475946143455884,0.457315072586792,high
10,rolling_7,0.4130120892000979,7,rolling_7,0.417697155206485,rolling_7,0.40810316338453195,0.4274624806359745,0.40870794384003906,high
11,expanding,0.40715819248956925,60,expanding,0.40816481942504107,expanding,0.4061515655540975,0.5014340288971908,0.4404512132421757,high
12,expanding,0.4446397686832056,60,expanding,0.43247770629519666,expanding,0.45681805797233266,0.5494583336764529,0.4848799468983498,high
13,expanding,0.4732326006608297,60,expanding,0.47872247671919455,expanding,0.4677353998845751,0.47393801684363823,0.48363276984112963,low
14,expanding,0.48482039824424306,60,expanding,0.48197118457858296,expanding,0.48763187398055674,0.4825503926350898,0.47512246159762506,high
15,rolling_3,0.4148222895932376,3,rolling_3,0.41737902168716273,rolling_3,0.4122689642043011,0.4357288227936863,0.41727336840079177,high
16,expanding,0.40383542532626854,60,expanding,0.41201318870759285,expanding,0.3959888319839007,0.4041464631786015,0.4161502720544528,low
17,rolling_14,0.4430530363605846,14,rolling_14,0.44614574002538676,rolling_14,0.440251133294506,0.4446513108496025,0.47333931196808815,low
18,rolling_14,0.4789202182074552,14,rolling_14,0.4830328742089096,rolling_14,0.4746624752914313,0.4890868811516962,0.49330693063375036,low
19,rolling_14,0.4915686227911536,14,rolling_14,0.5003944276718078,rolling_14,0.48239482560385244,0.5056271409514431,0.4930448711313424,high
20,rolling_3,0.4399328087682742,3,rolling_3,0.43205338969442564,rolling_3,0.4478017289492861,0.46330415283234766,0.4430805022811796,high
21,rolling_14,0.4042177539132187,14,rolling_14,0.38862180451599065,rolling_14,0.4190232653293006,0.40488218029542933,0.3985697800870724,high
22,expanding,0.389792873182378,60,expanding,0.3887678012123992,expanding,0.39089892796911185,0.39721446672489025,0.41681490008899996,low
23,expanding,0.43506630819787095,60,expanding,0.4163272526907451,expanding,0.45363127825237604,0.4615767668029846,0.4674778772816604,low
24,expanding,0.48620688939227885,60,expanding,0.5005985511470138,expanding,0.47245318917556334,0.5022712839088835,0.4921944338188808,high
25,rolling_3,0.49122179889012857,3,rolling_3,0.4855636609642766,rolling_14,0.4955304603955124,0.49587343749078977,0.47018604981018824,high
