day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
22,-7.648697546713823e-05,0.6078286349429028,0.6078013902572706,0.6077249032818035,,True
23,-2.471461129560648e-05,0.6078715209405201,0.607779888209186,0.6077551735978904,,True
24,1.7172898383321922e-06,0.6139842201649789,0.6138799751352159,0.6138816924250542,0.983526410398309,False
25,-2.5608656711417765e-05,0.6115493578788417,0.6115468834972979,0.6115212748405865,,True
26,0.0005727454070602045,0.5998037763771192,0.599287627640588,0.5998603730476482,-0.10965186296741176,False
27,-0.00013751137001472014,0.6022836638790272,0.6022598683376085,0.6021223569675938,,True
28,-2.913380729163695e-05,0.6068779382054703,0.6068386006545732,0.6068094668472815,,True
29,-6.433546913875432e-06,0.6082089481304402,0.6080781184531003,0.6080716849061865,1.0491749811257318,False
30,-0.0001558743992499112,0.6089686714211594,0.6089660429810544,0.6088101685818045,,True
