method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.4226817489006151,0.409802372364312,0.4365674541758077,0.13598102694494812,0.8334278650776791,0.04585513921118933,-0.002042882138966692
ensemble3,0.4236556119200038,0.4103187417350548,0.4377953897349761,0.13637652773080475,0.8326131447487921,0.0463965900029838,-0.001069019119577974
expanding,0.42525003637916803,0.4109881578705154,0.4407517460815363,0.13689925534459887,0.8305549324399228,0.04623043579426027,0.0005254053395862379
validation_selected(h=expanding),0.42525003637916803,0.4109881578705154,0.4407517460815363,0.13689925534459887,0.8305549324399228,0.04623043579426027,0.0005254053395862379
han_arw,0.42525003637916803,0.4109881578705154,0.4407517460815363,0.13689925534459887,0.8305549324399228,0.04623043579426027,0.0005254053395862379
amgtp,0.4254292966635573,0.41202355406724006,0.43989693511083444,0.13701962044857113,0.8305859953206957,0.04643586460744269,0.0007046656239754772
amgtp_hidden8,0.4255026214854359,0.41160740282059194,0.4397002117678357,0.13708954465172396,0.8304430990139933,0.04666125780291112,0.0007779904458540725
amgtp_no_state,0.42555791213736516,0.4118540657454848,0.4398503928203204,0.13710884923998518,0.8303368781320758,0.046192626091201686,0.0008332810977833656
amgtp_fixed_beta_hi,0.42586811627535764,0.4120053139274701,0.44033755938662644,0.13721193651729718,0.8300441938598456,0.045917054836136714,0.0011434852357757668
amgtp_global_q,0.42593650784039233,0.41217607613945384,0.4404631179652607,0.13719649947469673,0.8297584327868068,0.04601694305689716,0.0012118768008106517
m5b_smooth0.01,0.4260386495345089,0.4120790949491114,0.44072214498795825,0.137304609332044,0.8298022979162837,0.04623932734313369,0.001314018494927124
amgtp_fixed_beta0,0.42605452024385726,0.4116746124835531,0.4413874613284465,0.13730350815687853,0.8298053847552065,0.045690728103875096,0.0013298892042754521
m5b_smooth0,0.42605452024385726,0.4116746124835531,0.4413874613284465,0.13730350815687853,0.8298053847552065,0.045690728103875096,0.0013298892042754521
m2_context_gate,0.42609352889733687,0.4114908091161321,0.4416152830566294,0.137238812676904,0.8298675065147347,0.04693883535075922,0.0013688978577550788
amgtp_hidden16,0.4262388577160323,0.4123665523300603,0.44038576497083703,0.137378528554243,0.8295566136845759,0.045942796937836136,0.0015142266764505523
m5b_smooth0.001,0.426649582376823,0.4126095743877244,0.4412671125679949,0.13760043409745498,0.8288667274543834,0.0454914551650617,0.0019249513372411938
learn_alpha,0.42688482637304126,0.41205393210710334,0.4422609179523708,0.13753561484390783,0.8290434947483538,0.04693272645315193,0.002160195333459528
diff_forgetting,0.42877844111075103,0.41491686589495713,0.4438795436182954,0.13792913539597162,0.8298389794119292,0.050692182271388504,0.0040538100711692915
fixed_share,0.4291749998366435,0.4140828228718398,0.4451857366023674,0.13841778923144565,0.8264327609945491,0.04698021546830034,0.004450368797061736
m5b_smooth0.3,0.4304684071256879,0.41618912890610305,0.4460661094330705,0.13869406175461502,0.8223516853924862,0.044974957907340116,0.005743776086106078
m1_global_mix,0.43448332955059643,0.4200939463431526,0.44937540741565124,0.14059859449520165,0.819730039689786,0.044859130178426555,0.009758698511014628
adamoe,0.4468462090059541,0.43175650379103725,0.4637631746214474,0.14500751906751033,0.8040179840076493,0.04363818470250488,0.022121577966372347
amgtp_uniform_q,0.4475379438799284,0.4323478028952258,0.4646345530276529,0.1452192352178221,0.80336246135775,0.043400887920185954,0.022813312840346645
uniform5,0.4475379439126239,0.4323478025804888,0.4646345537031185,0.14521923520112306,0.80336246135775,0.04340088780297372,0.022813312873042096
rolling_14,0.4580605697186856,0.4379839724052874,0.4788098197206262,0.14884626420706867,0.7941069479196052,0.04872753517967576,0.033335938679103665
decay_hl7,0.4775872748737641,0.46500763548980106,0.49114831035366696,0.15481875164204476,0.8105107105786599,0.09530481824071446,0.05286264383418237
rolling_7,0.5047854575659302,0.47912594018906934,0.5317403146450213,0.1635850151247151,0.755216473761281,0.06689094538215151,0.08006082652634836
decay_hl3,0.5117868170573245,0.49992934046670473,0.5245345620270988,0.1677006855307465,0.7863282134900421,0.10999444630630739,0.08706218601774263
decay_hl1,0.5485904493226106,0.5391534012219413,0.5584969061748384,0.1817345058210741,0.7550697814341928,0.10486704255807122,0.12386581828302874
rolling_3,0.5569550672537408,0.525272626531032,0.5926231367201634,0.1743421352182621,0.7465288876265012,0.10180284654859707,0.13223043621415898
rolling_1,0.7063724819428377,0.6821056168263949,0.7305645086270168,0.1961361658178347,0.7249453868958559,0.15131907330762762,0.28164785090325584
