day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10858880318645717
7,0.10882058987865328
8,0.11035173418682645
9,0.11297707143751926
10,0.11480788498569525
11,0.11513130784340705
12,0.11452269256782646
13,0.11417753144350457
14,0.11476540329887175
15,0.11639395876049047
16,0.11691370825287518
17,0.11638834513668458
18,0.11445651873178991
19,0.11367566382683902
20,0.11473645136276621
21,0.11703734408719633
22,0.11824993993389919
23,0.1167742531190542
24,0.11386827902988043
25,0.11259321805467477
26,0.11321201393481718
27,0.11474045565124864
28,0.11370603390410484
29,0.11059012636629784
30,0.10872638638421564
31,0.10934352705492804
32,0.1115183791981462
33,0.11256774300716221
34,0.11060540735699267
35,0.1063912790144102
36,0.10382364216263894
37,0.1053127813459327
38,0.10656961910854933
39,0.10578502234953932
40,0.10267049951243529
41,0.10087483677429468
42,0.10107197466217811
43,0.1032839868072317
44,0.1042140825266368
45,0.10199623604902042
46,0.09874164053114379
47,0.09715114458146236
48,0.097923246437261
49,0.09939679410972146
50,0.0988667250086662
51,0.0958051448543346
52,0.0936945996465043
53,0.09415460182535662
54,0.09628053894001404
55,0.09704816905502042
56,0.09513762647689727
57,0.09223764999668159
58,0.09103449351795379
59,0.09194215090240082
60,0.09359939941515
61,0.09278428362031191
62,0.09001709887939308
63,0.08787943631151116
64,0.08746235185395385
65,0.08907452448823887
66,0.09002415076647484
67,0.0888465921271976
68,0.08524313396831398
69,0.08352089194986889
70,0.0843773921323085
71,0.08598268714771778
72,0.08485421806406845
73,0.0825446879623371
74,0.08040925587524939
75,0.08010901695717984
76,0.08158339261125289
77,0.08244153841319404
78,0.08116335180688458
79,0.07815163117638119
80,0.07635083877872485
81,0.07710562031689946
82,0.07845977200001845
83,0.077449830627494
84,0.0749540934150903
85,0.07360221497927913
86,0.07388621589415348
87,0.07551341673816607
88,0.07636779113824493
89,0.07504444101302235
90,0.07206632240618152
91,0.07111049770622802
92,0.07177093149033238
93,0.07270972510255883
94,0.07233830897340837
95,0.07025300963089391
96,0.068433646617162
97,0.06871011361018038
98,0.07050299878552779
99,0.07094886685282659
100,0.06940121972866498
101,0.06683872698373222
102,0.06553179539859232
103,0.06660707678543382
104,0.06758043473561284
105,0.06720120413392948
106,0.06483390557153634
107,0.06365658442509374
108,0.06377595894744945
109,0.06515861415628257
110,0.06586024430206547
111,0.064126756377126
112,0.06159660061292335
113,0.060360779342428464
114,0.06145194919185375
115,0.06271865286769507
116,0.062308239535370125
117,0.06016658041236529
118,0.05866334553395652
119,0.058672897509429146
