method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.41959458107361514,0.40869854794304616,0.4315273376016943,0.13503222792637112,0.8363177529454825,0.04411315921646542,0.002281684492395216
m5b_smooth0.3,0.41964246590477233,0.4080490536719917,0.43208287992659256,0.13507245379514418,0.8361695025129102,0.04446886720895014,0.002329569323552367
ensemble3,0.42100778263933525,0.4097047750160218,0.43306306984238846,0.13556990950533437,0.8348799376325585,0.04415991190342063,0.0036948860581152545
amgtp,0.4236240475682558,0.41165843936161656,0.4360445719177556,0.1365393203793198,0.830466094969777,0.04150158560178367,0.006311150987035717
amgtp_global_q,0.4236531554697861,0.41173394308896355,0.43620304570110835,0.1365427678535504,0.8306129063897167,0.042343407556024525,0.006340258888566059
amgtp_hidden16,0.4237670852374876,0.4122237559010169,0.4362585791460244,0.13665436919766774,0.8308367112534328,0.04222267227229247,0.006454188656267593
amgtp_no_state,0.4245729025623633,0.4126630642708711,0.43684330833026014,0.13699319465736495,0.8290587626182894,0.0407738599672828,0.007260005981143379
amgtp_fixed_beta_hi,0.4246483882982283,0.413204507045892,0.4368067647232849,0.13700116829826486,0.829740571534805,0.041041694907570446,0.007335491717008336
amgtp_hidden8,0.42476146815349203,0.41279809549001,0.4374124419516469,0.13710213441662547,0.8293096654725178,0.041489833295709766,0.007448571572272021
learn_alpha,0.4247910300156084,0.41196618460628387,0.43856292817949977,0.136921476929372,0.8300099530662478,0.04451752603637934,0.007478133434388485
m2_context_gate,0.4251250367068556,0.4125049513219009,0.43852797217067263,0.13712955680136035,0.830085108984875,0.04451858004176784,0.0078121401256355805
fixed_share,0.42513079140639,0.4121308723485358,0.43898447333066004,0.1370492176907986,0.8296160609054006,0.044500807958003014,0.007817894825170101
m5b_smooth0.01,0.4270918717075556,0.41435556048591926,0.4403196347651822,0.13785676000034777,0.8273573843629026,0.04323298306287097,0.00977897512633556
han_arw,0.4271822505951635,0.41347290374465273,0.44125181674963176,0.13774462158695958,0.8277025197564358,0.044567627181441846,0.009869354013943538
expanding,0.4271822505951635,0.41347290374465273,0.44125181674963176,0.13774462158695958,0.8277025197564358,0.044567627181441846,0.009869354013943538
validation_selected(h=expanding),0.4271822505951635,0.41347290374465273,0.44125181674963176,0.13774462158695958,0.8277025197564358,0.044567627181441846,0.009869354013943538
amgtp_fixed_beta0,0.42961538575611685,0.41613418948057584,0.443556591044185,0.13886820244672188,0.8244327258669152,0.04109851326736778,0.012302489174896802
m5b_smooth0,0.42961538575611685,0.41613418948057584,0.443556591044185,0.13886820244672188,0.8244327258669152,0.04109851326736778,0.012302489174896802
m5b_smooth0.001,0.4301998960898144,0.41647375825627625,0.4442127560454669,0.1390712202356521,0.8236623946217736,0.04071567546082134,0.012886999508594465
diff_forgetting,0.43069284766705346,0.41745304061779137,0.44429797507427127,0.138743900360059,0.8270190120439385,0.04939605729241416,0.013379951085833489
rolling_14,0.431830617419205,0.4183476524732533,0.446324959266531,0.1394972131777818,0.8203150391344184,0.03829880554751486,0.01451772083798498
adamoe,0.4349823275462074,0.4209399017490499,0.44933741982090664,0.14079789942799553,0.8162225878548833,0.038371152325808955,0.017669430964987503
amgtp_uniform_q,0.43588966808287727,0.42166434293783367,0.4504067495747046,0.1411025949641337,0.8153113013965413,0.03867307112610774,0.01857677150165732
uniform5,0.4358896685661692,0.42166434332981145,0.45040675037450517,0.14110259515419027,0.8153113013965413,0.038673071114568955,0.01857677198494916
m1_global_mix,0.4362541012773952,0.42355544055470556,0.44864203388619794,0.14180195336569518,0.8157999011894874,0.04148098583518252,0.01894120469617525
decay_hl7,0.4779632245676156,0.4666851197062937,0.4899248176478933,0.15501782118122553,0.8088196193023787,0.09280792517004934,0.060650327986395615
decay_hl3,0.5103060986465926,0.4996418535014431,0.5212457672547665,0.16712698571107998,0.790436593758139,0.1109992817566142,0.09299320206537269
rolling_3,0.5144149203824414,0.4849112281221762,0.5428680800810076,0.1618297004037231,0.776041352178086,0.08473281526215008,0.0971020238012215
rolling_7,0.5251343952897002,0.49552378799618346,0.5560418107257192,0.16963422487142243,0.7388842537124417,0.07622437249946913,0.10782149870848015
decay_hl1,0.546343143616589,0.5374624619132198,0.5549951314929128,0.18079921846591893,0.7736941452736873,0.11268684946878012,0.12903024703536908
rolling_1,0.6826731773507343,0.660300508692607,0.7064336005445981,0.1912148252145908,0.7350401994240322,0.14482907713086648,0.26536028076951446
