method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.0037443894679299594,0.20032290086302418,0.19812780526603488,0.20090349214489234,0.20032290086302418,0.20032290086302418,17.02699325160567,,,
adamoe,6,0.00829460934072676,0.20117293225035932,0.19398050059567196,0.20250070265325076,0.20117293225035932,0.20117293225035932,17.096490120834527,,,
adamoe,7,0.002822574485496665,0.20154106897964785,0.19256921335292315,0.202807579708133,0.20154106897964785,0.20154106897964785,17.1258185398288,,,
adamoe,8,0.0050459405926663314,0.20226312912429084,0.1900462430565899,0.20316436957053713,0.20226312912429084,0.20226312912429084,17.18285281083576,,,
adamoe,9,0.007174484084503968,0.20349416777795826,0.18870767249793735,0.20091569808693757,0.20338829385920787,0.20349416777795826,17.273741239342115,,,
adamoe,10,0.005904851836153302,0.20497038073699664,0.18826552837672345,0.19863515355131653,0.20315855659796628,0.20497038073699664,17.374089059754187,,,
adamoe,11,0.007630300882562724,0.2060955137066376,0.18983041287872324,0.19684163464058702,0.20113692506741476,0.2060955137066376,17.43938180656357,,,
adamoe,12,0.012737994800280539,0.20405325742510855,0.19344141303055123,0.1995996318888992,0.1988524402303325,0.20405325742510855,17.28414843976761,,,
adamoe,13,0.018871404930865532,0.20058037529425338,0.1999042918038055,0.20257245558107778,0.19636250202661015,0.20058037529425338,17.02510694450806,,,
adamoe,14,0.015187830296405719,0.19697525227995105,0.2030410524403228,0.2070296100927633,0.1959788329070119,0.19697525227995105,16.772150381784076,,,
adamoe,15,0.016560359407275793,0.19283516242813195,0.20602742613179753,0.2118491571628791,0.19645309184905896,0.19283516242813195,16.486548560245613,,,
adamoe,16,0.014429200571241585,0.1898694694547951,0.20542255003950632,0.21598194608698285,0.1995349032105762,0.1891911312081394,16.290956714976147,,,
adamoe,17,0.006229218140508447,0.1888532951216131,0.20440784507931378,0.2166930157918998,0.20193844257591365,0.1881074014312599,16.232757317820834,,,
adamoe,18,0.012838779233597164,0.1894846105800767,0.19964612075122654,0.21503535050318856,0.2066968029390568,0.18913711522645182,16.30862604080912,,,
adamoe,19,0.013767877907381931,0.19129324249213772,0.19514421902347218,0.21265331327725195,0.20881802514599246,0.1920912000611461,16.461701685261485,,,
adamoe,20,0.019198552733812685,0.19588374030603628,0.19147584883337876,0.20703671502076187,0.20850371722566957,0.19709997861415385,16.784536133435683,,,
adamoe,21,0.023100663555964462,0.20260587943632616,0.189349273276032,0.2012712632595167,0.20484541276627918,0.2019281712618461,17.21042811626395,,,
adamoe,22,0.019574153105429037,0.2094089481925469,0.189795621110556,0.1970232205902722,0.1993063788828091,0.20446583122381579,17.60306846374727,,,
adamoe,23,0.011008084195672313,0.21473670885793364,0.1899719025430056,0.19576521166271188,0.19547450376476222,0.204051673171587,17.886515019762715,,,
adamoe,24,0.012654761320272906,0.21459271199682095,0.19244425228825643,0.19962024257759747,0.1932645406817671,0.20007825245555833,17.820815018980493,,,
adamoe,25,0.015381366626382509,0.21388029271299344,0.19551687432759124,0.20423830385145403,0.19197650351056056,0.19438802559740123,17.7063172315991,,,
adamoe,26,0.018855616487320703,0.20973149205928276,0.19860519957900324,0.20863683967532343,0.19391745067893928,0.18910901800745133,17.413353649018834,,,
adamoe,27,0.012685189202529062,0.20546605417995192,0.19979376893397055,0.2102155145961382,0.19749280100442163,0.18703186128551752,17.159299228547695,,,
adamoe,28,0.009773912129414725,0.20220737507019648,0.1987988182365918,0.21146032440011064,0.2011349472651564,0.18639853502794423,16.983146416896027,,,
adamoe,29,0.011096601362262232,0.2007246705519034,0.19615360788608469,0.21003993858777997,0.20495963222009794,0.18812215075413408,16.938181192862192,,,
adamoe,30,0.014552887475754117,0.2013330660009394,0.19196086456433684,0.20695623817165074,0.2072231282495161,0.19252670301355695,17.038749279072064,,,
adamoe,31,0.02008839603681717,0.2051494120091289,0.1888842348415544,0.20160229030507243,0.2056095078204681,0.19875455502377587,17.324486151380643,,,
adamoe,32,0.016018429686756236,0.20835183264834972,0.18802947281719734,0.19764449969885167,0.20241284560766784,0.2035613492279332,17.548821739259477,,,
adamoe,33,0.011274933829531347,0.2106904343926206,0.18957369382640826,0.19650870973730086,0.19791116865445302,0.2053159933892171,17.680327974625758,,,
adamoe,34,0.010312768833748931,0.21071079354458677,0.19216033341403851,0.19905809541457892,0.19526010462556925,0.2028106730012264,17.638152386729136,,,
adamoe,35,0.02078431020397306,0.20790377412991812,0.19858559357937444,0.20302499035122917,0.1933744827896722,0.19711115914980523,17.395064620053127,,,
adamoe,36,0.013975073360828205,0.20503042405243213,0.2012193941092975,0.20693148749876944,0.19382172179262347,0.19299697254687762,17.182548967956183,,,
adamoe,37,0.018329389587344952,0.2001774584614315,0.20271128565469537,0.2114911329499829,0.19693487958968453,0.18868524334420567,16.867969756137207,,,
adamoe,38,0.010679198669786505,0.19707993600112933,0.20138885221771924,0.2130786525141457,0.2006869593604151,0.18776559990659086,16.698948084043092,,,
adamoe,39,0.0086834430495063,0.1943433478385868,0.2000908796841719,0.21331460524264817,0.20479272815666577,0.18745843907792753,16.558602809914973,,,
