day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00015134072416533861,0.3760459229433304,0.3758043354760127,0.37595567620017806,0.37355722196327673,False
8,6.648105114637204e-06,0.3856214698303482,0.38562141644925535,0.38562806455437,,True
9,0.00014974932278266628,0.4070439113556531,0.4067887054922775,0.4069384548150602,0.41322146442110685,False
