method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
rolling_14,0.33314587849056626,0.3300699459302997,0.336260164529075,0.10462115722729534,0.9140093679105711,0.037384995461712804,0.0
m5b_smooth0.001,0.3344345159924085,0.33138009700269594,0.33755849604594135,0.10488623406484464,0.9138587866702312,0.03936720663577478,0.0012886375018422158
amgtp_fixed_beta0,0.3344764049598565,0.33140028111640346,0.3376289363922852,0.1048962566441382,0.9138419903041488,0.03928776861589265,0.001330526469290267
m5b_smooth0,0.3344764049598565,0.33140028111640346,0.3376289363922852,0.1048962566441382,0.9138419903041488,0.03928776861589265,0.001330526469290267
m5b_smooth0.01,0.3344798343927367,0.33142126789214926,0.3376322100249312,0.10489651729543367,0.913861947494388,0.039529835203465126,0.0013339559021705155
amgtp_no_state,0.3350527441966044,0.3319273326929995,0.3382465193677679,0.10503975928971564,0.9137361948067675,0.0401147000679124,0.0019068657060381919
amgtp,0.33520390158956453,0.3321354153325413,0.33831321825955574,0.10508527393519554,0.9136844133443006,0.03993405751953516,0.002058023098998247
ensemble3,0.3354208546915517,0.33235049110227016,0.3385202474484028,0.1051464334269796,0.9135260109639037,0.04005185479489989,0.0022749762009854585
amgtp_global_q,0.33641708112672275,0.3333210359499595,0.33956926193580667,0.10536234672316325,0.9134531313351304,0.04148147129822552,0.003271202636156515
han_arw,0.3368785176099514,0.33302129111079876,0.34069813723133463,0.10608987865687233,0.9108565108902142,0.034037799281732825,0.003732639119385228
m5b_smooth0.1,0.3387112885066108,0.3352224634888007,0.3420904115452567,0.10640499485448067,0.9104482808672534,0.03712997060595293,0.005565410016044528
amgtp_fixed_beta_hi,0.3394852459877765,0.33623959994277386,0.34258491911364497,0.10622088004519245,0.9124801396514147,0.04397281828348106,0.006339367497210315
m5b_smooth0.3,0.34493596522754394,0.34118655105225204,0.3485441445029517,0.10784100710441746,0.909133979192275,0.043651008808923385,0.011790086736977711
rolling_7,0.34877754968685803,0.34534971979320556,0.35235805037371415,0.11075257269226513,0.9008905051353892,0.023576151930401072,0.01563167119629175
validation_selected(h=rolling_7),0.34877754968685803,0.34534971979320556,0.35235805037371415,0.11075257269226513,0.9008905051353892,0.023576151930401072,0.01563167119629175
adamoe,0.3731856489346493,0.37022046766203315,0.3760740203041181,0.11760479216123042,0.8933819728760651,0.050550661110607846,0.04003977044408294
amgtp_uniform_q,0.3760774281773012,0.37305992393246346,0.37897802895377447,0.11863227256256226,0.8914855827252155,0.05083028434450443,0.04293154968673496
uniform5,0.37607743098189406,0.3730599266982033,0.3789780318015172,0.11863227373298597,0.8914855827252155,0.050830287324113904,0.042931552491327844
m2_context_gate,0.3932626403469414,0.38967338596716194,0.39703915605743567,0.1261625535920034,0.8702964683841014,0.02427182645273905,0.06011676185637517
m1_global_mix,0.3933916674811219,0.38975673768884495,0.39714625975999224,0.1263462875070558,0.8700801856469104,0.02400761684284381,0.06024578899055571
rolling_3,0.40197446588724567,0.3973520311575211,0.40692513033876787,0.12896852324043737,0.8664528029053941,0.03423629953112069,0.06882858739667941
diff_forgetting,0.40718808495398706,0.40359709725849235,0.41090069430290765,0.12718819927854558,0.9110968306005066,0.12828053204374784,0.07404220646342075
decay_hl7,0.43538046514718015,0.4327286463797471,0.4382549909996401,0.13727358927099867,0.9129987230334792,0.15563215906369263,0.10223458665661397
decay_hl3,0.4942734961552287,0.49126139746436215,0.497421068190278,0.1604510872983337,0.8955010003034817,0.179397172674781,0.16112761766466244
expanding,0.5248298095693015,0.5135481478378071,0.5364017788062281,0.17476450448702494,0.7340112886358222,0.03949178836663789,0.1916839310787352
decay_hl1,0.5615780347233709,0.5592427581112462,0.5640284243442307,0.18781112509793726,0.8437054679407737,0.19197590664310454,0.2284321562328046
rolling_1,0.645013662221573,0.6377586455403038,0.6525707306165526,0.18642031161121647,0.7692526133114747,0.13148019308993378,0.3118677837310068
