method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
expanding,0.3106720260413414,0.30781081720664816,0.3134966605432509,0.09564992289016905,0.9274756845898311,0.05340549822278358,0.0
validation_selected(h=expanding),0.3106720260413414,0.30781081720664816,0.3134966605432509,0.09564992289016905,0.9274756845898311,0.05340549822278358,0.0
m1_global_mix,0.3106720260413414,0.30781081720664816,0.3134966605432509,0.09564992289016905,0.9274756845898311,0.05340549822278358,0.0
han_arw,0.3106720260413414,0.30781081720664816,0.3134966605432509,0.09564992289016905,0.9274756845898311,0.05340549822278358,0.0
m5b_smooth0.1,0.3113928739302798,0.30851296315220744,0.3141667118498317,0.0958738645422741,0.9273005897287222,0.054181107231709685,0.0007208478889384076
ensemble3,0.3116161348188911,0.30876880068768775,0.3143779729133394,0.09595648824620483,0.9272090523012919,0.054104178138654466,0.00094410877754973
m5b_smooth0.01,0.3116210434114141,0.3087694900110646,0.31438910122101704,0.0959526140357064,0.9272066852008727,0.054244203560639755,0.0009490173700727498
m2_context_gate,0.3117373702222989,0.30888851461985567,0.3144942674707029,0.0960182440309006,0.9270962925910387,0.053988856319419,0.0010653441809575408
m5b_smooth0.001,0.3118703530809573,0.30903288251648325,0.31460402744489313,0.0960461611855977,0.9270595239322418,0.05416924612907908,0.0011983270396158968
m5b_smooth0,0.3118940738207069,0.30905642520988214,0.3145945941968732,0.09605743100599734,0.9270439530156678,0.053982155968927026,0.0012220477793655046
amgtp_fixed_beta0,0.3118940738207069,0.30905642520988214,0.3145945941968732,0.09605743100599734,0.9270439530156678,0.053982155968927026,0.0012220477793655046
amgtp,0.3129980336777119,0.31016960429762913,0.3157201672183192,0.09642871668857259,0.9265728799531641,0.05473470132444793,0.002326007636370496
amgtp_no_state,0.3130747386680911,0.3102642050029963,0.31576818194209105,0.09645543070179648,0.9265324281719258,0.05472906335714319,0.0024027126267497302
amgtp_global_q,0.313604643853959,0.31073194894426553,0.31632652881908835,0.09663839903063537,0.9262094914803929,0.05487370599293618,0.002932617812617585
m5b_smooth0.3,0.31384603845981224,0.3109773209810792,0.3167515601480329,0.09679393820037843,0.9251884749316672,0.0524700366830979,0.0031740124184708746
amgtp_fixed_beta_hi,0.31481484790496084,0.31196741555734,0.3174656091268877,0.0970934538034748,0.9255260281757037,0.05439448744025282,0.004142821863619415
rolling_14,0.32189327267196577,0.3187049255642707,0.32486097899262967,0.10048863774177264,0.9164445862668064,0.03789367554655885,0.011221246630624371
diff_forgetting,0.32201412269967794,0.31917594299047625,0.32470242970590607,0.09866848855571009,0.9271210816484287,0.06911000314039373,0.011342096658336562
adamoe,0.33698674541849427,0.33383052753650877,0.3399441704963019,0.10603672105914332,0.9075784138222084,0.039037767812263,0.026314719377152844
rolling_7,0.33777294611753794,0.33461181949326724,0.3406522590840668,0.10685785477102436,0.9029781145431782,0.02526793476004421,0.02710092007619656
amgtp_uniform_q,0.3388639885060875,0.3356987295026773,0.3418350958123221,0.10681114062139045,0.905978369505153,0.03812123221945841,0.028191962464746177
uniform5,0.3388639906245398,0.3356987314755961,0.3418350980817298,0.10681114141266372,0.905978369505153,0.03812123543144129,0.02819196458319841
rolling_3,0.38886895992923715,0.3844687799865326,0.3930898656191456,0.12425912633808571,0.8686245591866241,0.03290370140121147,0.07819693388789571
decay_hl7,0.42011106902644935,0.4169952785750745,0.42316385090522507,0.13160476382653052,0.9163406703620256,0.15119998643363297,0.10943904298510797
decay_hl3,0.4810224170569732,0.478106936148496,0.48388331712194405,0.15517695312482618,0.8981868935873666,0.1672255193322174,0.17035039101563174
decay_hl1,0.5467940531355155,0.5445748008217842,0.5489813353674098,0.18117423256478513,0.8471361712393001,0.17400749726211212,0.2361220270941742
rolling_1,0.620239027178164,0.6121263481252128,0.6277871209083389,0.17997146970453892,0.7715200718053308,0.12772785508637496,0.3095670011368227
