day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.35582607562514107,60,expanding,0.35026863984076634,expanding,0.36121565714419657,0.36196112536224395,0.36196112536224395,low
5,expanding,0.3439559068726582,60,expanding,0.3353319769754371,expanding,0.3528129159562905,0.3455377415077484,0.352671139057626,low
6,expanding,0.34754366109205787,60,expanding,0.35442890733081056,expanding,0.340910753720694,0.3472794908059118,0.3524029990444993,low
7,expanding,0.3378117019723543,60,expanding,0.34676849667506876,expanding,0.3290789745498921,0.33804203814969475,0.3444542287122405,low
8,expanding,0.3402207878748328,60,expanding,0.34251035693369747,expanding,0.3378630584380317,0.343929286761322,0.3532466228135508,low
9,expanding,0.33002079149836766,60,expanding,0.34391172417426125,expanding,0.3160927668794143,0.33122877551376095,0.3349069957285594,low
10,expanding,0.339719720241582,60,expanding,0.3306259504364212,expanding,0.34842197745239145,0.34085461694980096,0.34577551994134986,low
11,expanding,0.33748353402886,60,expanding,0.358416920482328,expanding,0.31679984999829613,0.3387761025356327,0.3450475166113954,low
12,expanding,0.32416799296104687,60,expanding,0.33415535853341183,expanding,0.314365334281698,0.3256608147794165,0.33143540496405355,low
13,expanding,0.31661709906964003,60,expanding,0.3151488839825323,expanding,0.318159577941058,0.31798004406419744,0.32283560077140305,low
14,expanding,0.32462671100984347,60,expanding,0.30626123070464556,expanding,0.34224845533925935,0.3260712216273425,0.33191358519483605,low
15,expanding,0.3217191530815121,60,rolling_14,0.3310727733150748,expanding,0.311686672841325,0.32382882305889166,0.32848346412432367,low
16,expanding,0.3172932155221367,60,expanding,0.3282788576544304,expanding,0.3065394602950102,0.3183756888649139,0.3241767903441757,low
17,expanding,0.31347403840067656,60,rolling_14,0.3124972483007911,expanding,0.3143107990134052,0.315265055696947,0.32095792022989494,low
18,expanding,0.3090353736491754,60,expanding,0.3082833799034719,expanding,0.30980975421816104,0.31109046253370676,0.3163306191929676,low
19,expanding,0.32846054334605795,60,expanding,0.3449023814364668,expanding,0.31330371758558495,0.33162654518496176,0.3373584944409565,low
20,expanding,0.33067210333736585,60,expanding,0.35032315152831295,expanding,0.31107338816423746,0.33129305959063926,0.33499322998553716,low
21,expanding,0.31965482778268167,60,expanding,0.3304358872223991,expanding,0.309379130504201,0.3205957419428181,0.323138015361245,low
22,expanding,0.32657662737291904,60,expanding,0.33101979399551174,expanding,0.3221275325760467,0.32879407525611226,0.3318161303409663,low
