method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
validation_selected(h=rolling_14),0.3589296211992463,0.35486207549604276,0.36306044097441614,0.11378751575092146,0.8933752345639503,0.03434631150802172,0.0
rolling_14,0.3589296211992463,0.35486207549604276,0.36306044097441614,0.11378751575092146,0.8933752345639503,0.03434631150802172,0.0
han_arw,0.3589296211992463,0.35486207549604276,0.36306044097441614,0.11378751575092146,0.8933752345639503,0.03434631150802172,0.0
m5b_smooth0.001,0.3600252194760138,0.3558628331440061,0.36431974819450014,0.11402741435102291,0.8931410930934366,0.03582317863208983,0.0010955982767674192
m5b_smooth0.01,0.3600596275744355,0.35592101073516014,0.36430540977247683,0.1140349912070111,0.8931382993969199,0.03583660935322912,0.001130006375189103
m5b_smooth0,0.3600660278943496,0.35588240053553105,0.36440755535690056,0.11404645073629244,0.8931161364021577,0.03601375221578608,0.0011364066951032553
amgtp_fixed_beta0,0.3600660278943496,0.35588240053553105,0.36440755535690056,0.11404645073629244,0.8931161364021577,0.03601375221578608,0.0011364066951032553
learn_alpha,0.36104914209124483,0.3568590145005623,0.3653425149813222,0.11432325491761058,0.8928059256687843,0.036722648487611906,0.0021195208919984354
ensemble3,0.3610957193693187,0.3569529461914025,0.3653550671178093,0.11429086382127172,0.8927776982940073,0.03688983734954093,0.0021660981700723407
amgtp,0.36109642825654653,0.3569408558175359,0.36528019429981523,0.11433437095943047,0.8927168619999847,0.036658766444571486,0.002166807057300099
m5b_smooth0.3,0.3611148403466222,0.35706637073417075,0.36525170148810676,0.11428817696863079,0.8929281256544057,0.03733923419158375,0.0021852191473758402
amgtp_no_state,0.3611574340492178,0.3570082970277427,0.3653736457618456,0.11435148327369038,0.8926924273363037,0.03683847788369577,0.0022278128499714396
amgtp_hidden16,0.36120748297989913,0.3570378540543318,0.36543889587772155,0.11436638632033853,0.8926735528104661,0.03680611163081093,0.0022778617806527503
amgtp_hidden8,0.36120748803206204,0.35703792540882723,0.3654388224114777,0.1143663893713053,0.8926738258948096,0.03680609507109319,0.0022778668328157464
amgtp_global_q,0.3619247267137904,0.3578472352729156,0.3661071038268501,0.1145563502329283,0.8923620463960301,0.03767005266719887,0.002995105514544023
m5b_smooth0.1,0.36237177356279293,0.35816796922629435,0.36683336639133246,0.11458513701784598,0.89227913321753,0.03809427403621272,0.0034421523635466563
fixed_share,0.3628498291538539,0.35876701439865644,0.36714712820069684,0.11490173179929726,0.8916930563498676,0.037260288001700975,0.0039202079546075685
amgtp_fixed_beta_hi,0.3630812513901998,0.35898562011892,0.36736353020522033,0.11492660039665314,0.8917614512751398,0.038160783888171665,0.0041516301909534335
rolling_7,0.37238070878669133,0.3675983087548596,0.37736127959596527,0.11885608088217191,0.880509106384605,0.022766665854696784,0.013451087587444968
adamoe,0.38738084721494503,0.3836322994728001,0.39114257912094724,0.12358687824158358,0.8736417227296632,0.0361623778933152,0.02845122601569866
amgtp_uniform_q,0.3890345911967054,0.38529673964137673,0.392749431731165,0.12423365330818106,0.8721158564288187,0.03537048950796927,0.030104969997459007
uniform5,0.3890345934593034,0.3852967418773888,0.3927494337596532,0.12423365422495632,0.8721158564288187,0.03537049265424908,0.03010497226005704
m1_global_mix,0.4058149634554213,0.40209266917988273,0.4095397417936728,0.1305004044523069,0.855026684415497,0.023503679251549014,0.04688534225617489
m2_context_gate,0.40592366890085724,0.40215785815573385,0.4095939204758226,0.13052846613133753,0.8547958063546688,0.023355906305896554,0.04699404770161083
diff_forgetting,0.41502834531692345,0.41220408293118344,0.4178783325367942,0.13252887963030632,0.8750835521656708,0.08405794659583013,0.0560987241176771
rolling_3,0.42938425065762303,0.4233919539266776,0.43531603118598317,0.1373925595824022,0.8428171165032919,0.04393112710089724,0.0704546294583767
decay_hl7,0.44528911801871174,0.442039769789513,0.44851133442976615,0.1422849067006159,0.8916303428353572,0.13884784246817533,0.08635949681946532
expanding,0.47608271582426914,0.47028745018447915,0.4817322890638159,0.15613625043539966,0.7867762006908992,0.030797848021152194,0.11715309462502267
decay_hl3,0.4969289332550775,0.49289270689092535,0.5009685703952835,0.16197710765659284,0.8757484417245744,0.1605118387633804,0.13799931205583119
decay_hl1,0.5570726148566548,0.552597872088424,0.5614899153768758,0.18579987309068477,0.8245473344434521,0.16348996455691417,0.19814299365740845
rolling_1,0.6853456460156309,0.6759656363552201,0.6947729862495582,0.19510446781867768,0.7459763460403992,0.14434152933088085,0.32641602481638454
