day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.29373303055763245,0.29115238785743713,0.04026476666331291,0.08627837151288986,0.29115238785743713,0.29115238785743713,0.21931102871894836,0.166155606508255,0.1759113371372223,0.21931102871894836,0.21931101381778717
6,0.25670933723449707,0.3202122151851654,0.011567752808332443,0.027795694768428802,0.3202122151851654,0.3202122151851654,0.2416466325521469,0.13191641867160797,0.14314374327659607,0.2416466325521469,0.24164661765098572
7,0.22724102437496185,0.3192669749259949,0.009504853747785091,0.03269537538290024,0.3192669749259949,0.3192669749259949,0.2596484124660492,0.10350503772497177,0.11754980683326721,0.2596484124660492,0.2596483826637268
8,0.23286940157413483,0.3092308044433594,0.012889151461422443,0.05941830575466156,0.3092308044433594,0.3092308044433594,0.27125728130340576,0.08241213113069534,0.10381610691547394,0.27125728130340576,0.2712572515010834
9,0.2719632089138031,0.35262352228164673,0.017052020877599716,0.07714294642210007,0.20055769383907318,0.35262352228164673,0.28928226232528687,0.06801930069923401,0.09787299484014511,0.2555432617664337,0.2892822027206421
10,0.30424878001213074,0.4136947691440582,0.017301060259342194,0.0473337396979332,0.10797659307718277,0.413694828748703,0.3146483600139618,0.05757993832230568,0.0876234769821167,0.2254999577999115,0.314648300409317
11,0.33040186762809753,0.43785661458969116,0.017911912873387337,0.03008536994457245,0.07629002630710602,0.43785661458969116,0.3401371240615845,0.04938502609729767,0.07562384009361267,0.1947169154882431,0.3401370942592621
12,0.3364517390727997,0.4366947114467621,0.02203824371099472,0.03235802799463272,0.07221454381942749,0.4366947114467621,0.3589521050453186,0.04410853609442711,0.0672641471028328,0.17072318494319916,0.3589520752429962
13,0.36171668767929077,0.41460728645324707,0.03248336911201477,0.0503397099673748,0.08796272426843643,0.41460728645324707,0.36936888098716736,0.04204413294792175,0.06421311944723129,0.1550050675868988,0.36936885118484497
14,0.39649730920791626,0.40490931272506714,0.03556229919195175,0.07011028379201889,0.08450932055711746,0.40490931272506714,0.37605687975883484,0.040685445070266724,0.06514225900173187,0.1420585960149765,0.37605684995651245
15,0.4254631996154785,0.4127935469150543,0.03138795122504234,0.07405765354633331,0.0689668208360672,0.4127935469150543,0.3821907937526703,0.03922976553440094,0.06676140427589417,0.1296272724866867,0.3821907937526703
16,0.456606924533844,0.4294285476207733,0.030220510438084602,0.05908689275383949,0.07022921741008759,0.4110354483127594,0.3899102509021759,0.03775498643517494,0.0655159130692482,0.11991822719573975,0.3869006335735321
17,0.45407652854919434,0.558224081993103,0.0283893384039402,0.0368555411696434,0.07510027289390564,0.30143123865127563,0.4172159731388092,0.036251459270715714,0.06086732819676399,0.11264655739068985,0.37301871180534363
18,0.4043583571910858,0.7267682552337646,0.027472510933876038,0.025154948234558105,0.062416449189186096,0.15818816423416138,0.4731079339981079,0.034612152725458145,0.05439446493983269,0.10352519154548645,0.3343603014945984
19,0.3724755346775055,0.7403115034103394,0.036268044263124466,0.03472372144460678,0.0703691840171814,0.11832677572965622,0.5232272148132324,0.03495849668979645,0.05071786418557167,0.09729308634996414,0.2938033640384674
20,0.39285939931869507,0.6331483721733093,0.0503903366625309,0.07686638087034225,0.11008531600236893,0.1295095533132553,0.5442966222763062,0.0375945046544075,0.05525285005569458,0.09938862919807434,0.263467401266098
21,0.44082292914390564,0.5970507860183716,0.042967233806848526,0.10065994411706924,0.13039208948612213,0.12893083691596985,0.5534220337867737,0.03843064606189728,0.06277283281087875,0.10451281070709229,0.2408616691827774
22,0.4826744496822357,0.6789870262145996,0.02969209849834442,0.062152210623025894,0.11117381602525711,0.11799506843090057,0.5731474161148071,0.03706558421254158,0.06262333691120148,0.10544783622026443,0.22171582281589508
23,0.4931795299053192,0.643845796585083,0.03320712596178055,0.053266752511262894,0.12808763980865479,0.14159229397773743,0.5839342474937439,0.036407507956027985,0.06116776913404465,0.10888636112213135,0.20960411429405212
24,0.4820705056190491,0.5819908976554871,0.04845071956515312,0.053947124630212784,0.128556028008461,0.18705570697784424,0.582550048828125,0.03856247663497925,0.06034798175096512,0.11235563457012177,0.20618386566638947
25,0.47026264667510986,0.5636279582977295,0.05372544378042221,0.05353430658578873,0.10382918268442154,0.22528332471847534,0.5796452760696411,0.04099350795149803,0.059236571192741394,0.11094328761100769,0.20918135344982147
26,0.44572481513023376,0.6845534443855286,0.034758780151605606,0.04803714156150818,0.06506352126598358,0.1675877422094345,0.5971928834915161,0.039939623326063156,0.057358186691999435,0.10327672958374023,0.20223258435726166
27,0.4247469902038574,0.6857513785362244,0.031128382310271263,0.06068872660398483,0.06749789416790009,0.15493394434452057,0.6129259467124939,0.038337357342243195,0.05784555897116661,0.0969761312007904,0.193914994597435
28,0.4172906279563904,0.6400601267814636,0.03494149073958397,0.08068622648715973,0.08940964937210083,0.15490277111530304,0.6165243983268738,0.0379708856344223,0.06210533529520035,0.09587390720844269,0.1875254511833191
29,0.4365456998348236,0.552720308303833,0.038873340934515,0.08747635036706924,0.14188286662101746,0.17904555797576904,0.6059989929199219,0.038024649024009705,0.06628374755382538,0.10370971262454987,0.18598289787769318
30,0.4610225260257721,0.5346611142158508,0.040730103850364685,0.08382835239171982,0.16096659004688263,0.17981374263763428,0.5949894189834595,0.03834047168493271,0.06894533336162567,0.11290395259857178,0.18482080101966858
31,0.4796087443828583,0.6282484531402588,0.03818146139383316,0.06490440666675568,0.12977401912212372,0.13889196515083313,0.5996260046958923,0.03839941695332527,0.06845459342002869,0.11570152640342712,0.1778184026479721
32,0.4682658314704895,0.7068068981170654,0.03247731551527977,0.04848698526620865,0.0898623988032341,0.12236589193344116,0.6159936189651489,0.03758321702480316,0.06542615592479706,0.1118304580450058,0.16916650533676147
33,0.43244045972824097,0.6756667494773865,0.032617710530757904,0.05158141255378723,0.0869234949350357,0.1532103568315506,0.6264131665229797,0.03670927509665489,0.06302687525749207,0.10750393569469452,0.1663467288017273
34,0.4092732071876526,0.5557027459144592,0.037695735692977905,0.07029394060373306,0.10377160459756851,0.2325356900691986,0.6142644882202148,0.03674611821770668,0.06414439529180527,0.10665012896060944,0.1781948208808899
35,0.41171979904174805,0.3372659981250763,0.044441115111112595,0.0782838836312294,0.13631226122379303,0.40369632840156555,0.5652011632919312,0.038089826703071594,0.06661593914031982,0.11187104880809784,0.218221977353096
36,0.4296870231628418,0.19486606121063232,0.035469863563776016,0.04430645704269409,0.1371997892856598,0.5881577730178833,0.5026200413703918,0.0378299243748188,0.06301278620958328,0.11635008454322815,0.28018710017204285
37,0.4440324604511261,0.171535462141037,0.03870059922337532,0.04723793640732765,0.1893506497144699,0.5531755685806274,0.4471312165260315,0.03787432238459587,0.06028122454881668,0.12856243550777435,0.3261507749557495
