method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
amgtp,11,0.11389677599072456,0.4042637050151825,0.03269580751657486,0.04498780891299248,0.11378966271877289,0.4042637050151825,30.879701044410467,,,
amgtp,12,0.030843883752822876,0.41197440028190613,0.03202183544635773,0.04475100710988045,0.09927794337272644,0.41197440028190613,31.347326081246138,,,
amgtp,13,0.02405477687716484,0.40596097707748413,0.034234728664159775,0.05325281247496605,0.10059117525815964,0.40596097707748413,30.93924369663,,,
amgtp,14,0.028688669204711914,0.39878877997398376,0.03693343698978424,0.06291504949331284,0.10257453471422195,0.39878880977630615,30.45407046377659,,,
amgtp,15,0.010136697441339493,0.3966198265552521,0.0366341732442379,0.06798260658979416,0.10214259475469589,0.3966198265552521,30.305447321385145,,,
amgtp,16,0.09194955602288246,0.4425949156284332,0.03259718790650368,0.057527247816324234,0.0952678918838501,0.3720124065876007,32.63592280447483,,,
amgtp,17,0.08080842532217503,0.48299914598464966,0.029992027208209038,0.053693801164627075,0.09504330158233643,0.3382714092731476,34.57212503068149,,,
amgtp,18,0.14587724953889847,0.555937647819519,0.027779879048466682,0.04712114855647087,0.09184109419584274,0.27731966972351074,38.05076522938907,,,
amgtp,19,0.13237766735255718,0.6217686533927917,0.028137952089309692,0.04538320377469063,0.08711518347263336,0.2175949364900589,41.126542162150145,,,
amgtp,20,0.08146502263844013,0.6591740250587463,0.02982371859252453,0.0470244437456131,0.08674100786447525,0.17723646759986877,42.809836154803634,,,
amgtp,21,0.1276420634239912,0.7229946255683899,0.02528833970427513,0.041508737951517105,0.07093023508787155,0.13927686214447021,45.975879803299904,,,
amgtp,22,0.08158494159579277,0.7637874484062195,0.021930214017629623,0.03818379342556,0.06149917095899582,0.11459887772798538,47.998606983572245,,,
amgtp,23,0.1031209509819746,0.7122275233268738,0.027591610327363014,0.05466294288635254,0.07925152778625488,0.12626700103282928,45.24773054756224,,,
amgtp,24,0.090393902733922,0.6670306324958801,0.03255479037761688,0.055078502744436264,0.09362536668777466,0.15171143412590027,42.99896589294076,,,
amgtp,25,0.03175000101327896,0.6797726154327393,0.032144784927368164,0.04832584038376808,0.08491270244121552,0.15484412014484406,43.72568583115935,,,
amgtp,26,0.04893662966787815,0.7042410373687744,0.02971024625003338,0.0462009571492672,0.07132178544998169,0.14852625131607056,45.00139537639916,,,
amgtp,27,0.08856181427836418,0.7485213875770569,0.02512252889573574,0.040703512728214264,0.060525014996528625,0.12512671947479248,47.23396549932659,,,
amgtp,28,0.01691368594765663,0.7429404258728027,0.02599666826426983,0.044597040861845016,0.06421475857496262,0.12225140631198883,46.89723634161055,,,
amgtp,29,0.03823418170213699,0.7238230109214783,0.028126074001193047,0.047204118221998215,0.07249359786510468,0.12835285067558289,45.90351417846978,,,
amgtp,30,0.04705977812409401,0.7007209658622742,0.031199125573039055,0.04677681624889374,0.08450338989496231,0.13680043816566467,44.72151738964021,,,
amgtp,31,0.02320319600403309,0.7120225429534912,0.02956913784146309,0.04602512717247009,0.08480341732501984,0.12758052349090576,45.268748346716166,,,
amgtp,32,0.009240621700882912,0.7115010619163513,0.027879862114787102,0.05064520612359047,0.08421656489372253,0.1257575899362564,45.220001408830285,,,
amgtp,33,0.013483332470059395,0.7054300308227539,0.029293108731508255,0.055251531302928925,0.08354610949754715,0.1264798641204834,44.87639041617513,,,
amgtp,34,0.06619127094745636,0.7385256290435791,0.026735488325357437,0.04311780631542206,0.07201262563467026,0.11960902065038681,46.64624131843448,,,
amgtp,35,0.02469758875668049,0.726176917552948,0.028482427820563316,0.043831221759319305,0.07373029738664627,0.12777987122535706,46.035621425136924,,,
amgtp,36,0.048635270446538925,0.7495803236961365,0.02672172524034977,0.044745564460754395,0.065535768866539,0.11341758072376251,47.18237435258925,,,
amgtp,37,0.03998932056128979,0.7678844928741455,0.02571134641766548,0.04643531143665314,0.059476643800735474,0.10049168020486832,48.06130688264966,,,
amgtp,38,0.027490271255373955,0.7541395425796509,0.02809000201523304,0.05153939127922058,0.06282028555870056,0.10341062396764755,47.31857146508992,,,
