method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.3,0.412391768377831,0.4040420155297051,0.4208776885069367,0.13230821564978337,0.8427615099980902,0.03804478645366368,0.010679938227627665
m5b_smooth0.1,0.41273812604282756,0.40473551855872686,0.4207941395350214,0.13294588023254683,0.8407054678413185,0.035707634518829,0.011026295892624195
m1_global_mix,0.4138823897613108,0.4039639883176329,0.42356448972165084,0.13353083950315273,0.8381996816362465,0.0325623726323618,0.01217055961110744
ensemble3,0.41437125941312447,0.4059998770875576,0.42260660055392735,0.1336073483447038,0.8393356672799042,0.03627335722310322,0.012659429262921153
amgtp_hidden16,0.41490344435839227,0.4045096743661332,0.42515739658583646,0.1335692917578801,0.8391005014271364,0.03706713906063599,0.0131916142081889
amgtp_fixed_beta_hi,0.41514270595133107,0.4066099236680332,0.4236764487702446,0.13378317567051645,0.8382460118066066,0.0359683343888086,0.013430875801127886
amgtp_no_state,0.41535618038935873,0.40656139120184603,0.4239483441236383,0.13356855303456866,0.838771470259798,0.03568762316227289,0.013644350239155445
amgtp,0.41539154686125945,0.40642317456292504,0.4236869911948016,0.13355537494590203,0.8383002867131154,0.03533703591820142,0.01367971671105614
amgtp_hidden8,0.4154933707832105,0.4060697575693431,0.4250845135626477,0.13379189660310595,0.8388028532807946,0.0363268557327133,0.013781540633007206
amgtp_global_q,0.4160585540035069,0.4071228657827203,0.42455016401222423,0.13388390751110343,0.8374743655968431,0.03556634919851431,0.014346723853303623
learn_alpha,0.41735608369050115,0.4060042994343626,0.42871671764215463,0.13408908651975007,0.8394713436748075,0.04033934839932634,0.01564425354029786
fixed_share,0.41805391006237413,0.40631801105778204,0.42973169878645573,0.1343381682859133,0.8388647032091789,0.04030349370708967,0.016342079912170786
m5b_smooth0.01,0.4219962821059349,0.40969223747011035,0.43476008074312567,0.13599977690476445,0.8333975700707571,0.036365159613072545,0.02028445195573155
m2_context_gate,0.4223136950148919,0.4115836154346371,0.43300294811023876,0.13652782205832545,0.8339122606268075,0.039443499715979144,0.02060186486468856
adamoe,0.4232523847619418,0.41278529955239796,0.4333224553507512,0.13639882549508292,0.8287070972383472,0.033217973121514005,0.02154055461173853
amgtp_uniform_q,0.424016470723898,0.41341703184249085,0.4341718135911769,0.13666417621336963,0.827987507912491,0.03370008469892137,0.022304640573694672
uniform5,0.4240164709842561,0.4134170318872141,0.4341718140505167,0.13666417634803898,0.827987507912491,0.033700084856558024,0.022304640834052758
expanding,0.42482391851957924,0.4110504294167576,0.438530056933152,0.13673733655225495,0.8313021333423426,0.03797550951402977,0.023112088369375988
validation_selected(h=expanding),0.42482391851957924,0.4110504294167576,0.438530056933152,0.13673733655225495,0.8313021333423426,0.03797550951402977,0.023112088369375988
diff_forgetting,0.42848885455757374,0.4153793114004416,0.4414951433916519,0.13777648414435317,0.8306423712943427,0.04434558791836855,0.026777024407370432
m5b_smooth0.001,0.4314001381832938,0.41844019491724693,0.4440875171753307,0.1388726385309358,0.8265023238601819,0.042369147890617215,0.029688308033090444
han_arw,0.4337567182318026,0.41942574953284173,0.4461665328323886,0.14001902324242288,0.8229627115614363,0.03917841389685162,0.03204488808159928
amgtp_fixed_beta0,0.4435917163902144,0.4264276697186208,0.46176199654758376,0.14347445941477052,0.8124503547350928,0.04301195660978448,0.041879886240011065
m5b_smooth0,0.4435917163902144,0.4264276697186208,0.46176199654758376,0.14347445941477052,0.8124503547350928,0.04301195660978448,0.041879886240011065
rolling_3,0.46563315215516976,0.4498003581013909,0.48170432049508427,0.14748319669539425,0.8087810259955885,0.06521063562746757,0.06392132200496643
rolling_14,0.46959742401695903,0.44815630634702636,0.49001307475674083,0.15252332514226002,0.7829324500708199,0.04587413669209026,0.06788559386675576
decay_hl7,0.4750850741671978,0.46548765057269476,0.48449759831766287,0.15376862553836154,0.8159750829783924,0.09475136333680895,0.07337324401699452
rolling_7,0.4852603993886706,0.457778940338156,0.511783196114473,0.15608224871072796,0.7776030847607885,0.06284027239040531,0.08354856923846729
decay_hl3,0.5057878324213873,0.498589231797607,0.5129583977777498,0.16528308156241178,0.8068356205893455,0.11851800650315282,0.10407600227118399
decay_hl1,0.5450484542520377,0.5400263357715066,0.5500786171110515,0.18024654581984426,0.7961668699844584,0.12976729429241154,0.14333662410183443
rolling_1,0.6695989145660399,0.6570876240754243,0.6816231915584108,0.18894046942851786,0.7426895433764872,0.14058442362623608,0.2678870844158367
