day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.29867491126060486,0.10868831723928452,0.08335047215223312,0.5905852317810059,0.10868831723928452,0.10868831723928452,0.18090373277664185,0.17558354139328003,0.28170526027679443,0.18090373277664185,0.18090373277664185
6,0.36913156509399414,0.16580170392990112,0.033525072038173676,0.4690699875354767,0.1658017337322235,0.1658017337322235,0.1785086840391159,0.14873115718364716,0.3157428205013275,0.1785086840391159,0.1785086840391159
7,0.3556195795536041,0.28286901116371155,0.01696835272014141,0.13442376255989075,0.28286901116371155,0.28286901116371155,0.19923746585845947,0.12297280877828598,0.279314786195755,0.19923746585845947,0.19923748075962067
8,0.28100690245628357,0.3193046450614929,0.011546725407242775,0.030539212748408318,0.3193046748638153,0.3193046748638153,0.2245384156703949,0.09941399842500687,0.22697073221206665,0.2245384156703949,0.22453844547271729
9,0.23605895042419434,0.4097171723842621,0.015561659820377827,0.013372794725000858,0.1516304463148117,0.40971723198890686,0.2672838270664215,0.080050989985466,0.17771723866462708,0.2076641023159027,0.2672838568687439
10,0.25601673126220703,0.45125138759613037,0.0373334176838398,0.008614350110292435,0.05154857411980629,0.45125147700309753,0.30658623576164246,0.07110652327537537,0.1412995308637619,0.17442145943641663,0.30658626556396484
11,0.37189334630966187,0.33839765191078186,0.2698264420032501,0.018758898600935936,0.03461935743689537,0.338397741317749,0.3130357265472412,0.10821793973445892,0.11790932714939117,0.14780128002166748,0.3130357265472412
12,0.42323002219200134,0.06312038004398346,0.8417503237724304,0.02128434181213379,0.010723946616053581,0.06312039494514465,0.2706800699234009,0.2328641563653946,0.10149527341127396,0.1242804080247879,0.2706800699234009
13,0.5772437453269958,0.013846798799932003,0.943116307258606,0.024913454428315163,0.0042767999693751335,0.01384680438786745,0.2367304116487503,0.3267531096935272,0.09136536717414856,0.10842068493366241,0.2367303967475891
14,0.737993061542511,0.006870428565889597,0.9318148493766785,0.05051235482096672,0.003933309111744165,0.0068704294972121716,0.22095555067062378,0.368377149105072,0.08846859633922577,0.10124316066503525,0.22095553576946259
15,0.8657384514808655,0.005372181069105864,0.8402805328369141,0.14339469373226166,0.005578719545155764,0.005372181069105864,0.21238118410110474,0.38716238737106323,0.0906430035829544,0.09743225574493408,0.21238116919994354
16,0.9207119941711426,0.005222807172685862,0.5452231764793396,0.4350244998931885,0.009307794272899628,0.005221860017627478,0.20806702971458435,0.3903851807117462,0.09789790958166122,0.09558290988206863,0.20806699991226196
17,0.9485036730766296,0.003459066618233919,0.191563680768013,0.7916388511657715,0.009881028905510902,0.0034575401805341244,0.20502087473869324,0.38741999864578247,0.1082281768321991,0.09431017190217972,0.20502083003520966
18,0.9700961709022522,0.002835748950019479,0.07439599931240082,0.9086351990699768,0.011299923062324524,0.0028334995731711388,0.2026909589767456,0.38381046056747437,0.11745348572731018,0.0933542251586914,0.20269088447093964
19,0.9819880127906799,0.0031438202131539583,0.04504692181944847,0.9327194690704346,0.015951108187437057,0.0031394935213029385,0.20120924711227417,0.3813174366950989,0.12347151339054108,0.09279268980026245,0.20120912790298462
20,0.9848172068595886,0.005808142479509115,0.044108979403972626,0.9129876494407654,0.03130069002509117,0.0057951295748353004,0.20020131766796112,0.3795842230319977,0.1275336593389511,0.09247970581054688,0.2002011239528656
21,0.9820329546928406,0.014194182120263577,0.058592788875103,0.8450222015380859,0.06804919242858887,0.014140985906124115,0.19925729930400848,0.37795841693878174,0.13117000460624695,0.09235747903585434,0.19925682246685028
22,0.9736956357955933,0.03663969412446022,0.08589394390583038,0.7073095440864563,0.133828267455101,0.03632750362157822,0.19812506437301636,0.3759302496910095,0.135177344083786,0.09264500439167023,0.19812241196632385
23,0.9511845707893372,0.08232706040143967,0.11571265757083893,0.5209939479827881,0.20065101981163025,0.08031610399484634,0.19678530097007751,0.372952401638031,0.13962899148464203,0.09387367963790894,0.19675971567630768
24,0.91094970703125,0.140689417719841,0.1273200660943985,0.3655795753002167,0.23589006066322327,0.13052129745483398,0.19555453956127167,0.3675366938114166,0.14459183812141418,0.09701396524906158,0.1953030675649643
25,0.8439642786979675,0.19802512228488922,0.11309950798749924,0.2409365028142929,0.28289493918418884,0.16504372656345367,0.19570976495742798,0.357303261756897,0.14837950468063354,0.10448704659938812,0.19412052631378174
26,0.766558825969696,0.2934017479419708,0.0843890979886055,0.1305830329656601,0.2838263213634491,0.20779994130134583,0.2022806704044342,0.3389442265033722,0.14721089601516724,0.11653017997741699,0.19503408670425415
27,0.6779969334602356,0.5144733190536499,0.048183053731918335,0.0522015243768692,0.0957559123635292,0.2893848121166229,0.23241876065731049,0.3103524446487427,0.13811945915222168,0.11476151645183563,0.2043478786945343
28,0.5426044464111328,0.6711515188217163,0.01926727592945099,0.016413889825344086,0.01518834475427866,0.27797895669937134,0.2933933138847351,0.26957815885543823,0.121162548661232,0.10089216381311417,0.21497386693954468
29,0.43374475836753845,0.7762627601623535,0.010360741056501865,0.008537817746400833,0.004183899611234665,0.20065543055534363,0.3753325939178467,0.22550873458385468,0.1020326316356659,0.08445584774017334,0.2126702517271042
