day,block,R,S,L,L_R,L_S,L_L
16,63,0.2933181930720625,0.3562328743696072,0.35044893255833026,0.5980511676217148,0.5979296580149189,0.5979634110475269
16,64,0.2994602838693073,0.3498775323800747,0.3506621837506181,0.6107976008338268,0.6111137347440421,0.6109266949603526
16,65,0.3099824092831063,0.3403243237627681,0.3496932669541258,0.6124321580129255,0.6130118390595575,0.6127510662422866
16,66,0.31156862723618445,0.33919649581367983,0.34923487695013583,0.6005859951955791,0.6006316052908842,0.6005990387198114
16,67,0.31341795190143185,0.3371352094400836,0.3494468386584845,0.601723972739576,0.6018109437986511,0.6017285182733604
16,68,0.31524410220459215,0.3351966445514672,0.34955925324394077,0.6038752409307324,0.6039631063927158,0.6038841537143118
16,69,0.31479685688183867,0.335996352760574,0.34920679035758745,0.6068004603788886,0.6067328209734417,0.6067501422455042
16,70,0.31655165096773247,0.3339400972550524,0.3495082517772152,0.6045238915896853,0.6046165639461184,0.6045268840264666
16,71,0.31712780062145435,0.3337615200169691,0.3491106793615766,0.607337425567253,0.6073377409136151,0.6073243529029724
16,72,0.3147852032670495,0.3367919823574639,0.3484228143754868,0.6147108355587364,0.6145156374768042,0.6146111376727103
16,73,0.31308897533654684,0.3387755385679302,0.3481354860955231,0.6090766332430565,0.6089281011758982,0.6089833769193582
16,74,0.31423037703595685,0.3376900064933007,0.34807961647074265,0.6056021375705936,0.605637959800829,0.6055944419213911
16,75,0.30764783864033035,0.34220282422267356,0.35014933713699614,0.6121426311925509,0.6117496705552559,0.6118133669604073
16,76,0.3025837346085675,0.3455057139612939,0.35191055143013855,0.6139391933061044,0.6136164808027612,0.6136546046921996
16,77,0.3026748011272799,0.34520542819680167,0.35211977067591854,0.6103336200938355,0.6102851628033268,0.6102621458708919
16,78,0.3040498286403694,0.3442598316345603,0.35169033972507036,0.6078067587798822,0.6078227408085792,0.6077984735054591
16,79,0.2954983046232505,0.35064121071920307,0.3538604846575465,0.6245862466169347,0.6240386149561242,0.6241569466060185
16,80,0.29839995374827344,0.3493364788433393,0.35226356740838727,0.6061015491709574,0.6061643176063768,0.6061687662756367
16,81,0.2965696331720493,0.3495140180816175,0.3539163487463333,0.6155993625015387,0.6154572450738672,0.6154102767070051
16,82,0.2873392995670383,0.3561862435487069,0.3564744568842547,0.6169191637665266,0.6163143934323534,0.6164311401442312
16,83,0.286094867582676,0.3552229254646588,0.35868220695266523,0.6206792745076438,0.6205623373164877,0.6204695182897829
16,84,0.2858010536101699,0.35548148015296716,0.35871746623686296,0.6145366718063288,0.6144176688114725,0.614420227756467
16,85,0.28517748771647045,0.35534518164020334,0.3594773306433263,0.6182124124196906,0.618091974708136,0.6180622195949877
16,86,0.2889241170651115,0.35258720123304965,0.35848868170183884,0.6135661338465034,0.6136821426509861,0.6136248946343792
16,87,0.28746983388163155,0.353392026720678,0.3591381393976905,0.612108733440462,0.6119394872476315,0.6119375247182658
16,88,0.28247413239111063,0.3558385242507006,0.3616873433581889,0.6250757857279949,0.6247234897715043,0.6247150640988121
16,89,0.27815595194087667,0.3564345606163356,0.36540948744278784,0.6271020982505615,0.6268144448208407,0.6267186611852685
16,90,0.27417877337572877,0.3591765454476916,0.3666446811765796,0.6274809796050672,0.6271325444759307,0.6271670930805838
16,91,0.27095815624405645,0.3615209522502953,0.3675208915056483,0.6159277810607336,0.6156076591824351,0.6156422100263699
16,92,0.2796602699657052,0.35344707126263064,0.3668926587716643,0.6232281587489221,0.6236596349742491,0.6234356291904589
16,93,0.27681005426258326,0.3548770111556262,0.3683129345817906,0.6251345717219366,0.6248740988890921,0.624860719706353
16,94,0.2710692124922738,0.3577759365844063,0.37115485092331996,0.6307149068715847,0.630291558798431,0.6302812377955375
16,95,0.271319583200681,0.35644284611248833,0.37223757068683067,0.6251557448723909,0.6250719346883926,0.6249879728431081
17,0,0.27102543591042616,0.3566615141961667,0.3723130498934072,0.6287528252035295,0.6286046232048299,0.6285913990596885
17,1,0.27722531295952857,0.3533122042162254,0.36946248282424615,0.6142461401945003,0.6144516556096902,0.6144159661673816
17,2,0.29421859299841796,0.3444063297281843,0.36137507727339774,0.6014031830798867,0.6021801490016795,0.6021261053343065
17,3,0.29225700488409406,0.34686910694111883,0.36087388817478716,0.6182069190188557,0.6179890886804926,0.6180577514621822
17,4,0.2317072210265453,0.3725282971324526,0.39576448184100205,0.6402270265044249,0.6369492142908368,0.6367168374336193
17,5,0.2894437228869762,0.3511197607096486,0.3594365164033753,0.622166133196229,0.624893089463986,0.6252543514773308
17,6,0.3141690118197498,0.3445211072299615,0.34130988095028875,0.6232192610907457,0.6241872728269916,0.6245190457016491
17,7,0.34946600745683243,0.333605694953142,0.3169282975900256,0.6207034467911623,0.6221102111084312,0.6225527124511763
17,8,0.3809347426467489,0.3245307044750061,0.2945345528782451,0.633376582835401,0.6345817845042248,0.635085257042767
17,9,0.42686427039813324,0.3101108490525228,0.2630248805493441,0.6226092093769507,0.6243318436927302,0.6250946608401118
17,10,0.4419603295447081,0.3126859911070375,0.2453536793482544,0.6002954720749748,0.6006978239125665,0.6016067533451778
17,11,0.445844519134083,0.31561596291576466,0.23853951795015235,0.6182738973683425,0.6184041239252092,0.6189316710897107
17,12,0.44796150665331086,0.3177942360356572,0.23424425731103182,0.6247396885669784,0.6248526057850897,0.6252704804258409
17,13,0.452285202522027,0.32267951100317227,0.22503528647480078,0.6182866446848715,0.6183605429781629,0.6191149111386033
17,14,0.41230337549472457,0.34385136498199514,0.2438452595232803,0.6101647593887723,0.6086746332944628,0.6086847131015676
17,15,0.4120678531807702,0.351548414805581,0.23638373201364865,0.6160687161427914,0.6159029478072033,0.6166412665765904
17,16,0.4006842721327719,0.36705344648183474,0.23226228138539343,0.6039263017942871,0.6032481125280921,0.6040907369643942
17,17,0.3742797861758756,0.3868052371688936,0.23891497665523076,0.6068000314618821,0.6055814929454306,0.6060607611336554
17,18,0.32976123254701417,0.41648290525293497,0.25375586220005086,0.607170638928486,0.6050722502670978,0.6054366602399944
17,19,0.320215482695151,0.4173583265913127,0.2624261907135363,0.6327011725871873,0.6322795350736925,0.6321736480655726
17,20,0.326330670019584,0.4075849471091888,0.26608438287122715,0.6306220260992847,0.6309583171059059,0.6307757814048294
17,21,0.31215826572683386,0.41169448971786166,0.2761472445553046,0.6222774312053033,0.6216191059079454,0.6215242446116691
17,22,0.26581972052843805,0.4360146074560317,0.29816567201553035,0.6124505652855826,0.6100528938843401,0.6100157663739816
17,23,0.23905245607328018,0.45247589587120907,0.3084716480555108,0.6138716151718253,0.6121476146608598,0.6123300465262353
17,24,0.2402867904656714,0.4463850599432921,0.3133281495910365,0.6324120587559482,0.6323146532844395,0.6321627284538227
17,25,0.25062833607348084,0.4375507515283342,0.3118209123981849,0.6276430902714938,0.6280122842183063,0.6279961038353508
17,26,0.2617286876680236,0.4295287308814748,0.3087425814505017,0.6254796783431682,0.6258775615807779,0.6259257233663689
17,27,0.25547698014415615,0.43018741638083186,0.31433560347501205,0.6256188115538022,0.6251266984618989,0.6250884683670905
17,28,0.2606057511723836,0.42556045547653626,0.31383379335108014,0.6236976131014161,0.6237846993704743,0.6238155758866335
17,29,0.26949963122792997,0.41793687303572563,0.31256349573634445,0.6302564695790793,0.6305781732256172,0.630556654007761
17,30,0.26530718465597275,0.418154899830298,0.31653791551372923,0.6275505535461857,0.6271849745458264,0.6271767624232255
17,31,0.2642566699888238,0.4182487402401422,0.3174945897710341,0.6191371367617302,0.6188893258280902,0.6189729891411165
17,32,0.2645631919900055,0.41717856539131914,0.31825824261867536,0.6195542685936071,0.6193871405704579,0.6194470791592301
17,33,0.2714509062811827,0.4122187094930064,0.31633038422581095,0.622621463196592,0.6228122655230518,0.6228616167731648
17,34,0.27136769838176406,0.4125741818477882,0.3160581197704478,0.6198378132327642,0.6196398413140781,0.6197659750141504
17,35,0.2690695026673938,0.4159457269799411,0.3149847703526651,0.6152365725433742,0.6148762802514741,0.6151050592647224
17,36,0.2571972465179023,0.42615544569309005,0.31664730778900774,0.6078328994608249,0.6069112426561551,0.6072204235237944
17,37,0.2545838928689332,0.42982098900263493,0.31559511812843194,0.6133892252789157,0.612964656783624,0.6132073995927854
17,38,0.2587017953059007,0.4283092163045546,0.31298898838954475,0.6193336815880792,0.6193031294365602,0.6194773325165667
17,39,0.2613554577906372,0.433201320154023,0.30544322205533986,0.6142563231574057,0.6140205755880525,0.6145202457691505
17,40,0.2630738061886722,0.4362912118142293,0.3006349819970986,0.6137369362788644,0.6135085104425209,0.6138904623702055
17,41,0.2555512710210586,0.4435658756627635,0.3008828533161779,0.6083976809644054,0.6076971033700719,0.6080115156308578
17,42,0.25103961240079825,0.45286432067695087,0.29609606692225093,0.6089566857287453,0.6083087213985893,0.6088485695311721
17,43,0.24922814880390623,0.4577707508496321,0.29300110034646176,0.6131102830816282,0.6126599361877204,0.6130535343212524
17,44,0.251932419282968,0.45173913395408377,0.2963284467629483,0.6172352519465732,0.6172163470588468,0.6171416096257238
17,45,0.24609393274033217,0.46242469117029567,0.2914813760893721,0.6063597411163935,0.6056104454228664,0.6061957680321591
17,46,0.25198480064359213,0.4520176018888244,0.2959975974675835,0.616497836873964,0.6167024794151876,0.6164926798540575
17,47,0.2495612406806016,0.4545435673176257,0.2958951920017727,0.6074831784503639,0.6070637045566917,0.6072964367503125
17,48,0.24977564010739575,0.4509825744857877,0.29924178540681656,0.6106565099178952,0.6104796941362476,0.6104539813333487
17,49,0.25048232780078633,0.4514744988752641,0.29804317332394975,0.606867396615017,0.6066220332693932,0.6068408203458069
17,50,0.25427940698284085,0.4448302326285891,0.3008903603885701,0.6153320965163571,0.6153818497194067,0.6152967249125915
17,51,0.2509156244683127,0.44828657273937383,0.3007978027923134,0.6007686802821882,0.6002987270573718,0.6005400976941859
17,52,0.2533754894300951,0.446667878250997,0.299956632318908,0.6101493821158966,0.6100307027693822,0.6101836297915004
17,53,0.254326088113607,0.4432562229426742,0.30241768894371884,0.6114691770080567,0.6113356089769263,0.6113317823617979
17,54,0.2500750197965901,0.44653221432667384,0.3033927658767361,0.5990747392410671,0.5985724294440228,0.598769273684471
17,55,0.25766477507375024,0.43410429006857215,0.30823093485767766,0.618195324750306,0.6185434545591613,0.6182413488633667
17,56,0.26093669790946133,0.4296491627778873,0.30941413931265144,0.6138660176428444,0.6138730016348259,0.6138645750007531
17,57,0.2681618321149083,0.41987828519382575,0.31195988269126607,0.619988959079366,0.6202931034744023,0.6201023452881501
17,58,0.27157393399325397,0.41547731799461957,0.3129487480121265,0.6106064593606191,0.6106499182155721,0.610628934491103
17,59,0.27425690954998744,0.4118038506150366,0.31393923983497607,0.6167534299499441,0.6167607104802548,0.6167517008945625
17,60,0.27786161501499557,0.40825127959258556,0.31388710539241893,0.6178155755235637,0.6178630989283056,0.6178865018021049
17,61,0.281893551813061,0.40345910223405385,0.3146473459528852,0.6196116642027105,0.6197160278718221,0.6196767453661852
17,62,0.2841260517306662,0.40087472495682436,0.3149992233125094,0.6167068079626914,0.6166986637895409,0.616723345355902
17,63,0.2845481062920025,0.4005531449497595,0.31489874875823815,0.6179163080245835,0.6177889560766027,0.6178840976612994
17,64,0.2855073162541176,0.3992545548749832,0.31523812887089925,0.6189877151943113,0.6189065656834847,0.6189616026026412
17,65,0.2856594828120561,0.39952097950682103,0.314819537681123,0.6198915075208318,0.6197429223138248,0.6198620304477155
17,66,0.29024740825164425,0.393328184684427,0.3164244070639289,0.6167221638742888,0.6169044716299427,0.6167883954861918
17,67,0.29137540844457677,0.39168020486715804,0.31694438668826536,0.6186380366155172,0.6185891167516496,0.618619366934606
17,68,0.2927337887213733,0.3869084393235558,0.320357771955071,0.6085286664149343,0.6085750422801306,0.6084244122186514
17,69,0.29490614366969975,0.3846410257938355,0.32045283053646484,0.6224564044527421,0.6224723746890307,0.6224873272603371
17,70,0.2979446602559272,0.3818235735213505,0.32023176622272237,0.6200579665451261,0.6201251971411315,0.6201327782654277
17,71,0.3002957390810355,0.3791377909201921,0.3205664699987725,0.6185999926434771,0.6186470091272009,0.6186369667631527
17,72,0.30301714086254156,0.3764991855288371,0.32048367360862134,0.6199583159357545,0.6200233449293866,0.620024488802243
17,73,0.30349274506037116,0.37529243002075885,0.32121482491887005,0.6163931478728071,0.6163479303049809,0.6163591336301881
17,74,0.3049933143630102,0.372454275512082,0.322552410124908,0.6099269905337614,0.6099646050592062,0.6099083418671372
17,75,0.30570264989759444,0.37139029228416526,0.32290705781824025,0.6206443249255145,0.6206108008025633,0.6206307752509977
17,76,0.3067036526762036,0.37029383472967164,0.32300251259412477,0.6233524646450659,0.6233321131503564,0.6233578552634049
17,77,0.3084928466814879,0.36839558123528304,0.3231115720832291,0.6188308519339837,0.6188626508196888,0.618863944957783
17,78,0.3078198186252549,0.3677684105538627,0.32441177082088235,0.617681456408209,0.6175985222188884,0.6175948761426266
17,79,0.30973027437423534,0.3648824480776024,0.3253872775481624,0.6167568981060887,0.6168255485154168,0.616765767166979
17,80,0.3099119234508801,0.3638161906393474,0.32627188590977246,0.6177710873969358,0.6177356726154798,0.6177258719359815
17,81,0.3112635499604464,0.3624786214510425,0.32625782858851105,0.6202006344514119,0.6202140090380633,0.6202227487343507
17,82,0.3117665715695305,0.36147820405610365,0.3267552243743659,0.6170840357720837,0.6170627345366091,0.6170631926643582
17,83,0.31344694721636446,0.3599039024871271,0.32664915029650843,0.6182451806780315,0.6182818200504205,0.6182831164107245
17,84,0.3124831006525644,0.359573245182486,0.3279436541649497,0.6126940825980626,0.6126106350186864,0.6126014276651218
17,85,0.3127258776201508,0.3587687659333692,0.32850535644648,0.6174682240626399,0.6174378317865987,0.6174361685214304
17,86,0.3149172625466487,0.35706956415357477,0.3280131732997766,0.6186671181786788,0.6187291097314648,0.6187332002309117
17,87,0.31616001647700925,0.3559137048217048,0.32792627870128593,0.6223145876383838,0.6223342688571959,0.622339847334457
17,88,0.3144434514020287,0.3564401959694466,0.3291163526285249,0.6243591016807387,0.6242345852112731,0.6242474763134391
17,89,0.31751404482897416,0.35412331755236537,0.3283626376186604,0.6256466986985146,0.6257610480670767,0.6257514258531046
17,90,0.31766207789929884,0.3539485875825508,0.3283893345181504,0.6198201343846217,0.6197821119349276,0.6198087848070628
17,91,0.32112284199351165,0.3497759430668319,0.3291012149396566,0.6211292121439896,0.6213185165950407,0.6212047593770813
17,92,0.32373001403947904,0.3465285588928844,0.3297414270676367,0.6127103072025903,0.6128544573517783,0.6127634158615671
17,93,0.32639625197785455,0.3432156001207253,0.3303881479014201,0.6102122453010717,0.6103681781734319,0.6102692074593478
17,94,0.32481082562848806,0.34438801956283666,0.3308011548086753,0.6285126311628808,0.6284040124491785,0.6284432124096494
17,95,0.3242227325066763,0.34707766169713694,0.3286996057961868,0.6073841228281889,0.6072582391900004,0.6074235271238156
18,0,0.32324131976291887,0.34780116218579543,0.32895751805128587,0.6229743466349271,0.6228909747488557,0.6229282463073813
18,1,0.3257708155725142,0.34337656168194153,0.33085262274554433,0.6128944131268714,0.6130771710235127,0.6129079555982838
18,2,0.32356148751260666,0.3465964118914447,0.3298421005959487,0.620928372828743,0.6207366822381842,0.6208822203049534
18,3,0.32251016403490396,0.34672023936121216,0.3307695966038839,0.6211150209460974,0.6210469552618487,0.6210429590939701
18,4,0.33335091755915364,0.3421041527881482,0.32454492965269827,0.6261724136180774,0.6266257334239356,0.6267050246832558
18,5,0.3098044609413084,0.35498225452355925,0.33521328453513227,0.6281475753149072,0.6269848595965354,0.627055436872208
18,6,0.30813815089177526,0.35542781802349305,0.3364340310847317,0.6220597750551979,0.6219295495195214,0.6219291470398496
18,7,0.3219770849025156,0.34939227072765583,0.3286306443698286,0.604610843635734,0.605185477883387,0.6052755512801559
18,8,0.3221433764502163,0.3464757147093136,0.3313809088404701,0.6186457574112494,0.6187025758208728,0.6185547985062537
18,9,0.32900079220067086,0.3436349067006456,0.3273643010986836,0.6166257359568154,0.6168996041959807,0.6169605630852724
18,10,0.32458913437478915,0.34021063925183914,0.33520022637337177,0.6123322994599038,0.6122765678769478,0.6119463557775303
18,11,0.30926749808986564,0.3431675194519792,0.34756498245815526,0.6478063381647893,0.6471890736479153,0.6469079425991873
18,12,0.3117527340938182,0.3488860452868085,0.3393612206193734,0.6144795464722609,0.6143439059123618,0.6147598937783049
18,13,0.30184031434238145,0.35553370568053866,0.34262597997708,0.6187035483593476,0.6181177706428351,0.618226381229549
18,14,0.2940878629918159,0.3610884489716558,0.34482368803652835,0.6200605625814399,0.6195521072625775,0.6196624289784354
18,15,0.2997763380341025,0.34691021333459443,0.3533134486313032,0.6230004446648486,0.6235255993208477,0.6228741124756743
18,16,0.297573605945054,0.3488670432329461,0.35355935082199996,0.6252459483791938,0.6250429087013177,0.6250865985216362
18,17,0.3189690898967942,0.32685086078999065,0.3541800493132153,0.6036265631527208,0.6049615849464312,0.604257365638634
18,18,0.28325078704323486,0.357703593537018,0.35904561941974716,0.6320657918727935,0.6298674613266374,0.630631490504583
18,19,0.2516762659135586,0.3794327246908481,0.3688910093955934,0.6316191321749942,0.6296491794970019,0.6299794493620706
18,20,0.26053840933680406,0.3661614206092611,0.3733001700539348,0.6264109712926705,0.6269489803219173,0.6264664597831033
18,21,0.2680782713666874,0.35935881705153927,0.3725629115817734,0.6344210459578057,0.6347534940007795,0.6345712365539397
18,22,0.2309149589391178,0.3770929671079834,0.39199207395289865,0.6189760829418934,0.6167525159720908,0.6167110745264395
18,23,0.20963976460908407,0.38784418344692473,0.4025160519439913,0.6370761838646488,0.6355017421333101,0.6355041531852588
18,24,0.20225465946509158,0.3912507646333959,0.40649457590151256,0.6184086142646125,0.6176060783718652,0.6175811293181244
18,25,0.20872555632292833,0.3859451009035323,0.4053293427735393,0.6247128113559471,0.6248362339636715,0.6247102441916685
18,26,0.19408624464037222,0.39191114548356826,0.41400260987605964,0.624832582748371,0.6235632531790432,0.6234849881199831
18,27,0.187826824481622,0.3951315681540003,0.4170416073643778,0.6194708954398706,0.618643229524392,0.6186324605588736
18,28,0.19137455199979655,0.392805713850464,0.41581973414973944,0.6272710768752102,0.6271164959319084,0.6270661667312635
18,29,0.19410674489964966,0.3920906294225431,0.41380262567780723,0.628023972962153,0.6277951099945412,0.62780591648695
18,30,0.1926118755458291,0.3935924089442841,0.41379571550988686,0.6206234626976064,0.6201115591531812,0.6201317876822481
18,31,0.1953241992302089,0.3928729421783178,0.41180285859147325,0.6353048077938301,0.6350782471194394,0.6350910898110115
18,32,0.19023029847436806,0.3971650836553351,0.41260461787029684,0.6345071913111178,0.6337246490201799,0.6338000593966108
18,33,0.1987564487004741,0.3925566218619896,0.40868692943753626,0.6302025270084293,0.630386754738553,0.6303507175324432
18,34,0.2016346364242765,0.38592815451514795,0.41243720906057557,0.6185298730672912,0.6184903443380919,0.6182043017779765
18,35,0.2097734417242897,0.3777450441649431,0.4124815141107672,0.6284680707232069,0.6287619376923466,0.6285138690215107
18,36,0.21847891172928804,0.3724177033195277,0.40910338495118426,0.6189310628137813,0.6191978553470914,0.6191027478430503
18,37,0.2181962912100599,0.3788032987081444,0.40300041008179577,0.6146130666797033,0.6141407143799786,0.6144377860079618
18,38,0.22522064120224314,0.3773854834696621,0.3973938753280947,0.6162395287602238,0.616327516473591,0.6164105451184496
18,39,0.23012320640081632,0.38404561242341445,0.38583118117576926,0.6167729740600703,0.6165545175975778,0.6170229713122288
18,40,0.2297804702647717,0.389832643634048,0.3803868861011804,0.615452745478932,0.6150227752035067,0.6153237929285897
18,41,0.23055042779589863,0.39583978740729325,0.3736097847968081,0.6177812268083837,0.6173927369129438,0.6177474803902566
18,42,0.22677436432284317,0.40420950581762877,0.36901612985952814,0.6128227763947521,0.6121608332607855,0.6125283984228823
18,43,0.22827607531551075,0.4049948745461965,0.3667290501382928,0.617083000945195,0.6168456962085987,0.6169650761066092
18,44,0.22959784783446172,0.4067326751166192,0.36366947704891917,0.6163729671702893,0.6161062429025109,0.6162755546134513
18,45,0.22804899835852033,0.40872341043426696,0.36322759120721265,0.6116951128114838,0.6112907488490514,0.611396692779558
18,46,0.22547850876676523,0.41018752009378556,0.3643339711394492,0.6099024759767734,0.6094566983127774,0.609507052074333
18,47,0.2257547509483232,0.40966197411268257,0.36458327493899423,0.6129118437373745,0.6126415205919171,0.6126661355735048
18,48,0.22578015035539398,0.40926201473208296,0.36495783491252315,0.6135613085363661,0.6132772382239866,0.6133007148007388
18,49,0.23056782197906006,0.40539105717170165,0.36404112084923845,0.6187510487465339,0.6187782239195521,0.6187494514160258
18,50,0.23081195145972686,0.4049190766801914,0.3642689718600818,0.6130518077957168,0.6127974593943036,0.612819990914199
18,51,0.231878817950577,0.4037723900882228,0.3643487919612002,0.6126284264886054,0.6124303484877264,0.6124391207872651
18,52,0.24069487400414452,0.3985308930946129,0.36077423290124266,0.6267857639718244,0.6270455409049099,0.6270520203717267
