day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00040328783912357835,0.3742527127874837,0.37339481987851164,0.3737981077176352,0.5299088791783868,False
8,6.120923688290869e-05,0.38598880416244336,0.38587714342973106,0.38593835266661397,0.4518284503772566,False
9,0.0001574234553343712,0.40702437429466465,0.40666934100487884,0.4068267644602132,0.5565952268043833,False
