day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.001008195918281829,0.3762096657693469,0.374056560063467,0.3750647559817488,0.5317480625644365,False
8,9.083229495771006e-05,0.38594628747473697,0.38577255514895403,0.38586338744391174,0.4771710184137161,False
9,0.0001574760041360146,0.4070244051467461,0.4066692622483429,0.4068267382524789,0.5565841106662863,False
