method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.001,0.49005657563297295,0.4862717152327211,0.49400359003339894,0.16205514889942435,0.7904207810232762,0.023133522223201686,-0.0012897627828749052
m5b_smooth0.01,0.4902531097281069,0.48641292610506615,0.49421186207789597,0.1621368936346756,0.7900042129352909,0.02262045887088982,-0.0010932286877410277
m5b_smooth0,0.4904403529547389,0.4864993291084853,0.49453862096475587,0.16219813418606832,0.7900765313809973,0.023702577055511515,-0.0009059854611088697
ensemble3,0.4908896352582726,0.4871695814956336,0.494788563733708,0.16232622294893595,0.7894626325627495,0.022363336219775896,-0.00045670315757520644
han_arw,0.49377610791922677,0.48741138606497125,0.5008002314708271,0.16351370953166114,0.7855675485793007,0.023563803627666392,0.0024297695033788282
validation_selected(h=rolling_14),0.49377610791922677,0.48741138606497125,0.5008002314708271,0.16351370953166114,0.7855675485793007,0.023563803627666392,0.0024297695033788282
rolling_14,0.49377610791922677,0.48741138606497125,0.5008002314708271,0.16351370953166114,0.7855675485793007,0.023563803627666392,0.0024297695033788282
m5b_smooth0.1,0.4949166916336169,0.49089814046624813,0.49926185758554353,0.16385409217847818,0.7845743597463033,0.022350513846486435,0.003570353217769081
m5b_smooth0.3,0.5072680340822149,0.5013366492805981,0.5140228534980527,0.16848195536467223,0.7699130309519071,0.023615750415314097,0.015921695666367114
rolling_7,0.5087169948481103,0.5055959906658009,0.5118080776819169,0.16882618287298062,0.7735302646743661,0.03690366724363898,0.017370656432262394
adamoe,0.5127110317049973,0.5095337414148299,0.515999119526117,0.1707198420445564,0.7630382222594477,0.02311217559206163,0.02136469328914943
uniform5,0.5144386050304085,0.5112986164625036,0.517675033747078,0.17142483697030544,0.7608822537175634,0.02450203693382806,0.023092266614560625
diff_forgetting,0.5177560643435098,0.5134448782004545,0.5223324686236029,0.17165727627605032,0.7822738847246059,0.07175814791621855,0.02640972592766199
decay_hl7,0.5260918902765946,0.5231074541451401,0.5292183518473365,0.17460892948500326,0.7873285320147723,0.08994662161466478,0.03474555186074675
m2_context_gate,0.534782665502646,0.5313836303787327,0.5381525531936523,0.17849095692422323,0.7386307878985998,0.03385877197937672,0.04343632708679814
m1_global_mix,0.5355619277637297,0.5325551185199136,0.5385406495341778,0.17885365342131967,0.7375165452511446,0.03455187706645708,0.04421558934788187
decay_hl3,0.5533268343918208,0.5510452132403258,0.5554488650203919,0.18546986592284842,0.7762089404034526,0.11237280433782357,0.06198049597597292
rolling_3,0.5824303741190857,0.5784342400066113,0.5863955700294471,0.1906790729033953,0.7324155750581568,0.0935809534317011,0.09108403570323786
decay_hl1,0.5919972472302639,0.5898976353345886,0.5939964622951474,0.20154601206107442,0.7299173411735781,0.10745798607889621,0.10065090881441609
expanding,0.6135397908963443,0.6038698815774715,0.6236937288003108,0.20812396253483548,0.6390455200170214,0.0805756798317148,0.12219345248049636
rolling_1,0.9560845231871589,0.9444015558153502,0.9674405497084673,0.25713561870022505,0.6505662476176264,0.21378069225037527,0.464738184771311
