day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.3839167104774103,60,expanding,0.3979952743765894,expanding,0.3702269037667686,0.39493439956708226,0.39493439956708226,low
5,expanding,0.38208801879761906,60,expanding,0.37576754250452127,expanding,0.3883414343342914,0.3832964912766682,0.389809778309677,low
6,expanding,0.36608481117651204,60,expanding,0.3604367600869345,expanding,0.37163580388649337,0.3667861997006427,0.3745916835322494,low
7,expanding,0.3544446461052915,60,expanding,0.33623452277485066,expanding,0.3726547694357322,0.3545628428314736,0.3596667718483503,low
8,expanding,0.3643492313579134,60,expanding,0.36031549325644524,expanding,0.36847544895732487,0.3658359579751413,0.3714592338086612,low
9,expanding,0.3508282409049706,60,expanding,0.3441858220171987,expanding,0.3569433486902562,0.35227816980830534,0.36178299369393563,low
10,expanding,0.36323266323165354,60,expanding,0.3657189596861665,expanding,0.360617120176222,0.3645501205414107,0.37198654193047903,low
11,expanding,0.35061573746167174,60,expanding,0.33914735329138,expanding,0.36247288041739706,0.3520279429934011,0.3597559153274467,low
12,expanding,0.34846478503134987,60,expanding,0.34403242627738573,expanding,0.35298668638640424,0.34955217333804695,0.3565227140938644,low
13,expanding,0.3429945500254697,60,expanding,0.32772899917628606,expanding,0.3584443932390297,0.3443467448383722,0.34996972690467487,low
14,expanding,0.3552161672662449,60,expanding,0.358544183464214,expanding,0.35194097672221186,0.3561655811817619,0.36101746384385297,low
15,expanding,0.3545628040194357,60,expanding,0.35449035564395714,expanding,0.35463372314160607,0.35586208589420393,0.3592490229507339,low
16,expanding,0.3426443114903891,60,rolling_14,0.3303573836127367,expanding,0.3542864056328832,0.34495776670556727,0.34999189483896,low
17,expanding,0.3536666478528423,60,expanding,0.34860800643347045,expanding,0.3589458294975818,0.35609745827307837,0.36224786790235175,low
18,expanding,0.35185810808008045,60,expanding,0.3294654573451939,expanding,0.3739247241914281,0.35348353498156876,0.3586386907451979,low
19,expanding,0.37233471729167256,60,expanding,0.37763858639207787,expanding,0.3668729522234609,0.3727069614675649,0.3765288939063529,low
20,expanding,0.34354948462357543,60,expanding,0.34807016433318744,expanding,0.3391418963089374,0.3445994141389599,0.3468750683313341,low
21,expanding,0.3399339996322919,60,expanding,0.3394665186517124,expanding,0.3404033542841363,0.34163003707473955,0.3444923703378288,low
22,expanding,0.3286284464330909,60,expanding,0.32834370104692656,expanding,0.32889553319065595,0.3293557691246333,0.3322871139992048,low
23,expanding,0.364792684251554,60,expanding,0.3578554006863372,expanding,0.37180436227859626,0.3661718462532853,0.370828492553431,low
24,expanding,0.3386882183978362,60,expanding,0.32987966948679315,expanding,0.3469947256610996,0.3397311366298644,0.34358377370604587,low
25,expanding,0.34272723249869097,60,expanding,0.3335751335903744,expanding,0.35180640631610466,0.34480720700522244,0.349025057305751,low
26,expanding,0.33486971687241923,60,expanding,0.32680757677371347,expanding,0.3430291866302643,0.3354029559014997,0.33900620465892845,low
27,expanding,0.3591652829864267,60,expanding,0.35921285054844115,expanding,0.3591175884082254,0.35986990607580394,0.36251670583846196,low
28,expanding,0.3341697040264399,60,expanding,0.3289325444088863,expanding,0.3392419137347792,0.3359425089866747,0.34008359025081153,low
29,expanding,0.3288548873098431,60,expanding,0.3278298757265232,expanding,0.32983185147519484,0.32980390707893975,0.333001969963991,low
30,expanding,0.34767740946165154,60,expanding,0.34930288778820273,expanding,0.3459810655949781,0.3483652220499641,0.35115650840814194,low
31,expanding,0.3331009051747946,60,expanding,0.3253326817489481,expanding,0.34070515554679737,0.3347027427673853,0.33738560471803625,low
32,expanding,0.33880551704134065,60,expanding,0.3454246326148591,expanding,0.33182371020351975,0.33976056498650237,0.3419305099008104,low
33,expanding,0.35014379061285217,60,expanding,0.3488162535234588,expanding,0.3514467761576597,0.3512997190675763,0.35347504418256154,low
34,expanding,0.32590379700015776,60,expanding,0.3313045558281111,expanding,0.32043783786442226,0.3261544301284028,0.327098828304971,low
35,expanding,0.3471971016320368,60,expanding,0.33235829909466275,expanding,0.3620953783278773,0.34888421418310206,0.35003474820679625,low
