day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.37844503496537935,60,expanding,0.37724653416290566,expanding,0.37961355352262993,0.392944230598254,0.392944230598254,low
5,expanding,0.37657320102457786,60,expanding,0.3797222903011819,expanding,0.37341149014766695,0.37707202693843467,0.3811405487816694,low
6,expanding,0.36178452697648344,60,expanding,0.34835766163360055,expanding,0.37421170273029425,0.3618979706771957,0.36853836677921914,low
7,expanding,0.35826054274935315,60,expanding,0.33520854469805705,expanding,0.3812205168563327,0.35840493452563793,0.364755010669126,low
8,expanding,0.35610516337751486,60,expanding,0.3551840826695397,expanding,0.35705493041762726,0.3571789030808456,0.35828875288195583,low
9,expanding,0.3509373201794013,60,expanding,0.3348226898020177,expanding,0.366753925688511,0.35285815717556,0.3542760592013653,low
10,expanding,0.33528116873284763,60,expanding,0.3385498928519611,expanding,0.3319151348294033,0.3374446043397938,0.33982648178188984,low
11,expanding,0.34318630342425527,60,expanding,0.34905481357683144,expanding,0.33738779538085495,0.34445149886977805,0.3472111728507801,low
12,expanding,0.3467390971170054,60,expanding,0.34163783461190145,expanding,0.35169288554180395,0.34725669117273467,0.34844353454704136,low
13,expanding,0.33003741604764386,60,expanding,0.32805333333853487,expanding,0.33201621491465133,0.33228008419263655,0.3356885932675736,low
14,expanding,0.34463478871433895,60,expanding,0.33601661832958923,expanding,0.3532644576586414,0.3461463089483264,0.3480101172159686,low
15,expanding,0.34203212872777733,60,rolling_14,0.3314943771269415,expanding,0.35191810581763544,0.3431293456187038,0.34428520775784893,low
16,expanding,0.3496981356909745,60,expanding,0.3485267440712288,expanding,0.3508820891511465,0.35278229992484317,0.35530019572255833,low
17,expanding,0.3294680237581596,60,expanding,0.3234896732241169,expanding,0.33591006907046594,0.332095713418674,0.3339441494659612,low
18,expanding,0.33724107080674376,60,rolling_14,0.3363797427421079,expanding,0.335706944789169,0.3371881973772441,0.3382573093611712,low
19,expanding,0.3378950271151767,60,expanding,0.3335382307109831,rolling_14,0.3421468988193548,0.33844809466946135,0.3391778680358175,low
20,expanding,0.3306480642521625,60,expanding,0.31907724687564315,expanding,0.34209611433556225,0.3324454294558255,0.3338140803604058,low
21,expanding,0.33147838471139374,60,expanding,0.319159499304944,expanding,0.34350512263784855,0.33363597715191234,0.33544184459327825,low
22,expanding,0.31739907193175015,60,expanding,0.313388461408189,expanding,0.3215789526067482,0.31860915818904534,0.3200120818003326,low
23,expanding,0.34005617430517193,60,expanding,0.3259464035248924,expanding,0.35325563729317544,0.341490873360707,0.3451706828165374,low
24,expanding,0.32470163947382025,60,expanding,0.30488984342480263,expanding,0.344859842178705,0.3265151013140158,0.3304916954380522,low
25,expanding,0.33929475647682716,60,expanding,0.3347885143433962,expanding,0.34367072617013267,0.34080000988235015,0.3447703239375387,low
26,expanding,0.3257727792448249,60,expanding,0.3192669705009369,expanding,0.3322095608402368,0.32631019666671945,0.32858709576104156,low
27,expanding,0.3449877987256738,60,expanding,0.3307596706114663,expanding,0.3589341817287087,0.3460084964423909,0.3474753614015289,low
28,expanding,0.32613951937404373,60,expanding,0.32220497536840537,expanding,0.3299910123188769,0.3270819303023169,0.32855928809135854,low
29,expanding,0.3378776031707788,60,expanding,0.33212096351813725,expanding,0.34337172505424446,0.34000491922220527,0.34127035843279035,low
30,expanding,0.3332494149506877,60,expanding,0.3216076081012346,expanding,0.3448602183198493,0.3343905361782231,0.3352330079163568,low
31,expanding,0.33827782292005454,60,expanding,0.34052579683722073,expanding,0.33599359135906304,0.3390860574097521,0.33992146874058404,low
32,expanding,0.3347290107171179,60,expanding,0.33529513079619505,expanding,0.33414213674512144,0.3370140011402857,0.338195562615713,low
33,expanding,0.3183333911639177,60,expanding,0.315352204447473,expanding,0.3216239857583664,0.3191239895756532,0.31983780968242037,low
34,expanding,0.32267181936733935,60,expanding,0.32293605380955764,expanding,0.32242197901924974,0.3237125702986965,0.3244415805394508,low
35,expanding,0.33315415935770726,60,expanding,0.32846654858977564,expanding,0.3378605581447488,0.33451498361380877,0.3347683904062666,low
36,expanding,0.3334286061309125,60,expanding,0.32414760178993507,expanding,0.3427468088860823,0.33435967736534267,0.3346358399214251,low
37,expanding,0.3297861952685435,60,expanding,0.3320173171533479,expanding,0.3275069629387838,0.33042315586301346,0.3309328882314644,low
38,expanding,0.33352164194627104,60,expanding,0.3143689822011386,expanding,0.3531919411439745,0.33419793944856324,0.3343535926069218,low
39,expanding,0.3176404431769492,60,expanding,0.3159390147259537,expanding,0.31922785838122864,0.3178057259341288,0.3178896673169329,low
40,expanding,0.33017420179736656,60,expanding,0.3152778186208579,expanding,0.3452102697457916,0.33363893887005924,0.3332558158659376,high
41,expanding,0.3187505812652846,60,expanding,0.3159655625333412,expanding,0.32149505041939697,0.3200900126745053,0.3209535321132534,low
42,expanding,0.3274305362358394,60,expanding,0.3159605676696279,expanding,0.33908550429505435,0.32801210164612904,0.329306812561365,low
43,expanding,0.3253624595003805,60,expanding,0.30488117854996627,expanding,0.34568054299302253,0.3262041101531523,0.3268642710528034,low
44,expanding,0.3263595071681563,60,expanding,0.31849434960536194,expanding,0.33420371890521744,0.32744080238160184,0.32726755791342,high
45,expanding,0.3368342269685839,60,expanding,0.33677903826949407,expanding,0.3368893421317655,0.3379083652698498,0.33750653026996424,high
46,expanding,0.322750997485808,60,expanding,0.32118850804519794,expanding,0.3244167920134005,0.32397023223258975,0.32400683030771454,low
47,expanding,0.3364358164217969,60,expanding,0.34076401563514275,expanding,0.33241915854000287,0.33784666345200365,0.33772696688615345,high
48,expanding,0.3290656297337188,60,expanding,0.31664473721231023,expanding,0.342666160092356,0.3306199177607847,0.330633116800521,low
49,expanding,0.3295655798798716,60,expanding,0.31362381874511813,expanding,0.34589459027295916,0.331517610988344,0.33150684993230844,high
50,expanding,0.31814367247368636,60,expanding,0.3156477720996103,expanding,0.3207138757005766,0.31887225886614357,0.3187904123444945,high
51,expanding,0.33533239331560294,60,expanding,0.3370300624944269,expanding,0.333584184594243,0.33626340007773625,0.3364361520400986,low
52,expanding,0.3240723979464567,60,expanding,0.3146782432243612,expanding,0.3327787340183796,0.3247749304769629,0.32467570350461306,high
53,expanding,0.3250465738377756,60,expanding,0.3321057614119852,expanding,0.31830930361222703,0.3277236759341053,0.3275004795988713,high
54,expanding,0.33766971127081735,60,expanding,0.31731200073299226,expanding,0.35813628657087687,0.33869609699607967,0.33878738755181786,low
55,expanding,0.32621843184926075,60,expanding,0.31388910954088795,expanding,0.33795414983049,0.32682815001378285,0.32729071263836085,low
56,expanding,0.32703951374289636,60,expanding,0.3064720142103839,expanding,0.34793874713883655,0.32841206368376363,0.32827595221319983,high
57,expanding,0.3248438347526078,60,expanding,0.31954064595037,expanding,0.3304600463667827,0.3259798910311126,0.32570813875156157,high
58,expanding,0.3416674319333847,60,expanding,0.3424349345520513,expanding,0.3408802364723756,0.3432086683393289,0.3431866559307156,high
59,expanding,0.32751853428323796,60,expanding,0.3254882688979358,expanding,0.3295272583912424,0.3283129379203488,0.32830273201705057,high
60,expanding,0.3391817364570419,60,expanding,0.32214057879915836,expanding,0.3564286223763888,0.34095297506061245,0.34079316465749937,high
61,expanding,0.3308119334673126,60,expanding,0.3358888560360275,expanding,0.325862017519803,0.33228465798548396,0.3322610704193954,high
62,expanding,0.3367485376537365,60,expanding,0.3407523679430973,expanding,0.3329323869091895,0.33739681931870685,0.3376549607670961,low
63,expanding,0.3408867562557905,60,expanding,0.3217929223446278,expanding,0.3605490128273668,0.3421626620932626,0.3421177915389118,high
64,expanding,0.3292146847090643,60,expanding,0.3170701925813116,expanding,0.34160452011212517,0.33049227836515754,0.33056168909588146,low
65,expanding,0.3242050152742179,60,expanding,0.3167083163399266,expanding,0.3314752873201459,0.3252445951235045,0.32534795850145415,low
66,expanding,0.3200998864482227,60,expanding,0.3140387849765233,expanding,0.32643367551169583,0.32137252254683524,0.32149479365369915,low
67,expanding,0.3367672127318327,60,expanding,0.3221257006883235,expanding,0.35055582116115674,0.3381157430131421,0.3382932333795732,low
68,expanding,0.34266017756274075,60,expanding,0.3441176736689774,expanding,0.341239142846917,0.3445669014124079,0.3450951581481566,low
69,expanding,0.33162627939425904,60,expanding,0.32555393183248343,expanding,0.33747608018675485,0.3323463961867811,0.33276294862063877,low
70,expanding,0.32359003965121647,60,expanding,0.31895681132622,expanding,0.32822944973515217,0.3245489314847132,0.3249085659744155,low
71,expanding,0.34086711930108193,60,expanding,0.33550559006622555,expanding,0.3463956291349927,0.3423146557463617,0.3425488035537251,low
72,expanding,0.3331152756831094,60,expanding,0.3358223343652817,expanding,0.33041902362242276,0.334365751128878,0.3345003893991828,low
73,expanding,0.3216563882380047,60,expanding,0.30803445781964706,expanding,0.33592919587771736,0.32264179473079335,0.32274090305311576,low
74,expanding,0.33049065430533825,60,expanding,0.32848137575225994,expanding,0.33240830452049125,0.33176153645294704,0.33159290549526,high
75,expanding,0.325814141521453,60,expanding,0.3206617989896688,expanding,0.3304945137449821,0.32719941250996226,0.32738853334074264,low
76,expanding,0.324469258623878,60,expanding,0.32324129491302256,expanding,0.3257854186233585,0.32574236557493624,0.32600728888171526,low
77,expanding,0.3251531401824059,60,expanding,0.3143394343880517,expanding,0.3358378554503862,0.3265614577985783,0.3268809747857772,low
78,expanding,0.3283206607356095,60,expanding,0.33442999945621166,expanding,0.322079584252838,0.3295809225745819,0.32967912136060756,low
79,expanding,0.3358214489751917,60,expanding,0.33121868165107865,expanding,0.340393633127716,0.33635799042892595,0.3364757623240073,low
80,expanding,0.3285894145175869,60,expanding,0.3215898761165151,expanding,0.3357303577348419,0.3311643765069628,0.3311985052277157,low
81,expanding,0.3286500690907331,60,expanding,0.33095361697554254,expanding,0.3264279826242469,0.32937188717626337,0.32970525069994855,low
82,expanding,0.34451726964060436,60,expanding,0.331763460579026,expanding,0.3578271030754395,0.3451111430923318,0.34549680423341034,low
83,expanding,0.3312663342638649,60,expanding,0.3344523346668592,expanding,0.32827392405988914,0.3327884085435379,0.3322164035394506,high
84,expanding,0.3296380611219454,60,expanding,0.3138471484911112,expanding,0.34513693573847093,0.33239654988373796,0.33184203300179277,high
85,expanding,0.3314565919149724,60,expanding,0.32368395214675705,expanding,0.3400474042903682,0.3321581220113866,0.33283947552610454,low
86,expanding,0.32983335566706423,60,expanding,0.3197983410040593,expanding,0.3401533403204993,0.3304918735966621,0.3311877213646486,low
87,expanding,0.3280634369301431,60,expanding,0.3239672322635799,expanding,0.3320518467370599,0.32954021766821917,0.329731667425328,low
88,expanding,0.3222375617591808,60,expanding,0.31136978164864026,expanding,0.33266523581691043,0.32369802955026405,0.32353869925131873,high
89,expanding,0.31990405128342564,60,expanding,0.31247007736242216,expanding,0.32768284800567626,0.3208941489429665,0.321189759182158,low
90,expanding,0.3332958430279561,60,expanding,0.339867187417293,expanding,0.32641968866694465,0.33385242229641926,0.3339695638474545,low
91,expanding,0.33599536852853584,60,expanding,0.3296929930450512,expanding,0.3426342158037466,0.33647317496482165,0.33616200166017113,high
92,expanding,0.3326998227319995,60,expanding,0.3186768637644417,expanding,0.3471595156958387,0.334088074801319,0.3332954593060494,high
93,expanding,0.3434753531783744,60,expanding,0.3405368201493607,expanding,0.34643354194671255,0.34573082516746184,0.3449682502707377,high
94,expanding,0.3357256149339939,60,expanding,0.3334145734291622,expanding,0.33799391590901356,0.3362597860806649,0.3364128242983303,low
95,expanding,0.32443653560402375,60,expanding,0.30675357063572906,expanding,0.3420489098938024,0.32542099548812303,0.3255678725281463,low
96,expanding,0.3238777730556767,60,expanding,0.31606548136709417,expanding,0.33226235425289075,0.326175448464255,0.32573891567794616,high
97,expanding,0.3252968049178206,60,expanding,0.3257000890809878,expanding,0.32490360949606245,0.32700160338402967,0.3275721824635909,low
98,expanding,0.3131954197366485,60,expanding,0.3151998452508637,expanding,0.31132780626654577,0.3137474680564807,0.3144584886878137,low
99,expanding,0.3228329252804955,60,expanding,0.3049437013054449,expanding,0.340485205891638,0.32362311434420166,0.3240743886880483,low
100,expanding,0.3320039236970496,60,expanding,0.32090762866988964,expanding,0.3430264891891453,0.33371531430174944,0.33329170205974984,high
101,expanding,0.33766418139387905,60,expanding,0.3209328552862185,expanding,0.354484979833666,0.33906062764937195,0.338959990901285,high
102,expanding,0.33692820372768595,60,expanding,0.319805129135901,expanding,0.35482164159353885,0.3372754276100251,0.3373630104568672,low
