day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10856834661503104
7,0.10878652558510393
8,0.11074985810104496
9,0.11393763076754523
10,0.11576929283519549
11,0.11567780344088097
12,0.1151271867626162
13,0.11467836989531713
14,0.11606593888504971
15,0.11767534843966759
16,0.11800893971801968
17,0.11738958895398137
18,0.1156565982669555
19,0.11498080255707638
20,0.11628249751158784
21,0.11833416794610699
22,0.11910786812667301
23,0.11725077700299842
24,0.11419990306574526
25,0.11244540809736048
26,0.11343149009447587
27,0.11471445781796724
28,0.11395506074470405
29,0.11122548799585472
30,0.10883418351886831
31,0.10939957380205938
32,0.11121293195876714
33,0.11190561711162485
34,0.10928352109239944
35,0.1065180918426442
36,0.10472163069169554
37,0.10582907704983441
38,0.10762281878325783
39,0.10646467190819578
40,0.10340067816332288
41,0.10076096368373015
42,0.1010171805886311
43,0.10269702527576013
44,0.10362950036344283
45,0.10182450794735069
46,0.09844682983528674
47,0.09664681922985568
48,0.09762479830220508
49,0.09849447779323797
50,0.09765190170118063
51,0.09529149685748603
52,0.09333189830760075
53,0.09379360512483176
54,0.09545129935472992
55,0.09607891373603705
56,0.09446618478272054
57,0.09154597242877108
58,0.08957075896345323
59,0.09051086265416414
60,0.09251729192534563
61,0.09168914657476943
62,0.08882910391521281
63,0.08641640103046666
64,0.086502320126048
65,0.08849890263475932
66,0.08934462932623027
67,0.08772516880867369
68,0.08493581217694492
69,0.08303326304354708
70,0.08368396833110243
71,0.08551619974763501
72,0.08508888778570473
73,0.08221058870387157
74,0.07959726652187624
75,0.07950442238383755
76,0.08115611205231901
77,0.081823630863725
78,0.08004449996870922
79,0.07726311102642894
80,0.07586099072499708
81,0.07692283680732528
82,0.0786476803299266
83,0.07804390072896336
84,0.07533114558414741
85,0.07341950872348345
86,0.07341066689444124
87,0.07477266750798763
88,0.07566067250360264
89,0.07423958185021648
90,0.07139286504389994
91,0.07019537756271271
92,0.07118910226267937
93,0.07259019598428305
94,0.07206835595395472
95,0.06970981862560041
96,0.06770760715949282
97,0.06760933561469172
98,0.06902159722188428
99,0.06932470017736957
100,0.06787048904086616
101,0.0660048045083355
102,0.06468227697205275
103,0.0651214628376704
104,0.06607683973120149
105,0.06558554864945364
106,0.06330470127460586
107,0.0618379845099945
108,0.06173911697162487
109,0.06283154726264363
110,0.06346964395386484
111,0.06245014028070768
112,0.06010211663885079
113,0.05881885988501976
114,0.059397803478938804
115,0.06020957843073002
116,0.05969569775248118
117,0.058176010516191715
118,0.05666947611571062
119,0.056278521741132514
