method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.40752491788602124,0.39887949108026893,0.4168782591025341,0.1309457576382614,0.8436585818278836,0.03725765559666416,0.007660949804550663
m5b_smooth0.3,0.40871764443859754,0.3994115821064695,0.418459147371186,0.13104574194833638,0.8429849259519662,0.0388655331965145,0.00885367635712695
m1_global_mix,0.40971783255017863,0.40042005562917377,0.4199003960556458,0.13209231893741416,0.8390462663508089,0.033201837444645096,0.009853864468708009
amgtp_hidden16,0.41131170530253763,0.4015605504114633,0.42182358962896555,0.1323875149825883,0.8391212762624392,0.036323907342132845,0.011447737221066945
amgtp_hidden8,0.41249090346043293,0.40301788480872125,0.42274389097718823,0.1328257643624292,0.8381699981339223,0.03608272947688441,0.012626935378962284
amgtp_no_state,0.4125181219701041,0.40441201289249107,0.4211382934393123,0.13283110493755007,0.8372360485119389,0.03637078272263166,0.012654153888633597
amgtp,0.41264825427444546,0.40385117033698875,0.42186988490577326,0.13267462788217171,0.8381251008389974,0.03681627194090776,0.012784286192974885
learn_alpha,0.4137109539942473,0.40292466485580763,0.4248982312095467,0.13291788531669443,0.8388912658837643,0.04012217162828957,0.013846985912776768
amgtp_global_q,0.4139112003633212,0.4055658069396248,0.42297502092607137,0.13323843130474444,0.8358093951823722,0.03408157405350389,0.014047232281850605
fixed_share,0.4144552745927098,0.40321714059603253,0.42612729192181653,0.13317155903019845,0.8383173073446144,0.040712474359430297,0.014591306511239252
ensemble3,0.4144568137318042,0.4050793866772851,0.4243394921238707,0.13367495222336562,0.8364754958739488,0.036855586723586506,0.014592845650333678
amgtp_fixed_beta_hi,0.41473652611690326,0.40584702949635854,0.4237501633773048,0.1337903232565633,0.8345808386821036,0.03574019765339129,0.014872558035432644
m2_context_gate,0.41848270497229406,0.40878878584729506,0.42854405392724765,0.13530926145254593,0.8335679458040265,0.03861602412943056,0.018618736890823533
expanding,0.41986650642976325,0.4067472608179609,0.4331540947608676,0.13498117288702546,0.832247597107287,0.038863416127156374,0.020002538348292704
validation_selected(h=expanding),0.41986650642976325,0.4067472608179609,0.4331540947608676,0.13498117288702546,0.832247597107287,0.038863416127156374,0.020002538348292704
han_arw,0.42023140832705175,0.40715808208202753,0.43342378753702465,0.13518653459204566,0.8317955790654485,0.03853092518836952,0.020367440245581167
adamoe,0.4205721045141344,0.4111519164086908,0.4305422428755497,0.13566518167833722,0.8272591533007433,0.03199981007095883,0.02070813643266382
m5b_smooth0.01,0.4207838945955494,0.4090809378117617,0.4330931566751258,0.13566445792921347,0.8304337490254903,0.038134500435978415,0.020919926514078892
amgtp_uniform_q,0.4213476236725093,0.41183352421767583,0.4313729417241948,0.13593804322442996,0.8264795462554535,0.0320309041872597,0.02148365559103869
uniform5,0.4213476238635772,0.4118335244526832,0.4313729419630218,0.13593804332993595,0.8264795307844685,0.0320309045048417,0.021483655782106568
diff_forgetting,0.4235589204182004,0.41111700017188885,0.4364755828896047,0.13601489733617442,0.8317560169449373,0.0448940089358487,0.023694952336729826
amgtp_fixed_beta0,0.42484565830127635,0.41245502330312894,0.43765026103503085,0.1368639605039176,0.8285481655426736,0.039865940701158155,0.024981690219805803
m5b_smooth0,0.42484565830127635,0.41245502330312894,0.43765026103503085,0.1368639605039176,0.8285481655426736,0.039865940701158155,0.024981690219805803
m5b_smooth0.001,0.4283255392802105,0.4164680787043935,0.4407563667252195,0.13836669112035768,0.8239546594788201,0.040248373929928936,0.02846157119874
rolling_14,0.4645767579770844,0.4452082691293118,0.48551463453421284,0.1507955969959745,0.7835185760725719,0.044797977582009534,0.06471278989561392
rolling_3,0.46563805189224977,0.45056203690834984,0.48063905412368263,0.1473689914904758,0.8058129599525476,0.0659025108804142,0.06577408381077927
decay_hl7,0.47108007368854027,0.46224397848561666,0.4805769175406738,0.15226138339617393,0.8158837713247047,0.09435703372936874,0.0712161056070697
rolling_7,0.4797561919519575,0.45423402663995216,0.5053472776627937,0.154573721326555,0.7777763870207953,0.061732500096409765,0.07989222387048696
decay_hl3,0.5015899840614599,0.49489551713866387,0.5089041152214062,0.16354883755309577,0.8056777739988151,0.11872889470324881,0.10172601597998947
decay_hl1,0.5401216152864833,0.5350006759825198,0.54548414841039,0.17802298603676012,0.7924331950642114,0.1217605333641295,0.14025764720501274
rolling_1,0.6725218637723922,0.6621201833205187,0.6829800109814175,0.18918945779084623,0.7364719238778046,0.14288611176662372,0.27265789569092147
