method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
rolling_14,0.34660359911111704,0.3435986882897008,0.34956396626573943,0.10916735851660274,0.9132487788653414,0.03992634390509575,0.0
m5b_smooth0.001,0.34785666403243964,0.34491256179569985,0.35074876878398,0.1094306916748311,0.91312880193659,0.04152682101360369,0.0012530649213226077
m5b_smooth0,0.3479095453860163,0.3449643479051818,0.35083023457954543,0.1094438625893325,0.9131205344162481,0.04171039877953815,0.0013059462748993215
m5b_smooth0.01,0.3479466420811729,0.34499085745285724,0.35088889245634985,0.10945045740297667,0.9131201733786722,0.04191161117560402,0.0013430429700557935
han_arw,0.34850733457836575,0.3448112288601303,0.35243343745102296,0.10994861363751093,0.9117249673395791,0.03852291035016986,0.0019037354672486826
ensemble3,0.34887457221219514,0.34592452359303244,0.3518312464408504,0.10970968393612932,0.9127684556620296,0.042408520797649174,0.00227097310107803
m5b_smooth0.1,0.3510572012471605,0.3478972574994251,0.3542881876010632,0.11063066702658883,0.9107208673015955,0.040240417974033986,0.004453602136043434
m5b_smooth0.3,0.35555357216160366,0.35206050767833114,0.3591737976103938,0.11193007444841525,0.9088717088948188,0.042650414499879656,0.00894997305048673
validation_selected(h=rolling_7),0.3618632599139585,0.35867099470574115,0.36508431538164365,0.11542341532837869,0.9007924252539352,0.02486279943556664,0.01525966080284149
rolling_7,0.3618632599139585,0.35867099470574115,0.36508431538164365,0.11542341532837869,0.9007924252539352,0.02486279943556664,0.01525966080284149
adamoe,0.3875588285754365,0.38502606558045277,0.3902550660493939,0.12268112788933204,0.893033484350822,0.05344970309035117,0.04095522946431946
uniform5,0.39059590568067987,0.38801876087198583,0.3933375802580733,0.12378300843156168,0.891130608489827,0.05332386100304694,0.043992306569562774
m1_global_mix,0.40917077449691325,0.4061049979352428,0.41232384688886176,0.13194059878439693,0.8691872882420801,0.02508752900170483,0.06256717538579616
m2_context_gate,0.40926358487330666,0.40621222552305236,0.4124278646575682,0.13190416914963207,0.8691194995739262,0.0247750512211231,0.06265998576218972
rolling_3,0.4188899650335782,0.4152763891320433,0.42258266453890764,0.1350839130618562,0.8649660403078521,0.036891381779831665,0.07228636592246115
diff_forgetting,0.42187166823375744,0.41818216847303763,0.4254918414402215,0.1322262802497883,0.9116184858194823,0.1330926126284096,0.07526806912264038
decay_hl7,0.4511650698592194,0.4485988458259757,0.4536261741923086,0.14275165171772516,0.913012187783103,0.16299378175361687,0.1045614707481024
decay_hl3,0.5128493864352772,0.5095534477181289,0.5159342859877428,0.16771867558128026,0.8958111543684295,0.19304813268256443,0.16624578732416023
expanding,0.5414770174947051,0.5298582930479496,0.5529589010755379,0.1817281506059329,0.7407893230791718,0.040633921633249574,0.1948734183835881
decay_hl1,0.5833518812882994,0.5807150677728219,0.585614434031237,0.19770229201713674,0.8449509663487432,0.15576909090160823,0.23674828217718225
rolling_1,0.6725156300795458,0.6659553305736814,0.6794529468022561,0.19644044231899913,0.7701648226547604,0.1393769505581368,0.3259120309684289
