day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.1085876317247399
7,0.10841374409623744
8,0.1078513836371757
9,0.1072985795076487
10,0.10688026466789066
11,0.1062556332740027
12,0.10526901170011513
13,0.10458350021017965
14,0.10367533357829734
15,0.10281223583906114
16,0.10195978191872791
17,0.10120960495920969
18,0.1000730721921653
19,0.09914150359755264
20,0.09802812052941931
21,0.0971297575186048
22,0.09621833562713962
23,0.09508486693986691
24,0.0939565641819253
25,0.09304663281848134
26,0.09192931852982578
27,0.09070244884919906
28,0.08967345262756919
29,0.0883323990940536
30,0.08728578310775778
31,0.0862445724120474
32,0.08544543734682856
33,0.08428361168339303
34,0.08327699694920293
35,0.08218139540344387
36,0.08107082669919875
37,0.08001454975087031
38,0.0788334090386381
39,0.07762722476862352
40,0.07669669285155907
41,0.07540887221526048
42,0.07453847621608907
43,0.07343551429209348
44,0.07253820072016892
45,0.07167229266932874
46,0.07041371974818708
47,0.06940577166870059
48,0.06855777294020554
49,0.06740996396135901
50,0.06632992611980182
51,0.06547629585833943
52,0.0644409977126867
53,0.06358124819806474
54,0.06291775685828373
55,0.06168713927213819
56,0.06090687923142584
57,0.05977201810676875
58,0.05883136490401703
59,0.05784062510416663
60,0.05698647261281599
61,0.0560903020750474
62,0.05511913138385286
63,0.05429744092924529
64,0.05317460866741345
65,0.05247183682394287
66,0.05173271079564382
67,0.05079860049262697
68,0.05003764489523678
69,0.04930474314865926
70,0.04847624174052567
71,0.0479896225834267
72,0.047104078597719604
73,0.04632981749115811
74,0.045337500028274955
75,0.044629430858078196
76,0.04401909470431122
77,0.043379612381412684
78,0.042724358765363256
79,0.04186093071643976
80,0.04126744930754379
81,0.04057309826483138
82,0.039935181382725844
83,0.03920591531674444
84,0.03845549648560595
85,0.0379185020584318
86,0.03725260137622911
87,0.03673505532849308
88,0.03617471136929988
89,0.035577145896686355
90,0.03478569200393457
91,0.03413871478938367
92,0.03358548507715805
93,0.03303570835595177
94,0.032557731640676886
95,0.03195682610640595
96,0.03157404540643513
97,0.031100826558250288
98,0.030727645195723723
99,0.030199398459185033
100,0.02963408691913023
101,0.029095589752646252
102,0.028677816318840074
103,0.028157489796494035
104,0.027669310225209964
105,0.02729970109481615
106,0.02671557359788415
107,0.026302730638548273
108,0.026006631669048427
109,0.02563973800562562
110,0.025212436037079695
111,0.02482419545976431
112,0.024389611645584248
113,0.023965996962607972
114,0.023604411974612435
115,0.023378183192640963
116,0.02296372203023487
117,0.02270625940554448
118,0.022349981363536976
119,0.021974908692645647
