method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
expanding,0.29717777476088575,0.2948362223074703,0.29941343912027935,0.09124401579083152,0.9285073746320672,0.051121177891495444,0.0
validation_selected(h=expanding),0.29717777476088575,0.2948362223074703,0.29941343912027935,0.09124401579083152,0.9285073746320672,0.051121177891495444,0.0
m1_global_mix,0.29717777476088575,0.2948362223074703,0.29941343912027935,0.09124401579083152,0.9285073746320672,0.051121177891495444,0.0
han_arw,0.29717777476088575,0.2948362223074703,0.29941343912027935,0.09124401579083152,0.9285073746320672,0.051121177891495444,0.0
m5b_smooth0.1,0.29813124483430253,0.29580069525134295,0.3003771524168955,0.09157242448793466,0.9281686126191652,0.051621138147704325,0.00095347007341684
ensemble3,0.29821355415070105,0.2958742048795855,0.30045759882885287,0.09159739707248253,0.9281754713946414,0.0516668705728077,0.0010357793898153674
m2_context_gate,0.2982257107225981,0.2958781193667951,0.3004843874557183,0.09161346547260703,0.9281143643777554,0.05135367941284936,0.0010479359617124428
m5b_smooth0.01,0.2983788401710581,0.2960443189867067,0.30061935702990317,0.09164922036396259,0.9280918762803485,0.05154278743277968,0.0012010654101723892
amgtp_fixed_beta0,0.29840230028621584,0.29605783367700406,0.30061365029603043,0.09165619833230551,0.9280705416207362,0.051501357162562704,0.0012245255253301637
m5b_smooth0,0.29840230028621584,0.29605783367700406,0.30061365029603043,0.09165619833230551,0.9280705416207362,0.051501357162562704,0.0012245255253301637
m5b_smooth0.001,0.2984118711667128,0.29606872802487305,0.30063104906464777,0.09165998901400918,0.9280624487104393,0.05158233606241929,0.0012340964058270565
m5b_smooth0.3,0.2990216721642796,0.29666109508591937,0.30136152064741484,0.09188554386627774,0.9274844149480471,0.051098398573419954,0.001843897403393892
amgtp,0.29960117082320775,0.2972255800792493,0.30185571742465334,0.09206673204834111,0.9274805786107255,0.051491691946670116,0.0024233960623220615
amgtp_no_state,0.29967478447969265,0.29729932320508307,0.3019185404137295,0.09209250952072104,0.9274449681373366,0.05157317100827973,0.0024970097188069546
learn_alpha,0.29973398771760784,0.29735433778561227,0.3020396159636483,0.09219348539324794,0.927039815143338,0.05020614340627817,0.0025562129567221386
amgtp_hidden8,0.29975007073828636,0.29737703525214376,0.30197878017978885,0.09211906215676928,0.9274053470659498,0.05160726863240723,0.002572295977400637
amgtp_hidden16,0.29975007315828595,0.297377115320927,0.3019787534952169,0.09211906325912018,0.9274052788556543,0.05160728282463467,0.0025722983974002696
amgtp_global_q,0.30035073818032954,0.2979731580882453,0.30260951534938885,0.09232790572681292,0.9269941458593123,0.05161593657628922,0.0031729634194437814
amgtp_fixed_beta_hi,0.30153816350086027,0.2991341929375571,0.30379412531760797,0.09277742536398281,0.926287310135179,0.05128181647525193,0.004360388739974573
fixed_share,0.3029680792890902,0.3005231261594761,0.30532133732780636,0.0934874112332543,0.9244693998378545,0.04859252075620535,0.005790304528204464
diff_forgetting,0.3085173965016865,0.3063144493083697,0.3106363242665761,0.09426242063675061,0.9280262471220413,0.06592388983095311,0.011339621740800805
rolling_14,0.3091095722651676,0.30649267454908674,0.31165993455441776,0.09629872136349517,0.9167392303160717,0.036950086666963984,0.011931797504281907
adamoe,0.3239052109387593,0.3210020720670334,0.3266487103831,0.10166806957172843,0.9073261553000094,0.036233791990409256,0.026727436177873567
rolling_7,0.32464554675567114,0.32172022771262154,0.32750868195406524,0.10232567548274998,0.9028570865227226,0.02337881530066978,0.02746777199478544
amgtp_uniform_q,0.3256944943029445,0.32276220974726877,0.328481282030514,0.10239049412673595,0.9057478414720507,0.035307864454159295,0.028516719542058762
uniform5,0.3256944962327609,0.32276221171339237,0.32848128391766906,0.10239049487160429,0.9057478414720507,0.03530786722517927,0.028516721471875155
rolling_3,0.37624845252987754,0.37202615705836106,0.38025506955840604,0.11959639314596084,0.8667350266223892,0.0331536205392923,0.07907067776899185
decay_hl7,0.4043306761874169,0.40146974946686215,0.4069834979853513,0.12610231516882098,0.9160234754026447,0.14405416353885536,0.10715290142653126
decay_hl3,0.46243534460134494,0.45958335953998347,0.4649901998427456,0.14788553869129822,0.8969626561794395,0.17099071672454114,0.1652575698404592
decay_hl1,0.5255527300463069,0.5233269121603794,0.5275234111703202,0.1716842336763704,0.8445766862527959,0.12213530903626985,0.22837495528542107
rolling_1,0.594792380303547,0.5863318562091312,0.6029806764646244,0.170425684157237,0.7685081317215587,0.12060687461248497,0.2976146055426611
