method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
expanding,0.3371722874486306,0.3348904353221205,0.33957703666443373,0.10477069073291735,0.9233470937705015,0.05425778055971079,0.0
validation_selected(h=expanding),0.3371722874486306,0.3348904353221205,0.33957703666443373,0.10477069073291735,0.9233470937705015,0.05425778055971079,0.0
m1_global_mix,0.3371722874486306,0.3348904353221205,0.33957703666443373,0.10477069073291735,0.9233470937705015,0.05425778055971079,0.0
han_arw,0.3371722874486306,0.3348904353221205,0.33957703666443373,0.10477069073291735,0.9233470937705015,0.05425778055971079,0.0
m2_context_gate,0.33817883124526693,0.33588831210431525,0.340605074593832,0.10509616507892215,0.923052587873622,0.055052871405763495,0.0010065437966363135
m5b_smooth0.01,0.3382067959220975,0.33592138352096307,0.3406277611732376,0.10507404547858668,0.9231062196575666,0.05516193898306338,0.0010345084734669425
m5b_smooth0.001,0.33825909551473776,0.33594022021835496,0.3407136234895856,0.10509283679483691,0.9230671646682753,0.05489400042343443,0.0010868080661071795
m5b_smooth0,0.338297213002026,0.33599684887532555,0.3407204274802172,0.1051093836914829,0.9230461038269677,0.05501000217982892,0.0011249255533953902
ensemble3,0.3383248456097552,0.3360170331620885,0.3407461844776782,0.10512732878667778,0.9230225647147802,0.05501600288237165,0.0011525581611245618
m5b_smooth0.1,0.3389491675962714,0.33669740199277154,0.34133060610735927,0.10536890602382244,0.9225557072844612,0.05441391293507789,0.001776880147640877
m5b_smooth0.3,0.3393270442866492,0.3369684279846539,0.3418086683351669,0.10551495676376782,0.9222104995349394,0.05442128655839899,0.0021547568380186457
diff_forgetting,0.34844223498379345,0.346330173370485,0.35061383149834385,0.10771045811671927,0.923143132849427,0.07089429520276756,0.011269947535162864
rolling_14,0.3486151107592878,0.3460297473043226,0.35128024519696033,0.109783530120804,0.9129955284349748,0.04012747751817762,0.011442823310657258
rolling_7,0.3641871102096818,0.36157972526750704,0.3668749424016833,0.11599094618994968,0.900492768276575,0.026093503041261828,0.027014822761051167
adamoe,0.3642512038437094,0.36194228090782143,0.3666667571609489,0.11543680365996048,0.9042080227700224,0.04154666026374815,0.027078916395078874
uniform5,0.3663671482205227,0.3640429882762749,0.3687545018334689,0.11631200351076623,0.9024964410110969,0.04036917515599309,0.029194860771892057
rolling_3,0.4181025300089384,0.4148013488301732,0.4217132867352073,0.1349820380900165,0.866559222604248,0.03513346269354527,0.08093024256030769
decay_hl7,0.449956113737982,0.4470805587132967,0.4528670802536036,0.14212262331085898,0.9133454223056677,0.1618960927936059,0.11278382628935142
decay_hl3,0.5151700919145458,0.512331198947542,0.5179815333095644,0.16858618595882,0.8956979172097419,0.19467794522849075,0.17799780446591518
decay_hl1,0.5860497660148227,0.5840353545420015,0.588002153786354,0.19892233842273047,0.8453806580069282,0.14896454440788923,0.24887747856619222
rolling_1,0.6746849811836009,0.6670571091178722,0.6830130272115819,0.19714945671298373,0.7709062520709561,0.1388829209178722,0.3375126937349702
