day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.397084077365612,60,expanding,0.3880766184899691,expanding,0.4057037395773328,0.4034254453440701,0.4034254453440701,low
5,expanding,0.3967849607344255,60,expanding,0.3947130624714553,expanding,0.3988321445051932,0.3968833807571523,0.40518420610059963,low
6,expanding,0.37077685093234336,60,expanding,0.38448614758860117,expanding,0.3574105123227859,0.3713702394811413,0.3832306946445589,low
7,expanding,0.368013322087118,60,expanding,0.37347082091313977,expanding,0.3623783436244777,0.3683692649570165,0.37225949415257287,low
8,expanding,0.38062300127936055,60,expanding,0.3902979062154348,expanding,0.371572283758517,0.38298348787113234,0.38637369153414336,low
9,expanding,0.3546179199657031,60,expanding,0.3604050574767254,expanding,0.3489453792370772,0.3556113766230113,0.3583485715079767,low
10,expanding,0.36546560238914966,60,expanding,0.3867360417509341,expanding,0.3440814173623289,0.36582172214661357,0.3685990961584646,low
11,expanding,0.37050174576332967,60,expanding,0.377500765757006,expanding,0.36398914414759237,0.37109490574739007,0.37257070060568354,low
12,expanding,0.3437489823292285,60,expanding,0.3476640955609348,expanding,0.3399113960922095,0.34536730152887773,0.34718996372945743,low
13,expanding,0.34195531587790323,60,expanding,0.34884935522161997,expanding,0.3350151625586432,0.3436439024641704,0.34623126704599355,low
14,expanding,0.35765829607314065,60,expanding,0.357391573095443,expanding,0.35792968266712627,0.35938380611455517,0.3622899944044587,low
15,expanding,0.3516634573684136,60,expanding,0.35400801696365125,expanding,0.3492458783138795,0.35312142020826137,0.35609878560867353,low
16,expanding,0.350998000012261,60,expanding,0.35609463796470553,expanding,0.34576361508812875,0.35234934637984033,0.3541515151302793,low
17,expanding,0.3527300436273311,60,expanding,0.3647916228807195,expanding,0.340587784914054,0.35460189952824217,0.3563901642113551,low
18,expanding,0.3439455470589586,60,expanding,0.34861005699126535,expanding,0.3394699330220161,0.3467216714896745,0.34983247873967455,low
19,expanding,0.34589354600289274,60,expanding,0.3513125362425804,expanding,0.3406940054006058,0.3470139245336994,0.3529034635467034,low
20,expanding,0.34799342755801854,60,expanding,0.3499162357748103,expanding,0.34610114010657267,0.3484928304140151,0.35121671803783694,low
21,expanding,0.34908525184143835,60,expanding,0.36773526651748284,expanding,0.33177765467420933,0.3496192129272997,0.35274599760713427,low
22,expanding,0.34863796866054253,60,expanding,0.34185123005988616,expanding,0.3552725984197867,0.3515427276398245,0.35428078574479516,low
23,expanding,0.35488552380889693,60,expanding,0.3607693628393464,expanding,0.34903298179456693,0.3562546598919706,0.3586095597858469,low
24,expanding,0.36223115441285714,60,expanding,0.368292799061161,expanding,0.3564227377394172,0.36252842760811504,0.3656083732382352,low
25,expanding,0.34187702937473585,60,expanding,0.3478834101171428,expanding,0.3360052675810711,0.3431244490155645,0.34596980953891565,low
26,expanding,0.35628109886191883,60,expanding,0.34581155084873305,expanding,0.3670623248944418,0.3581275937254128,0.3607809801189954,low
27,expanding,0.3391184371352133,60,expanding,0.3504671234808794,expanding,0.32769383984409134,0.34013870205655783,0.3436078745428508,low
28,expanding,0.3590670466441808,60,expanding,0.3626965376885675,expanding,0.35515081826156814,0.35929666649495506,0.36112228195243756,low
29,expanding,0.34063376620661195,60,expanding,0.3422312497979448,expanding,0.339113194642448,0.3426230802124203,0.3449977026003175,low
