method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.004478960117366204,0.19925350664710556,0.20101874784441132,0.20122073221427156,0.19925350664710556,0.19925350664710556,16.944214982902775,,,
adamoe,6,0.014044963343391642,0.196912679423207,0.20433159355612826,0.2049303681742506,0.196912679423207,0.196912679423207,16.76904973135865,,,
adamoe,7,0.004699228092189728,0.19670683694117902,0.20259950695611717,0.20727998222034527,0.19670683694117902,0.19670683694117902,16.757693245852654,,,
adamoe,8,0.004776788816166111,0.19688741793801984,0.2002111125480343,0.20912663363790607,0.19688741793801984,0.19688741793801984,16.775471866441357,,,
adamoe,9,0.011749854372407359,0.19824964092490485,0.19476817763987525,0.20869464135986143,0.20003789915045347,0.19824964092490485,16.891590824215594,,,
adamoe,10,0.007709592098029933,0.19899770047256848,0.1927423398207257,0.2068656831299962,0.20239657610414136,0.19899770047256848,16.95594525690977,,,
adamoe,11,0.007157716940605047,0.19968880704795153,0.19116694452924887,0.20486221995117038,0.20459322142367767,0.19968880704795153,17.014877875896918,,,
adamoe,12,0.008316880579883557,0.20079088108244825,0.18915103519873525,0.2027196889917423,0.2065475136446261,0.20079088108244825,17.101667897787515,,,
adamoe,13,0.004422884002365929,0.20154427399025066,0.18740050711012707,0.20225877507916745,0.20725216983020417,0.20154427399025066,17.159218296437608,,,
adamoe,14,0.0033836229507350213,0.20164398326623745,0.18610771626179784,0.20185975445212911,0.20874456275359804,0.20164398326623745,17.174553680594943,,,
adamoe,15,0.0038495646307116216,0.2024156960160271,0.18469779967058964,0.2022411112679055,0.20822969702945032,0.2024156960160271,17.227790517866463,,,
adamoe,16,0.005783134163621861,0.20226255327547987,0.18680092859805433,0.20077742571017243,0.20695495824591997,0.2032041341703736,17.218428988364035,,,
adamoe,17,0.0030839528728639765,0.20229247756003937,0.18581417642455225,0.2008989642645469,0.20639973398299005,0.20459464776787162,17.23518292945169,,,
adamoe,18,0.004691869405385268,0.20318823342405296,0.18536511018197457,0.1995567582164117,0.20584507157101006,0.20604482660655044,17.300872463763163,,,
adamoe,19,0.0016626609487337962,0.20321537918681176,0.18520121533716144,0.1994950055219199,0.20523938863594793,0.20684901131815836,17.309170862017478,,,
adamoe,20,0.002074439836029257,0.20371495332000666,0.1846185442083111,0.19904045673275605,0.2052641310936716,0.20736191464525486,17.34455283629625,,,
adamoe,21,0.041236137841556,0.21998899687441614,0.1889625695746796,0.19160681353628084,0.1975298825625137,0.20191173745210997,18.172596324915627,,,
adamoe,22,0.07118453118692766,0.20475237336340935,0.22173683465858757,0.19442481404583667,0.18967051661131873,0.18941546132084786,17.06966375337176,,,
adamoe,23,0.034112903819236845,0.19517876409493898,0.2285738949082617,0.20464420570578112,0.18821890883689502,0.18338422645412367,16.43814388993794,,,
adamoe,24,0.03083169356682039,0.18917615707134045,0.22165721705741503,0.21869283203864448,0.1895861292874414,0.1808876645451582,16.08783534609808,,,
adamoe,25,0.02022610449326029,0.18502244616888097,0.21651292016849027,0.22448242937484125,0.19390958419787474,0.18007262008991226,15.869690749069767,,,
adamoe,26,0.016363256646786617,0.18344208320560973,0.21168289070640256,0.22271119347680723,0.2002356649317945,0.18192816767938613,15.834985465507375,,,
adamoe,27,0.01847142603021598,0.18293721236890798,0.20632430317639147,0.2193389388284121,0.20725328816390054,0.1841462574623881,15.869394483416842,,,
adamoe,28,0.01813138732261438,0.18259702034954434,0.20079269701328195,0.21614504334957807,0.21382009207126473,0.1866451472163311,15.914821753562165,,,
adamoe,29,0.008055645876165696,0.18294118958432995,0.1994964011734428,0.2134135162513345,0.21482591609103,0.18932297689986322,15.970511414222537,,,
adamoe,30,0.011008283836676958,0.18449272601926803,0.19602690805998146,0.2113788674464575,0.21535313123674935,0.1927483672375444,16.105676131538303,,,
adamoe,31,0.008557945698501573,0.1853117067676201,0.19403476860532692,0.2095428851459404,0.21490228014267015,0.19620835933844308,16.192598821837247,,,
adamoe,32,0.006311866314428954,0.18547087397432774,0.19382939698502946,0.20806035758672034,0.21343424616497275,0.19920512528894946,16.229174385404956,,,
adamoe,33,0.00786743723349928,0.1863103508242123,0.1928196227216986,0.20605843918694838,0.21251222021132593,0.20229936705581456,16.30939266999597,,,
adamoe,34,0.009247057980849405,0.18706820462753843,0.1909171045173117,0.20436894411666917,0.21148070449556733,0.2061650422429131,16.39479173738938,,,
adamoe,35,0.008932403714767612,0.1890361314236182,0.18942979448651315,0.20320220754035723,0.20966854924529388,0.208663317304217,16.53017058950077,,,
adamoe,36,0.003285329380418811,0.18872788212023728,0.18993895916121278,0.20227955289051772,0.20925678850830498,0.20979681731972685,16.522403507081314,,,
adamoe,37,0.002359315382120475,0.18860260782471583,0.19018424370913944,0.20189696633338716,0.2085849916698969,0.2107311904628606,16.522363220361576,,,
adamoe,38,0.003925473538093416,0.19056534459376226,0.18934759743276255,0.20178384180538622,0.2077805480777865,0.21052266809030185,16.630400988283387,,,
adamoe,39,0.0035517635099503175,0.19154669137567493,0.1890488890166373,0.20057571290330767,0.20751150364101528,0.21131720306336446,16.694598878641266,,,
adamoe,40,0.002434388199862497,0.1921542778439262,0.18804066163103128,0.20099671660450275,0.2077001075715002,0.21110823634903925,16.72970354396716,,,
adamoe,41,0.011813532966889612,0.1980610443273711,0.1860229332602604,0.20009028351464192,0.2061148926568055,0.20971084624092096,17.048712539416982,,,
adamoe,42,0.016852918065985045,0.20521077239679192,0.18729966422383204,0.19822970584778518,0.2031377791933036,0.206122078338287,17.402308676663846,,,
adamoe,43,0.020965902769986472,0.21341186397773804,0.18958152402787903,0.19730981638496253,0.19883274000662934,0.20086405560279055,17.79014877033252,,,
adamoe,44,0.01981496930608065,0.21788294153255602,0.1945860884457107,0.1977416590653532,0.19508997113178916,0.19469933982459042,17.95220811306192,,,
adamoe,45,0.020762482438005853,0.21846545623420216,0.19971426887737814,0.20241220515104275,0.191423263163305,0.18798480657407185,17.886628392562777,,,
adamoe,46,0.020451427754555024,0.2141058693251004,0.2041559646748394,0.20819622323085912,0.19075003613322805,0.18279190663597317,17.569433739709662,,,
adamoe,47,0.024444124096854453,0.205624937961,0.207623963849642,0.21472021738439065,0.19298010485332098,0.17905077595164615,17.046852490959107,,,
adamoe,48,0.014405218380667856,0.2009566307277716,0.2050896618925364,0.21501294087636347,0.19738497171602765,0.18155579478730052,16.831002257222323,,,
adamoe,49,0.01446524979997238,0.1976701837206983,0.20114348399962334,0.21561106205926286,0.20209523454778394,0.18348003567263085,16.69157483467063,,,
adamoe,50,0.015840833649875485,0.1963463555789661,0.19706177023697127,0.21309618713870984,0.2066309370729008,0.18686474997245217,16.679654725515704,,,
adamoe,51,0.011782769505947976,0.19394629614794687,0.19465889639974626,0.21200773565397993,0.2106798196593908,0.188707252138936,16.58412013979934,,,
adamoe,52,0.009268687174755236,0.1935234291485986,0.1929628789991788,0.20949227646651788,0.21195126729256877,0.1920701480931355,16.605486401666525,,,
adamoe,53,0.00802325745948862,0.1928052361318372,0.19140674320593448,0.20775497654677977,0.2128466423940349,0.19518640172141416,16.60552196161455,,,
adamoe,54,0.0065263254131565085,0.19193751583138088,0.19139066403950403,0.20574057847710642,0.21248167722401679,0.19844956442799244,16.590528991913686,,,
adamoe,55,0.0070518470745610795,0.19222621184579403,0.19065111649215627,0.20443327236274322,0.21100260734844706,0.2016867919508597,16.63815698307919,,,
adamoe,56,0.007593835545808281,0.19295023940950534,0.18818907965360243,0.20409708918902272,0.21000390958781717,0.20475968216005244,16.714157629146445,,,
adamoe,57,0.0068101548224202,0.19382211202545035,0.18589489002067197,0.20304313614980074,0.20994697484875946,0.20729288695531747,16.796080261312856,,,
adamoe,58,0.004802272579198574,0.1928998257816888,0.1874630849789169,0.20241720434917038,0.20909405660355218,0.20812582828667192,16.746124237166025,,,
adamoe,59,0.0054662383157716155,0.193716857129891,0.18663891775062735,0.20078179063624346,0.20882051838688298,0.21004191609635567,16.81432617150998,,,
adamoe,60,0.004002962320872994,0.19502837508534804,0.1849807355120484,0.20078666637085085,0.20847721946502526,0.21072700356672758,16.898561825934845,,,
adamoe,61,0.00251409092963914,0.19452038731165272,0.1842316778209241,0.20117852479581066,0.20851414473933416,0.21155526533227836,16.880363218734754,,,
adamoe,62,0.0033905680409370698,0.1946091156356163,0.1858382335174295,0.20014162066166782,0.2082049226177391,0.2112061075675482,16.87712999790926,,,
adamoe,63,0.001398349896238965,0.19500142350177763,0.18543869016523284,0.20044848774362606,0.2079921165407489,0.21111928204861566,16.89848432796863,,,
