method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.001,0.4584231773532444,0.4561533396955618,0.46070366536981644,0.14951485134114265,0.8192163409606302,0.030245105852183922,-0.030036352138360367
m5b_smooth0,0.4585883267268953,0.45632072883666513,0.4608939072221139,0.14958453461391616,0.8190123114198253,0.029318879693731655,-0.029871202764709448
amgtp_fixed_beta0,0.4585883267268953,0.45632072883666513,0.4608939072221139,0.14958453461391616,0.8190123114198253,0.029318879693731655,-0.029871202764709448
m5b_smooth0.01,0.45908872825091024,0.45680390430673684,0.46130687276053256,0.1497587447106895,0.818573241387985,0.029846500035880543,-0.029370801240694522
ensemble3,0.459474252307759,0.4571840578398846,0.4617814084801229,0.1499055330409333,0.8180661124764699,0.02940624032958637,-0.028985277183845717
amgtp,0.4606392910214211,0.4583771439774403,0.4629224606437425,0.15038316431211654,0.8168059856199942,0.029461450600892527,-0.027820238470183625
amgtp_no_state,0.46216544853612257,0.4598911945831445,0.4644279680943634,0.15097755070447963,0.8151335542836802,0.028930619708761717,-0.026294080955482167
m5b_smooth0.1,0.46687697237450027,0.4640634612946335,0.46956540372454136,0.15275989807637047,0.8098587397214214,0.02680932503404853,-0.02158255711710444
m5b_smooth0.3,0.47568115886652035,0.4728190688957068,0.4784178999814857,0.15621874209228898,0.799732468290897,0.024269408970912527,-0.012778370625084424
amgtp_fixed_beta_hi,0.4802994843657452,0.47769322676326587,0.48278003986742724,0.15816931754214938,0.7941030447067358,0.02260061571238712,-0.008160045125859518
amgtp_global_q,0.48368725344790053,0.4810426662717931,0.48622060659589683,0.15960553714619263,0.7897349798121739,0.021148333654566757,-0.004772276043704112
m2_context_gate,0.4857634249296796,0.48259608461009496,0.4887026000768591,0.15891274541294556,0.7900965724575283,0.023867039493216453,-0.0026961045619250533
han_arw,0.48845952949160476,0.4859060716104062,0.4908882193179456,0.16138883364321463,0.7838384257656411,0.022119116502386706,0.0
rolling_14,0.48845952949160476,0.4859060716104062,0.4908882193179456,0.16138883364321463,0.7838384257656411,0.022119116502386706,0.0
validation_selected(h=rolling_14),0.48845952949160476,0.4859060716104062,0.4908882193179456,0.16138883364321463,0.7838384257656411,0.022119116502386706,0.0
diff_forgetting,0.48959441482479765,0.4871414399198573,0.4920550503418668,0.1609070226311469,0.7908233190720888,0.04263637315319521,0.0011348853331929983
m1_global_mix,0.5001829036229972,0.49664833255746627,0.5037100282196961,0.164817113969835,0.7732156379906996,0.025652313703881824,0.011723374131392515
adamoe,0.5002315118914454,0.49719710472801765,0.5031697108606098,0.1660843012591483,0.7698458101491046,0.024609543347474932,0.011771982399840777
uniform5,0.5024408581685476,0.4993673810912506,0.5054433806038853,0.16696014085409683,0.7673539765759532,0.026110309894765482,0.013981328676942859
amgtp_uniform_q,0.502440858210874,0.4993673810864433,0.5054433807334264,0.1669601409032466,0.7673539765759532,0.026110310884796685,0.013981328719269322
rolling_7,0.5086620983819883,0.5053782602445144,0.5118939715623392,0.1686983276197709,0.765446934476869,0.03881827440934067,0.020202568890383528
decay_hl7,0.5147337937348941,0.5130174800232014,0.5165244213773736,0.17000764492480497,0.7901892332779114,0.08622586521718369,0.026274264243289366
expanding,0.5180955827046151,0.5130943151656263,0.5229798911746404,0.16926005693004623,0.759246490858758,0.03571777021163815,0.0296360532130104
decay_hl3,0.5463182012909096,0.5445214088823012,0.548212940905963,0.18246891795503078,0.7697077516663771,0.10095794227339935,0.05785867179930485
rolling_3,0.5824719391742367,0.5775155478867282,0.5873786075416019,0.19024480684502293,0.7234068105179596,0.09577481136253332,0.094012409682632
decay_hl1,0.5837076732410723,0.5821768814855484,0.5853124695218606,0.19769378620214834,0.7213001444466125,0.1128348782250184,0.09524814374946759
rolling_1,0.9529943464286257,0.9430635648412489,0.9621772460890271,0.25559341967754146,0.6423353710106163,0.2151423904003372,0.464534816937021
