day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10857239546433685
7,0.10837284693377691
8,0.10785247454487891
9,0.1073162090699943
10,0.10681982277805052
11,0.10639587205531612
12,0.1055784208361155
13,0.10481351484876786
14,0.10412605776111043
15,0.10346671684914953
16,0.1026977195083249
17,0.10199042453538283
18,0.10135895027965709
19,0.10036479154150076
20,0.0991593408774201
21,0.09817176882865698
22,0.09750100705596507
23,0.09651472433894315
24,0.0955143119328247
25,0.09477247972851346
26,0.09368460608507269
27,0.09259468183673226
28,0.09176572510207855
29,0.0906266641881363
30,0.0896676363111357
31,0.08895893100563197
32,0.08790313592373865
33,0.08724222245157993
34,0.08628224266126802
35,0.08538788096047101
36,0.08472394418932179
37,0.08389786044162062
38,0.08305633459356851
39,0.0823195478830956
40,0.08165833790305863
41,0.08069397847029289
42,0.08007154041847274
43,0.07942714353345669
44,0.0786926563641492
45,0.07781904846339521
46,0.0767934045699175
47,0.07629943863722691
48,0.07544614811360228
49,0.07427401780578946
50,0.07365504537384894
51,0.07312397957789837
52,0.07287049828713331
53,0.07221079300963448
54,0.07134850742332163
55,0.0709078589010793
56,0.07031596293994394
57,0.0698874118137713
58,0.06941043451615235
59,0.0688251620271126
60,0.06815598167143887
61,0.0679091964756483
62,0.06717700587769611
63,0.06675881643239981
64,0.06613251183012124
65,0.06556966427583139
66,0.06505020418421548
67,0.06462128987650735
68,0.06421359465318846
69,0.06371194930328022
70,0.06339825182406068
71,0.06287782062227307
72,0.06221959217566205
73,0.06187264001879668
74,0.06124776353478716
75,0.06065425112011704
76,0.059945722657736816
77,0.059446460978096624
78,0.05866245441975565
79,0.058049673322835074
80,0.05766458906916498
81,0.05705367278113002
82,0.05619134219083675
83,0.055563207167689935
84,0.05487317897606374
85,0.05426312311130339
86,0.0536362223664617
87,0.052934501633083934
88,0.05210219009757477
89,0.05147144745812101
90,0.050822041369909164
91,0.050125708128142585
92,0.0495005890609863
93,0.04847935496025499
94,0.04778903313988691
95,0.046985699577505216
96,0.04622838141148115
97,0.04533413290060359
98,0.044535795814259815
99,0.04391590255033386
100,0.04302052817730874
101,0.04237979466181354
102,0.04168715401840157
103,0.041131284161187394
104,0.04042550314229617
105,0.039813958731991936
106,0.03912670298839974
107,0.03838342149127046
108,0.037774513001497034
109,0.037141385968995334
110,0.03660582960369861
111,0.0360696535604985
112,0.035575685943864524
113,0.035012030585645976
114,0.034452191840131416
115,0.03398451445622032
116,0.03336484684631765
117,0.03289522821134462
118,0.032415530426474486
119,0.031757401497395074
