method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.001,0.4523287536398516,0.4486759162865155,0.45620705184099464,0.1476814280315142,0.8257063505983773,0.03341174661980918,-0.0298168445968999
m5b_smooth0.01,0.4524124519188027,0.44875603058930913,0.45626190827112667,0.14770832576033516,0.8256402221581556,0.03318835564843278,-0.029733146317948603
amgtp_fixed_beta0,0.452456051992247,0.4487543553411167,0.4563821467274006,0.14773122512869066,0.8255666197705218,0.033070909224424225,-0.029689546244504428
m5b_smooth0,0.452456051992247,0.4487543553411167,0.4563821467274006,0.14773122512869066,0.8255666197705218,0.033070909224424225,-0.029689546244504428
ensemble3,0.4533921781615626,0.44969089192124134,0.45731096397695936,0.14808240526158853,0.8245574136465107,0.032948967396626186,-0.02875342007518887
amgtp_hidden16,0.45448827405397413,0.45075235509678346,0.45833924767818396,0.14853583703614986,0.8233672335326643,0.03294815719733545,-0.027657324182777325
amgtp_hidden8,0.45476572995302506,0.4510602754157873,0.4586096372358137,0.14864590788686222,0.8230802540287664,0.032782643361732124,-0.027379868283726426
amgtp,0.45482082130456214,0.451113387380487,0.45867192108328,0.14866816904299154,0.8230150751460992,0.03270319737714681,-0.027324776932189276
amgtp_no_state,0.45633970930527895,0.4526355769646714,0.4602367811686777,0.1492660062211772,0.8213879510399142,0.03254234409373446,-0.025805888931472492
m5b_smooth0.1,0.4602583948366257,0.45655146329867136,0.46424316287570966,0.15071004465903834,0.8167598949415458,0.029294017993678607,-0.021887203400125774
m5b_smooth0.3,0.4690948692007093,0.4651499171051949,0.47342970779051397,0.1540985477586365,0.8066234407563276,0.026429714707252173,-0.013050729036042204
amgtp_fixed_beta_hi,0.4752761651995811,0.4715133695797774,0.47926634395781775,0.1567356691563149,0.7997666768762399,0.027307577510436592,-0.006869433037170358
amgtp_global_q,0.47625381899995606,0.4724400468747346,0.4802703402607179,0.15706507987292265,0.7977452591329534,0.025635712934086032,-0.005891779236795396
learn_alpha,0.4803623104624358,0.4763979277030967,0.48448585090930263,0.1582888020716433,0.7914487625537701,0.021584355356309988,-0.0017832877743157115
fixed_share,0.4805272187063384,0.4765657534688397,0.48468806405068404,0.158404314560276,0.7913136054104144,0.021799709490814067,-0.0016183795304130562
validation_selected(h=rolling_14),0.4821455982367515,0.4782499680941944,0.48624471674624603,0.15858224826263942,0.7892185962982486,0.021839785632025252,0.0
rolling_14,0.4821455982367515,0.4782499680941944,0.48624471674624603,0.15858224826263942,0.7892185962982486,0.021839785632025252,0.0
han_arw,0.4821455982367515,0.4782499680941944,0.48624471674624603,0.15858224826263942,0.7892185962982486,0.021839785632025252,0.0
m2_context_gate,0.48440383397027215,0.48000275432716866,0.4892385033204521,0.15890915802904648,0.7908865788077696,0.024974011443262233,0.002258235733520665
diff_forgetting,0.48729773057107834,0.4839029060546824,0.49096216745104854,0.16054595234350577,0.7953901715856184,0.04840079581017321,0.005152132334326912
adamoe,0.4958485791866249,0.49162623815214807,0.5001880909094976,0.1645693583310782,0.7735972822732453,0.02530456765680105,0.013702980949873435
amgtp_uniform_q,0.49820341181207295,0.4939500806104739,0.5025930997463038,0.1654882309741287,0.7708995408335724,0.02673191407230722,0.016057813575321527
uniform5,0.4982034120776797,0.49395008078070446,0.5025931000788557,0.1654882310605013,0.7708995408335724,0.026731913838750048,0.01605781384092832
m1_global_mix,0.4983583078599608,0.4937716866156177,0.5035237382133384,0.1646399520776803,0.774928269503492,0.028962369510086558,0.01621270962320939
rolling_7,0.503417304593154,0.49859105902549267,0.508577741562652,0.16613708937646282,0.7696033456047935,0.03692130181191241,0.02127170635640254
decay_hl7,0.5114896495392016,0.5085477271642473,0.5145378739344976,0.16856823806261628,0.7936107500108446,0.08807584345743072,0.029344051302450158
expanding,0.5197585961103559,0.5137401870914904,0.5261476314446903,0.16992428658224484,0.7557376554745944,0.0414191558969001,0.03761299787360447
decay_hl3,0.5440407999972833,0.5412767074298429,0.5469578666072185,0.18141925720022073,0.77237154494826,0.10400268262757155,0.061895201760531836
rolling_3,0.5784028137073729,0.5721005146719894,0.5852190879413844,0.18837429725565571,0.726785682152064,0.09423262780433148,0.09625721547062144
decay_hl1,0.5822619240398731,0.5800414158977287,0.5844843989662453,0.19703007853544488,0.7219282939461614,0.11413717430407101,0.1001163258031216
rolling_1,0.9541417832919856,0.9429218634253845,0.9648969053894085,0.2549719938201447,0.6431026237508704,0.2140945597926276,0.47199618505523405
