method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0,0.48476353556160995,0.48068807472697045,0.48871310624010905,0.16005460807430075,0.7895754659786748,0.023318743107865705,-0.0017105107143225646
m5b_smooth0.001,0.4848270214730608,0.48072304278715416,0.48886121977918506,0.1600768702238918,0.7895224991308892,0.0235053657330595,-0.001647024802871663
m5b_smooth0.01,0.4851820136913833,0.48102348425308733,0.48925480346280786,0.1602234523986465,0.7889750471185208,0.023298736309223744,-0.0012920325845490728
ensemble3,0.4866495423967546,0.4821096533427362,0.4909596607331084,0.1606994000808331,0.7873182986386232,0.02368849261275798,0.00017549612082212252
han_arw,0.48805318207662274,0.4824318473350254,0.49349711827583087,0.16127103191423123,0.7854516980699355,0.023739866587972454,0.0015791358006902155
validation_selected(h=rolling_14),0.48805318207662274,0.4824318473350254,0.49349711827583087,0.16127103191423123,0.7854516980699355,0.023739866587972454,0.0015791358006902155
rolling_14,0.48805318207662274,0.4824318473350254,0.49349711827583087,0.16127103191423123,0.7854516980699355,0.023739866587972454,0.0015791358006902155
m5b_smooth0.1,0.4886085572445797,0.4839900372621989,0.49292298053663713,0.16143942560563024,0.7846862842486594,0.02365984490337498,0.002134510968647179
m5b_smooth0.3,0.4945452216011524,0.48956085034351515,0.49923225905940166,0.16359480020298536,0.7775189496591338,0.023919066999751118,0.008071175325219908
rolling_7,0.5039558026027123,0.49992654152812743,0.5077882455479408,0.16697392893814697,0.7718806179565839,0.03785179052021081,0.01748175632677982
adamoe,0.5073322350884345,0.5033456426819589,0.5112250246788586,0.16854532691780605,0.7616232396941316,0.024712854084101534,0.02085818881250201
uniform5,0.5090872653913984,0.5051371628075318,0.512985118449919,0.16924390413242352,0.7594586278016451,0.025333392240377037,0.022613219115465894
diff_forgetting,0.5107003933668725,0.5061706744509082,0.5149988557417288,0.16908415577609692,0.7818481757769034,0.06864504761280701,0.02422634709094
decay_hl7,0.5197509842340736,0.5165459217079755,0.5227592157434912,0.17217847745591577,0.7864313764337338,0.08792512008568167,0.03327693795814118
m2_context_gate,0.5289708528413752,0.5245393117966096,0.5334718675163946,0.1759093039934361,0.7376530142585288,0.03480952699549992,0.04249680656544274
m1_global_mix,0.5292341979709053,0.5250412249602094,0.5333881632594081,0.17607543847291846,0.736526533767857,0.03434481663581327,0.042760151694972826
decay_hl3,0.5472089303383376,0.5448408871877626,0.5496109681019969,0.18289053298774674,0.7733146805457469,0.10574925620159688,0.06073488406240523
rolling_3,0.5798388617515882,0.5743976640606235,0.5852759812236776,0.18956297028547855,0.7282748627774904,0.09494512197226776,0.09336481547565562
decay_hl1,0.5851056776896029,0.583093670281962,0.5871149897539526,0.19836035981915245,0.7244296288700207,0.11485699089060065,0.09863163141367035
expanding,0.5979690921371171,0.5880066289122657,0.6077051528785118,0.19961926800994537,0.6521869457303376,0.07290089531653596,0.11149504586118467
rolling_1,0.9429173521701529,0.9303777234699553,0.9565800533040059,0.2536130779346334,0.6486753599556789,0.21112854125052544,0.4564433058942204
