method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m1_global_mix,0.4183820906447737,0.41033749603882114,0.42661433356941975,0.13524993920981304,0.8510310256703848,0.03302563640583313,0.007880822157541162
m5b_smooth0.1,0.4200629128563686,0.41335093161131714,0.4268238106364245,0.13588616822468552,0.8499750090772354,0.03390435277193932,0.009561644369136051
ensemble3,0.42135603783806785,0.41400683055338594,0.42872425611457426,0.1363377573213225,0.8489703827044677,0.03458237722168751,0.01085476935083532
m5b_smooth0.3,0.4213650899811048,0.41415773158640173,0.4288297680147142,0.1362560555485858,0.8482767084201752,0.033958671172944856,0.01086382149387231
amgtp_global_q,0.4268075414383168,0.4184492745518624,0.43540209001341224,0.1382097957452522,0.8440703152639507,0.0358930218688071,0.016306272951084208
fixed_share,0.4269294537944374,0.41667065856650093,0.43677595718864715,0.13805120077642818,0.8462136946520051,0.040324652959754195,0.01642818530720489
amgtp_fixed_beta_hi,0.42698659652850113,0.41774810515990096,0.4361727445061543,0.13827797474013812,0.8447861756033052,0.03571796545685734,0.016485328041268524
learn_alpha,0.4271417725656631,0.4167543815611857,0.437015617130279,0.13809235104979214,0.8464412193446602,0.04096761956031505,0.01664050407843058
amgtp,0.42738461226224767,0.4179597175091039,0.436904821489865,0.13846524231694682,0.8430750976746805,0.036101113864262666,0.01688334377501525
amgtp_hidden8,0.4278401461826879,0.41734060997735756,0.43814103358698947,0.13878567470163905,0.8432240648477962,0.034598746127685126,0.017338877695455432
amgtp_no_state,0.4295244741586123,0.4203937620572167,0.4388154844289005,0.13934311745348818,0.8414365141389935,0.03626231530163319,0.019023205671379773
amgtp_hidden16,0.43053897630161375,0.4198304998852821,0.4408702601036624,0.1397371689952651,0.8407699474358894,0.034633378046689076,0.02003770781438129
m2_context_gate,0.4340743298451063,0.42286367537256925,0.4446204311742901,0.14098682683539934,0.8392943594599588,0.03937836205458657,0.023573061357873706
adamoe,0.4350311455992784,0.42546927697306497,0.44513061698964995,0.1412632784077599,0.8349060166583061,0.03282941534914781,0.024529877112045795
m5b_smooth0.01,0.4352344026406379,0.4244465109418977,0.44629217457838427,0.14129893335859303,0.8374184921864796,0.035926087319903446,0.024733134153405275
amgtp_uniform_q,0.43617631606698326,0.4264932304434737,0.4463010681074776,0.1416765226761423,0.8338939639700654,0.0328764484309346,0.02567504757975071
uniform5,0.4361763160704192,0.4264932304795828,0.44630106799172914,0.14167652272507958,0.8338939639700654,0.03287644931955551,0.025675047583186655
expanding,0.43653543596228106,0.42372176069672235,0.4490897312536363,0.1414001398367068,0.8375162870401109,0.039430435313916636,0.026034167475048556
validation_selected(h=expanding),0.43653543596228106,0.42372176069672235,0.4490897312536363,0.1414001398367068,0.8375162870401109,0.039430435313916636,0.026034167475048556
amgtp_fixed_beta0,0.4365724352551168,0.42505119969452343,0.4475364302697613,0.14175780518251066,0.8371527163700123,0.03837357705703875,0.026071166767884364
m5b_smooth0,0.4365724352551168,0.42505119969452343,0.4475364302697613,0.14175780518251066,0.8371527163700123,0.03837357705703875,0.026071166767884364
diff_forgetting,0.4410738232939919,0.42876811270964094,0.4532418594989125,0.14274562314480654,0.8365698053424764,0.04589998975257727,0.030572554806759328
han_arw,0.44548246419273074,0.4344240651620213,0.45596706241597,0.14473452956997654,0.8297532489449814,0.03974071242702041,0.03498119570549823
m5b_smooth0.001,0.4609606746383732,0.44426898824671057,0.48055163364579945,0.14935799658070564,0.8186037392513935,0.05202466775711475,0.05045940615114056
rolling_3,0.4684317082376548,0.4542654164866942,0.4825693203545768,0.1502194207306163,0.8203795937586476,0.06041873230837766,0.05793043975042222
rolling_7,0.4780289929991351,0.45506984916260956,0.5014554223838397,0.15546076385077012,0.8017283957287002,0.056030383392777425,0.06752772451190256
decay_hl7,0.4919484033135334,0.4831111774258627,0.5006883059742974,0.16064887401140104,0.8213130444523425,0.101697580246172,0.08144713482630084
rolling_14,0.5053411271815623,0.4785680160410487,0.5311220936724007,0.16568090074487848,0.7721807075893782,0.05758482410685804,0.09483985869432977
decay_hl3,0.5239956214320394,0.5176231169913065,0.5301529454952759,0.17301110471244566,0.8160534087036214,0.1294336412055406,0.11349435294480688
decay_hl1,0.5665345300006969,0.5619756372846463,0.5707831278048232,0.19000787705002567,0.8043031483784979,0.15344570670882945,0.15603326151346433
rolling_1,0.700203081295715,0.6862615342976024,0.7152561003856746,0.19931577133975067,0.7441906340192053,0.14894836297469302,0.28970181280848256
