day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,rolling_3,0.4335061646953718,3,rolling_3,0.4459378944858864,rolling_3,0.4216255154953103,0.42770839823924856,0.42770839823924856,low
5,rolling_3,0.4431673536331557,3,expanding,0.42271285574665657,rolling_3,0.46225103104595205,0.42901376647366,0.43465060005697814,low
6,expanding,0.40136152400955805,60,expanding,0.3835254612054955,rolling_3,0.408775718906859,0.39191696291696854,0.3988907714094073,low
7,expanding,0.386881412586898,60,expanding,0.39112146846571233,expanding,0.3826186826124749,0.3812147422460821,0.38685261549822036,low
8,rolling_7,0.3802782149609199,7,rolling_7,0.37862476924508903,rolling_7,0.38197408534737975,0.39044227472992954,0.39622983974194054,low
9,expanding,0.3942747283173527,60,expanding,0.3831115919892948,expanding,0.4053784862606869,0.4003721370119391,0.41011741594061596,low
10,expanding,0.42578818081035374,60,expanding,0.4480872270745746,expanding,0.40273323467276945,0.42924231199656226,0.4327064998335315,low
11,expanding,0.46916581947931113,60,expanding,0.4496169116019144,expanding,0.4890035627988185,0.4695831586228631,0.4708476314913976,low
12,rolling_3,0.523770762159823,3,rolling_3,0.49458039101180246,expanding,0.5375910448894669,0.5269039283415785,0.5113314202357895,high
13,rolling_3,0.48989461627152014,3,rolling_3,0.5059597778134751,rolling_3,0.4733952611743772,0.5643851894928857,0.5192144242045571,high
14,rolling_3,0.44868946201391063,3,rolling_3,0.4517863264313895,rolling_3,0.445504654184982,0.5117544834781086,0.4943744528127769,high
15,rolling_3,0.4093386908215034,3,rolling_3,0.43700793360295176,rolling_3,0.38111047343840976,0.4926600448348507,0.45363998267668776,high
16,rolling_3,0.39602590471898763,3,rolling_3,0.3887969401535231,rolling_3,0.4030271853611304,0.43930685921177104,0.4247535782551337,high
17,rolling_7,0.37422018761317033,7,rolling_7,0.39427668110741526,rolling_7,0.3539756225121474,0.3754609919005521,0.3951093493301105,low
18,rolling_7,0.37766631212078333,7,rolling_7,0.38415729742879284,rolling_7,0.3711666663920827,0.38907683400674975,0.4000324429783089,low
19,rolling_7,0.38479187302963164,7,rolling_7,0.3793062885343376,rolling_7,0.39016883208937525,0.38765060968505044,0.4050579667454599,low
20,rolling_14,0.379953922332877,14,rolling_14,0.3826698424594712,rolling_14,0.37729178280284903,0.40698769282334735,0.40387594236460655,high
21,expanding,0.36715070615227174,60,expanding,0.35213352468308584,expanding,0.3824917082461303,0.47123356299542396,0.42419117466198375,high
22,expanding,0.40547319152165606,60,expanding,0.3989626946060808,expanding,0.4122947702011152,0.5376900498062875,0.46574183008795594,high
23,expanding,0.44888415272393534,60,expanding,0.45871051959053194,expanding,0.43939262928922806,0.5976088182141248,0.496244959882399,high
24,expanding,0.4462896980381259,60,expanding,0.43893639858793604,expanding,0.4538518132942036,0.538708225854001,0.4582849046970059,high
25,rolling_3,0.46287379735849504,3,rolling_3,0.43728170565919855,rolling_3,0.48726625975938703,0.45975872970765175,0.45738652024953597,high
26,rolling_3,0.4246518331264903,3,rolling_3,0.41859707778685235,rolling_3,0.43057088531415216,0.42276280022643536,0.4393181710415482,low
27,rolling_3,0.44075039189231213,3,rolling_3,0.4227375824665158,rolling_3,0.4587872344194105,0.44009835336413083,0.4396620813824679,high
28,rolling_7,0.40207927394880866,7,rolling_7,0.3913968204986229,rolling_7,0.4129630118516223,0.4222544054696848,0.40954253443870764,high
29,rolling_7,0.3835554027725754,7,rolling_7,0.354335788753461,rolling_7,0.41250356715913006,0.44107257298430536,0.397405909754961,high
30,expanding,0.40786912420522115,60,expanding,0.4085585536071781,expanding,0.40718791861322795,0.4810354583328712,0.41390212255544523,high
31,expanding,0.3915182834468578,60,expanding,0.39317881073937755,expanding,0.38983546719739176,0.5038852547371873,0.41949369617044613,high
32,expanding,0.4006845869314934,60,expanding,0.40569131539667463,expanding,0.3956711783749644,0.5171966140651438,0.4280773988655741,high
33,expanding,0.44486559610806536,60,expanding,0.43643763169006256,expanding,0.45367273274937286,0.5165922274325248,0.4578235974068472,high
34,expanding,0.4806123168600795,60,expanding,0.468187198027887,rolling_3,0.4919980254994065,0.46787393319504766,0.45872225555250923,high
35,rolling_3,0.462090272100958,3,rolling_3,0.4569878722681429,rolling_3,0.467379725288133,0.4820336885106743,0.45963899228298516,high
36,rolling_3,0.4223231518625067,3,rolling_3,0.42472313690794594,rolling_3,0.4197162140036915,0.469679911617394,0.43591114484139426,high
37,rolling_3,0.4409962099323684,3,rolling_3,0.41605309070006585,rolling_7,0.463718517552385,0.4266601414951562,0.43104642973808555,low
38,rolling_7,0.39851671050772963,7,rolling_7,0.3971675430823321,rolling_7,0.3998009212711367,0.4217239059443935,0.41498070720427094,high
39,rolling_7,0.3638866092761541,7,rolling_7,0.3759762532756074,rolling_7,0.3514536488142417,0.4126595565484776,0.38851750739647095,high
40,rolling_7,0.3786676700073946,7,rolling_7,0.39946956208604056,rolling_7,0.35721791940768055,0.43754191277135007,0.3999057398882587,high
