method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0,0.47532445516329574,0.4720986458573125,0.4787103418908611,0.15613960458219506,0.8182974375182953,0.031426728922758475,-0.03336711909772957
m5b_smooth0.001,0.4756050205892527,0.47243307437424253,0.4789780431501104,0.1562518356935892,0.8179929176692299,0.031297127441862915,-0.033086553671772545
ensemble3,0.47665299493681124,0.47346765324370055,0.48000300390694434,0.15664794888936961,0.8168867215269418,0.03061827074272747,-0.0320385793242141
m5b_smooth0.01,0.47667576012982144,0.47364782580141807,0.4798481898772787,0.1566502395024016,0.8168504408708895,0.030748492306794935,-0.03201581413120385
m5b_smooth0.1,0.48425900448431547,0.48141404087940354,0.4871642922080468,0.15971263898504112,0.8086615223898665,0.027998668250895267,-0.024432569776709656
m5b_smooth0.3,0.49613827294368923,0.49300189453621673,0.4991904937985431,0.1644507831541797,0.7952566178360303,0.024247264363016323,-0.01255330131733603
m2_context_gate,0.5076890046538068,0.5043569798029143,0.5109602835118726,0.16763965088897056,0.7853521874667616,0.024956822045919896,-0.0010025696072183256
validation_selected(h=rolling_14),0.5086915742610253,0.5053415843397847,0.511923930302378,0.1695706308658018,0.7801300967443542,0.023364382756513237,0.0
han_arw,0.5086915742610253,0.5053415843397847,0.511923930302378,0.1695706308658018,0.7801300967443542,0.023364382756513237,0.0
rolling_14,0.5086915742610253,0.5053415843397847,0.511923930302378,0.1695706308658018,0.7801300967443542,0.023364382756513237,0.0
diff_forgetting,0.5106167167646392,0.5078607732989405,0.5133075090269791,0.16942682695291159,0.786493132971662,0.044048500521643164,0.0019251425036138621
adamoe,0.5221315875842214,0.5190707844580315,0.5252259251202062,0.17494969252132464,0.7647553017512573,0.02700353573776503,0.013440013323196205
uniform5,0.5244550096061446,0.5213746829196889,0.527588613472025,0.1758821889589565,0.7622288416621954,0.02911049409288179,0.015763435345119328
m1_global_mix,0.524612591485992,0.5212106560947147,0.5279177687052669,0.17476787153569132,0.765863978468701,0.027111475128527265,0.01592101722496681
rolling_7,0.5309112463318915,0.5271707592272185,0.5345929277101317,0.1775937218412828,0.7605690855428691,0.04088501924735571,0.02221967207086621
decay_hl7,0.5345611112112558,0.5317844831057273,0.5373031068302322,0.17819621545520473,0.7852057800233208,0.08708165647797839,0.025869536950230507
expanding,0.5444281946803943,0.5394847374231807,0.5496201256937705,0.1800708126299592,0.7521104979897129,0.04082293658152981,0.035736620419369015
decay_hl3,0.5668177660413918,0.5641196193674388,0.5694307291635958,0.19134558849711683,0.7645878577102957,0.1082175266432844,0.05812619178036645
decay_hl1,0.6044207524299106,0.6021252257384996,0.6065779777155892,0.20731589673940432,0.7161440446394327,0.08599649097872042,0.09572917816888529
rolling_3,0.610360038178913,0.6056708285207651,0.6146973079711903,0.20119769126069295,0.7173741839584034,0.1008627343898776,0.10166846391788775
rolling_1,0.9935136203602178,0.9841194310120153,1.0032681346052974,0.2681984546057001,0.6407428675979414,0.22415658057935917,0.4848220460991926
