day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10871447140355414
7,0.10987023514303265
8,0.11135756883017081
9,0.1119960239502413
10,0.11154776874940778
11,0.11103992722457136
12,0.11208914804195792
13,0.11305663074125277
14,0.11278126770563206
15,0.11129904057352023
16,0.11170028449554117
17,0.1146751034927103
18,0.11608938001800166
19,0.11458368205463852
20,0.11194076721156657
21,0.11218432191775306
22,0.11349409075874853
23,0.11363342310123183
24,0.11125751524744129
25,0.1099707600394614
26,0.11116163222726498
27,0.11284468185046533
28,0.11112413970928438
29,0.10777347985600265
30,0.10705581972064347
31,0.10815054158998656
32,0.10786861292313354
33,0.1048719376881256
34,0.10419721196619085
35,0.10552938294112368
36,0.10743508945034189
37,0.10512680196008092
38,0.10105006142741917
39,0.10041846130182004
40,0.1020078731692102
41,0.1019227051979181
42,0.09818821152698415
43,0.09572772944792815
44,0.09720313316581186
45,0.09902555871038467
46,0.09709034184165583
47,0.09341401811657629
48,0.09193194281029456
49,0.09265660259716685
50,0.09205366204366541
51,0.08889070491559223
52,0.08691909485103562
53,0.08800429283053503
54,0.08943571919993733
55,0.08726970497926867
56,0.08344508071457397
57,0.08230340125108083
58,0.08356679136429368
59,0.0829094619513234
60,0.08040498574047336
61,0.07749727047496945
62,0.07811963543507228
63,0.0796245118967297
64,0.07805441759211884
65,0.07458118029836738
66,0.07297897830608559
67,0.07346711219367219
68,0.07335410279532967
69,0.07028815941960657
70,0.06825976412129711
71,0.06858008908921964
72,0.06958943782431307
73,0.06766399603743471
74,0.064161908918377
75,0.06209388481453792
76,0.06323280633720657
77,0.06280553247546196
78,0.06024744460080014
79,0.05809157465461018
80,0.0587418836118171
81,0.05972848556715467
82,0.05778557272185847
83,0.05498146925247117
84,0.05358494439303721
85,0.05429602363359151
86,0.054093900776521944
87,0.05185671459023797
88,0.04988975577779477
89,0.04979767922746268
90,0.050492762894482394
91,0.04962094676104228
92,0.04710909622383708
93,0.046056022920886584
94,0.04676280806491931
95,0.04653040457842501
96,0.04465274849073463
97,0.04322592149486868
98,0.04352101590831137
99,0.04452539070082741
100,0.04338004059149435
101,0.041117655481405
102,0.04024573195899375
103,0.04076216771376041
104,0.04059940675127795
105,0.03888331198470849
106,0.03757309156650661
107,0.037710436355599064
108,0.03840983024278291
109,0.0376011135226305
110,0.03592698010005458
111,0.03518018310258121
112,0.035297076953060384
113,0.03529631160511688
114,0.03404434171697431
115,0.032759052562186516
116,0.03276250233779007
117,0.03340027379151944
118,0.03279541541666828
119,0.03125729596768624
