method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.01,0.4994979849872826,0.49624446259097676,0.5030363593830199,0.16564920583090248,0.7834188335832751,0.021600571379119537,-0.0005590963715271807
amgtp,0.5019293828037128,0.498003467863594,0.5063705678057951,0.1665536446418875,0.7805648547215405,0.02267546017310436,0.0018723014449029875
validation_selected(h=rolling_14),0.5021545267348352,0.4973313540005412,0.5077561602466876,0.16669936125649368,0.7799154955089035,0.022187987676779448,0.002097445376025472
rolling_14,0.5021545267348352,0.4973313540005412,0.5077561602466876,0.16669936125649368,0.7799154955089035,0.022187987676779448,0.002097445376025472
han_arw,0.5021545267348352,0.4973313540005412,0.5077561602466876,0.16669936125649368,0.7799154955089035,0.022187987676779448,0.002097445376025472
amgtp_no_state,0.5021982653242815,0.49842030807787635,0.5062022317311314,0.1666620977963985,0.7806855515475116,0.02346290675248928,0.002141183965471659
m5b_smooth0.001,0.5024645552796784,0.49831568652051944,0.506875591286209,0.16675656305554304,0.781031153744939,0.024653663192667125,0.0024074739208685175
amgtp_global_q,0.5025876591482444,0.4988562159508811,0.5065733994436031,0.16679605466370717,0.7801701544806037,0.023257979822245912,0.002530577789434629
m5b_smooth0.1,0.5027379853471721,0.49866969242752995,0.507245034615188,0.16674856182084685,0.779268511091071,0.021131951956754706,0.0026809039883622394
ensemble3,0.5028091278048521,0.49856226447363794,0.5077508817143859,0.16677198146320182,0.7794310032012313,0.022055879966856096,0.0027520464460422255
amgtp_fixed_beta0,0.5028244276203533,0.4986658133062561,0.5072393044504334,0.1668906677215263,0.7806383745444607,0.02531965913529982,0.0027673462615434305
m5b_smooth0,0.5028244276203533,0.4986658133062561,0.5072393044504334,0.1668906677215263,0.7806383745444607,0.02531965913529982,0.0027673462615434305
amgtp_fixed_beta_hi,0.5059490721625217,0.5011362761503719,0.5113433162879801,0.16801766968953552,0.7759658096314246,0.023756284627148093,0.0058919908037119405
m5b_smooth0.3,0.5090230818239019,0.5028517086712725,0.5160000393017506,0.1690136341780717,0.771322604339356,0.022394686423090275,0.00896600046509203
rolling_7,0.5187030898702283,0.5154316158698615,0.5218023268479746,0.172598691367917,0.7669507536155973,0.03898287514429811,0.018646008511418396
adamoe,0.5221229376789449,0.5190609875441929,0.525559239305026,0.17424294752888975,0.7556495862288108,0.022367921062814544,0.022065856320135073
amgtp_uniform_q,0.5238454389148035,0.5207713159585469,0.5272471881998867,0.17495168967292904,0.7534779389507061,0.023455180038178102,0.023788357555993775
uniform5,0.5238454392736217,0.5207713163122685,0.5272471885341682,0.174951689758901,0.7534779389507061,0.023455178664148542,0.023788357914811847
diff_forgetting,0.5245259647681488,0.5203520379986777,0.5293133739499368,0.17401566540342467,0.7769409782470281,0.06920824248687733,0.0244688834093391
decay_hl7,0.5323703194106746,0.5296793910922822,0.535380021487512,0.17703405299923744,0.7810792360149019,0.08671187873142654,0.03231323805186473
m2_context_gate,0.544942984921745,0.5406934267733499,0.5493711053547824,0.18235099744102914,0.7300118085580934,0.034796251512282786,0.04488590356293506
m1_global_mix,0.5452788569904884,0.5415212013293013,0.5490739028160864,0.18254337072672833,0.7294180186443424,0.035181131729230236,0.04522177563167852
decay_hl3,0.5588507162278885,0.5566124904972195,0.5609607009367391,0.18781130474585264,0.7704506656797397,0.11042447807501457,0.05879363486907855
rolling_3,0.5931855391505434,0.5885369166389915,0.5975202514277281,0.1947508594108531,0.7258503336118765,0.0963207553345689,0.09312845779173355
decay_hl1,0.5967025629507013,0.5945802578563724,0.5986270881876695,0.20372241949180417,0.724348349337428,0.09604282916711909,0.0966454815918915
expanding,0.6284272009869264,0.6179776807507613,0.6401243384288803,0.21407715777418038,0.6243505189519714,0.08700586235665313,0.12837011962811667
rolling_1,0.9671714662784179,0.9559664059424946,0.978495344984608,0.26190441653328317,0.6466628127796519,0.2191260237224082,0.467114384919608
