method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m1_global_mix,0.40656378468760307,0.39797509301817524,0.4153038874560047,0.13075087387343692,0.847169427479946,0.03254749026575068,0.007055524309775206
m5b_smooth0.1,0.4082823364912859,0.4003637964283936,0.41595583336987674,0.13134951483387547,0.8460017863081967,0.03330865621109398,0.008774076113458141
ensemble3,0.4097049278433496,0.4002890131058351,0.4191301259545575,0.13170898852971422,0.8456682475911524,0.03449186715141057,0.01019666746552187
m5b_smooth0.3,0.4107219548669924,0.40185650966245046,0.41922696851041513,0.13192739318318428,0.8441086041009276,0.03502176262541138,0.011213694489164504
amgtp,0.4117938901573262,0.4027636970020866,0.42039113431354325,0.13230853949593824,0.8441111411044376,0.035552876478329026,0.012285629779498345
amgtp_hidden16,0.4140066449574409,0.40424245840914164,0.4235443337920907,0.13333231036872292,0.8409715472692646,0.03439920025339914,0.014498384579613067
amgtp_global_q,0.4150373739062673,0.40538628097159773,0.4239687354897954,0.13352620530269269,0.8409393826070157,0.035945032117725,0.01552911352843953
fixed_share,0.415588038530157,0.4045263714598591,0.42571917015876903,0.13368741757051403,0.8416220401997228,0.03895825484464409,0.016079778152329142
learn_alpha,0.41571742736409095,0.404687253381858,0.42569803079331187,0.133685906379456,0.8421872761184968,0.039745110343188915,0.016209166986263065
amgtp_fixed_beta_hi,0.416133011775049,0.40714564117360746,0.4248645205446028,0.1341563422626432,0.8394842994392065,0.034992389540145385,0.016624751397221207
amgtp_no_state,0.41632621676871834,0.40583991106398465,0.4260658898814655,0.1341132213309895,0.8385314293368631,0.03541003387749921,0.016817956390890527
amgtp_hidden8,0.4176908344608252,0.40745623956224475,0.42762721689742766,0.13470119364394212,0.8372480535638386,0.034553620466015476,0.01818257408299723
adamoe,0.423306500463456,0.411975703007583,0.4341664014080952,0.13651144266558715,0.8302021633759145,0.03253728285333723,0.023798240085628152
m2_context_gate,0.42362470118195816,0.4135300150770515,0.4332167061498014,0.13704766130363763,0.8342683889216119,0.038340667124421926,0.02411644080413029
amgtp_uniform_q,0.4244110751635771,0.412975981301581,0.43537287045931733,0.13689569664880066,0.8291903313893461,0.03273409642009738,0.024902814785749308
uniform5,0.4244110751639655,0.41297598157699383,0.4353728705426023,0.1368956966832725,0.8291903313893461,0.03273409698994737,0.024902814786137616
expanding,0.42567465679776184,0.4125607292737241,0.43790417058185094,0.13728321251016395,0.8318451226655943,0.037381501888854037,0.026166396419934027
validation_selected(h=expanding),0.42567465679776184,0.4125607292737241,0.43790417058185094,0.13728321251016395,0.8318451226655943,0.037381501888854037,0.026166396419934027
diff_forgetting,0.42994625370484096,0.4173083981789087,0.4413333179720043,0.13852041356943703,0.8306770444980429,0.042392644466383196,0.030437993327013142
m5b_smooth0.01,0.4317835324494368,0.4168040353005144,0.44681910930456037,0.13948883367477932,0.8247344775628284,0.03946090337566457,0.03227527207160887
m5b_smooth0.001,0.4319824624874055,0.4191568483991286,0.4439219510876399,0.13949109426357004,0.8264092266556099,0.0389236549661278,0.03247420210957771
m5b_smooth0,0.4320407175287951,0.4188710111651974,0.44495307617657026,0.13994797583458687,0.8254861571959192,0.03864124025322833,0.032532457150967226
amgtp_fixed_beta0,0.4320407175287951,0.4188710111651974,0.44495307617657026,0.13994797583458687,0.8254861571959192,0.03864124025322833,0.032532457150967226
han_arw,0.43525659004104034,0.4243839653651729,0.445248586470251,0.14084079760493182,0.8235681596164489,0.038352648266370165,0.035748329663212466
rolling_3,0.45545173198567196,0.44164746654959786,0.4694290198015433,0.14454706361983843,0.8169704636292343,0.060814462835780084,0.05594347160784415
rolling_7,0.4672082004388948,0.44298480119297456,0.4910198667447223,0.15064215125510283,0.7948178579660442,0.05669093882312407,0.06769994006106707
decay_hl7,0.4767495349389603,0.46705409827902256,0.4851315786477233,0.15454491270784423,0.8149184636404596,0.0938069167663754,0.07724127456113243
rolling_14,0.49573470130636116,0.4689461554590194,0.5209183041095022,0.16119470102843567,0.7612708766849506,0.06002752419829492,0.09622644092853327
decay_hl3,0.5056935324548391,0.4987589207519654,0.5119646275482439,0.16533031195491923,0.8114532497366037,0.12184923982950305,0.10618527207701119
decay_hl1,0.5460451684763601,0.5412517293470213,0.5504015170919436,0.18073877582062736,0.8034498169003775,0.13537010556493667,0.14653690809853226
rolling_1,0.670302632124367,0.6567396836214051,0.6839340614678732,0.18909019816605824,0.7437982806798784,0.14102910025792778,0.2707943717465393
